Time (sec),S:Load (lbs),S:HL1 (DIM),S:LVDT (in),S:Position (in),Ch:Position (mm),Ch:Load (N),Ch:Stress (MPa),Ch:Strain (mm/mm),Ch:HL1 (DIM),Set Point (),Cycles ()
0.110000,0.001114,-51.642384,-0.002492,-0.002553,-0.064842,0.004955,0.000252,-0.648425,-51.642384,-0.064842,0.000000
0.120000,-0.003723,-51.686867,-0.002479,-0.002553,-0.064842,-0.016561,-0.000844,-0.648425,-51.686867,-0.064842,0.000000
0.130000,-0.005959,-51.686867,-0.002488,-0.002553,-0.064842,-0.026505,-0.001350,-0.648425,-51.686867,-0.064842,0.000000
0.140000,0.004463,-51.642384,-0.002471,-0.002553,-0.064842,0.019853,0.001011,-0.648425,-51.642384,-0.064842,0.000000
0.150000,-0.004097,-51.686867,-0.002488,-0.002553,-0.064842,-0.018224,-0.000928,-0.648425,-51.686867,-0.064842,0.000000
0.160000,-0.004471,-51.642384,-0.002475,-0.002553,-0.064842,-0.019887,-0.001013,-0.648425,-51.642384,-0.064842,0.000000
0.170000,0.000366,-51.642384,-0.002492,-0.002553,-0.064842,0.001629,0.000083,-0.648425,-51.642384,-0.064842,0.000000
0.180000,-0.007454,-51.686867,-0.002496,-0.002553,-0.064842,-0.033157,-0.001689,-0.648425,-51.686867,-0.064842,0.000000
0.190000,-0.000374,-51.553421,-0.002479,-0.002553,-0.064842,-0.001663,-0.000085,-0.648425,-51.553421,-0.064842,0.000000
0.200000,0.008186,-51.686867,-0.002496,-0.002553,-0.064842,0.036415,0.001855,-0.648425,-51.686867,-0.064842,0.000000
0.210000,0.004837,-51.597904,-0.002492,-0.002553,-0.064842,0.021516,0.001096,-0.648425,-51.597904,-0.064842,0.000000
0.220000,0.001488,-51.642384,-0.002479,-0.002553,-0.064842,0.006618,0.000337,-0.648425,-51.642384,-0.064842,0.000000
0.230000,0.008186,-51.731346,-0.002488,-0.002553,-0.064842,0.036415,0.001855,-0.648425,-51.731346,-0.064842,0.000000
0.240000,0.000740,-51.642384,-0.002492,-0.002553,-0.064842,0.003292,0.000168,-0.648425,-51.642384,-0.064842,0.000000
0.250000,0.007446,-51.686867,-0.002479,-0.002553,-0.064842,0.033123,0.001687,-0.648425,-51.686867,-0.064842,0.000000
0.260000,0.009682,-51.597904,-0.002492,-0.002553,-0.064842,0.043066,0.002194,-0.648425,-51.597904,-0.064842,0.000000
0.270000,0.003723,-51.642384,-0.002475,-0.002553,-0.064842,0.016561,0.000844,-0.648425,-51.642384,-0.064842,0.000000
0.280000,0.008186,-51.686867,-0.002492,-0.002553,-0.064842,0.036415,0.001855,-0.648425,-51.686867,-0.064842,0.000000
0.290000,0.001862,-51.597904,-0.002492,-0.002553,-0.064842,0.008281,0.000422,-0.648425,-51.597904,-0.064842,0.000000
0.300000,-0.006332,-51.686867,-0.002475,-0.002553,-0.064842,-0.028168,-0.001435,-0.648425,-51.686867,-0.064842,0.000000
0.310000,-0.002609,-51.686867,-0.002483,-0.002553,-0.064842,-0.011607,-0.000591,-0.648425,-51.686867,-0.064842,0.000000
0.320000,0.007446,-51.686867,-0.002488,-0.002553,-0.064842,0.033123,0.001687,-0.648425,-51.686867,-0.064842,0.000000
0.330000,0.007446,-51.731346,-0.002488,-0.002553,-0.064842,0.033123,0.001687,-0.648425,-51.731346,-0.064842,0.000000
0.340000,0.011169,-51.642384,-0.002483,-0.002553,-0.064842,0.049684,0.002531,-0.648425,-51.642384,-0.064842,0.000000
0.350000,0.008934,-51.642384,-0.002471,-0.002553,-0.064842,0.039741,0.002024,-0.648425,-51.642384,-0.064738,0.000000
0.360000,-0.001122,-51.686867,-0.002488,-0.002553,-0.064842,-0.004989,-0.000254,-0.648425,-51.686867,-0.064582,0.000000
0.370000,-0.000374,-51.686867,-0.002479,-0.002552,-0.064825,-0.001663,-0.000085,-0.648251,-51.686867,-0.064409,0.000000
0.380000,0.013779,-51.686867,-0.002496,-0.002551,-0.064790,0.061291,0.003122,-0.647904,-51.686867,-0.064235,0.000000
0.390000,-0.010429,-51.597904,-0.002471,-0.002548,-0.064730,-0.046392,-0.002363,-0.647297,-51.597904,-0.064079,0.000000
0.400000,0.002975,-51.731346,-0.002471,-0.002544,-0.064608,0.013236,0.000674,-0.646083,-51.731346,-0.063906,0.000000
0.410000,0.013405,-51.686867,-0.002483,-0.002538,-0.064470,0.059628,0.003038,-0.644696,-51.686867,-0.063750,0.000000
0.420000,-0.009682,-51.731346,-0.002475,-0.002532,-0.064305,-0.043066,-0.002194,-0.643048,-51.731346,-0.063576,0.000000
0.430000,-0.011543,-51.686867,-0.002505,-0.002525,-0.064131,-0.051347,-0.002616,-0.641313,-51.686867,-0.063403,0.000000
0.440000,-0.005959,-51.686867,-0.002483,-0.002518,-0.063949,-0.026505,-0.001350,-0.639492,-51.686867,-0.063247,0.000000
0.450000,0.001488,-51.686867,-0.002475,-0.002510,-0.063758,0.006618,0.000337,-0.637584,-51.686867,-0.063073,0.000000
0.460000,0.021225,-51.686867,-0.002492,-0.002503,-0.063585,0.094413,0.004810,-0.635850,-51.686867,-0.062917,0.000000
0.470000,0.033882,-51.686867,-0.002492,-0.002496,-0.063403,0.150715,0.007678,-0.634029,-51.686867,-0.062744,0.000000
0.480000,0.025322,-51.731346,-0.002492,-0.002490,-0.063247,0.112638,0.005738,-0.632468,-51.731346,-0.062570,0.000000
0.490000,0.023827,-51.731346,-0.002496,-0.002485,-0.063108,0.105986,0.005399,-0.631080,-51.731346,-0.062414,0.000000
0.500000,0.015266,-51.731346,-0.002501,-0.002479,-0.062969,0.067908,0.003459,-0.629693,-51.731346,-0.062241,0.000000
0.510000,0.012657,-51.686867,-0.002488,-0.002473,-0.062813,0.056302,0.002868,-0.628132,-51.686867,-0.062085,0.000000
0.520000,0.011169,-51.686867,-0.002483,-0.002467,-0.062657,0.049684,0.002531,-0.626571,-51.686867,-0.061911,0.000000
0.530000,0.019730,-51.731346,-0.002475,-0.002462,-0.062527,0.087762,0.004471,-0.625270,-51.731346,-0.061738,0.000000
0.540000,0.011169,-51.686867,-0.002479,-0.002457,-0.062406,0.049684,0.002531,-0.624056,-51.686867,-0.061582,0.000000
0.550000,0.015640,-51.775826,-0.002483,-0.002453,-0.062319,0.069571,0.003544,-0.623188,-51.775826,-0.061408,0.000000
0.560000,0.035370,-51.642384,-0.002492,-0.002449,-0.062215,0.157333,0.008015,-0.622148,-51.642384,-0.061252,0.000000
0.570000,0.028297,-51.731346,-0.002488,-0.002444,-0.062085,0.125873,0.006412,-0.620847,-51.731346,-0.061079,0.000000
0.580000,0.010422,-51.686867,-0.002509,-0.002440,-0.061972,0.046358,0.002362,-0.619720,-51.686867,-0.060905,0.000000
0.590000,0.010422,-51.686867,-0.002488,-0.002435,-0.061851,0.046358,0.002362,-0.618505,-51.686867,-0.060749,0.000000
0.600000,0.021965,-51.775826,-0.002496,-0.002431,-0.061738,0.097705,0.004977,-0.617378,-51.775826,-0.060576,0.000000
0.610000,0.032021,-51.597904,-0.002496,-0.002426,-0.061625,0.142435,0.007256,-0.616251,-51.597904,-0.060420,0.000000
0.620000,0.006325,-51.686867,-0.002483,-0.002421,-0.061486,0.028134,0.001433,-0.614863,-51.686867,-0.060246,0.000000
0.630000,-0.008194,-51.731346,-0.002496,-0.002414,-0.061313,-0.036449,-0.001857,-0.613129,-51.731346,-0.060073,0.000000
0.640000,-0.012665,-51.642384,-0.002488,-0.002407,-0.061139,-0.056336,-0.002870,-0.611394,-51.642384,-0.059917,0.000000
0.650000,-0.001122,-51.731346,-0.002475,-0.002402,-0.061009,-0.004989,-0.000254,-0.610093,-51.731346,-0.059743,0.000000
0.660000,-0.006706,-51.686867,-0.002483,-0.002397,-0.060888,-0.029831,-0.001520,-0.608879,-51.686867,-0.059570,0.000000
0.670000,-0.005959,-51.731346,-0.002475,-0.002391,-0.060723,-0.026505,-0.001350,-0.607231,-51.731346,-0.059414,0.000000
0.680000,0.007446,-51.686867,-0.002471,-0.002383,-0.060524,0.033123,0.001687,-0.605237,-51.686867,-0.059240,0.000000
0.690000,0.009308,-51.731346,-0.002466,-0.002378,-0.060402,0.041403,0.002109,-0.604023,-51.731346,-0.059084,0.000000
0.700000,0.007072,-51.731346,-0.002466,-0.002375,-0.060316,0.031460,0.001603,-0.603155,-51.731346,-0.058911,0.000000
0.710000,0.016754,-51.686867,-0.002458,-0.002370,-0.060185,0.074526,0.003797,-0.601855,-51.686867,-0.058737,0.000000
0.720000,0.017868,-51.731346,-0.002436,-0.002363,-0.060012,0.079481,0.004049,-0.600120,-51.731346,-0.058581,0.000000
0.730000,0.015640,-51.731346,-0.002445,-0.002354,-0.059804,0.069571,0.003544,-0.598039,-51.731346,-0.058408,0.000000
0.740000,0.027184,-51.642384,-0.002440,-0.002346,-0.059578,0.120918,0.006160,-0.595784,-51.642384,-0.058252,0.000000
0.750000,0.034256,-51.686867,-0.002414,-0.002337,-0.059370,0.152378,0.007763,-0.593703,-51.686867,-0.058078,0.000000
0.760000,0.024574,-51.686867,-0.002419,-0.002329,-0.059162,0.109312,0.005569,-0.591621,-51.686867,-0.057905,0.000000
0.770000,0.024574,-51.686867,-0.002423,-0.002321,-0.058945,0.109312,0.005569,-0.589453,-51.686867,-0.057749,0.000000
0.780000,0.032021,-51.731346,-0.002410,-0.002314,-0.058781,0.142435,0.007256,-0.587806,-51.731346,-0.057575,0.000000
0.790000,0.032394,-51.686867,-0.002393,-0.002309,-0.058642,0.144098,0.007341,-0.586418,-51.686867,-0.057419,0.000000
0.800000,0.033508,-51.731346,-0.002384,-0.002302,-0.058468,0.149052,0.007593,-0.584684,-51.731346,-0.057246,0.000000
0.810000,0.037605,-51.731346,-0.002380,-0.002294,-0.058269,0.167277,0.008521,-0.582689,-51.731346,-0.057072,0.000000
0.820000,0.023460,-51.686867,-0.002363,-0.002286,-0.058061,0.104357,0.005316,-0.580608,-51.686867,-0.056916,0.000000
0.830000,0.023087,-51.686867,-0.002363,-0.002279,-0.057879,0.102694,0.005231,-0.578786,-51.686867,-0.056743,0.000000
0.840000,0.012657,-51.731346,-0.002350,-0.002274,-0.057757,0.056302,0.002868,-0.577572,-51.731346,-0.056586,0.000000
0.850000,0.023460,-51.731346,-0.002350,-0.002272,-0.057714,0.104357,0.005316,-0.577139,-51.731346,-0.056413,0.000000
0.860000,0.011169,-51.686867,-0.002350,-0.002268,-0.057618,0.049684,0.002531,-0.576185,-51.686867,-0.056240,0.000000
0.870000,0.014145,-51.731346,-0.002358,-0.002263,-0.057488,0.062920,0.003205,-0.574884,-51.731346,-0.056083,0.000000
0.880000,0.017868,-51.686867,-0.002354,-0.002256,-0.057298,0.079481,0.004049,-0.572976,-51.686867,-0.055910,0.000000
0.890000,0.033142,-51.686867,-0.002333,-0.002247,-0.057063,0.147423,0.007510,-0.570634,-51.686867,-0.055754,0.000000
0.900000,0.040215,-51.731346,-0.002324,-0.002238,-0.056847,0.178883,0.009113,-0.568466,-51.731346,-0.055580,0.000000
0.910000,0.024948,-51.642384,-0.002320,-0.002231,-0.056673,0.110975,0.005653,-0.566732,-51.642384,-0.055407,0.000000
0.920000,0.029411,-51.775826,-0.002315,-0.002225,-0.056526,0.130828,0.006665,-0.565258,-51.775826,-0.055251,0.000000
0.930000,0.037605,-51.731346,-0.002315,-0.002219,-0.056370,0.167277,0.008521,-0.563697,-51.731346,-0.055078,0.000000
0.940000,0.035370,-51.686867,-0.002285,-0.002213,-0.056214,0.157333,0.008015,-0.562136,-51.686867,-0.054921,0.000000
0.950000,0.026062,-51.775826,-0.002281,-0.002207,-0.056049,0.115930,0.005906,-0.560488,-51.775826,-0.054748,0.000000
0.960000,0.029045,-51.775826,-0.002289,-0.002200,-0.055875,0.129199,0.006582,-0.558753,-51.775826,-0.054575,0.000000
0.970000,0.034630,-51.686867,-0.002272,-0.002195,-0.055763,0.154041,0.007847,-0.557626,-51.686867,-0.054418,0.000000
0.980000,0.029045,-51.686867,-0.002276,-0.002191,-0.055641,0.129199,0.006582,-0.556412,-51.686867,-0.054245,0.000000
0.990000,0.045799,-51.686867,-0.002264,-0.002183,-0.055442,0.203725,0.010378,-0.554417,-51.686867,-0.054089,0.000000
1.000000,0.037979,-51.731346,-0.002251,-0.002174,-0.055216,0.168940,0.008606,-0.552163,-51.731346,-0.053915,0.000000
1.010000,0.021225,-51.731346,-0.002255,-0.002165,-0.054982,0.094413,0.004810,-0.549821,-51.731346,-0.053742,0.000000
