Time (sec),S:Load (lbs),S:HL1 (DIM),S:LVDT (in),S:Position (in),Ch:Position (mm),Ch:Load (N),Ch:Stress (MPa),Ch:Strain (mm/mm),Ch:HL1 (DIM),Set Point (),Cycles ()
0.110000,-0.173157,-92.742783,-0.007217,-0.005472,-0.138990,-0.770240,-0.039238,-1.389903,-92.742783,-0.138695,0.000000
0.120000,-0.170921,-92.787262,-0.007213,-0.005472,-0.138990,-0.760296,-0.038731,-1.389903,-92.787262,-0.138695,0.000000
0.130000,-0.176880,-92.742783,-0.007209,-0.005472,-0.138990,-0.786801,-0.040082,-1.389903,-92.742783,-0.138695,0.000000
0.140000,-0.183578,-92.787262,-0.007205,-0.005472,-0.138990,-0.816598,-0.041599,-1.389903,-92.787262,-0.138695,0.000000
0.150000,-0.186928,-92.831741,-0.007205,-0.005472,-0.138990,-0.831496,-0.042358,-1.389903,-92.831741,-0.138695,0.000000
0.160000,-0.178741,-92.787262,-0.007209,-0.005472,-0.138990,-0.795082,-0.040503,-1.389903,-92.787262,-0.138695,0.000000
0.170000,-0.184700,-92.742783,-0.007217,-0.005472,-0.138990,-0.821587,-0.041854,-1.389903,-92.742783,-0.138695,0.000000
0.180000,-0.182091,-92.831741,-0.007213,-0.005472,-0.138990,-0.809980,-0.041262,-1.389903,-92.831741,-0.138695,0.000000
0.190000,-0.182091,-92.742783,-0.007200,-0.005472,-0.138990,-0.809980,-0.041262,-1.389903,-92.742783,-0.138695,0.000000
0.200000,-0.173897,-92.787262,-0.007217,-0.005472,-0.138990,-0.773532,-0.039406,-1.389903,-92.787262,-0.138695,0.000000
0.210000,-0.170174,-92.742783,-0.007209,-0.005472,-0.138990,-0.756970,-0.038562,-1.389903,-92.742783,-0.138695,0.000000
0.220000,-0.181343,-92.787262,-0.007213,-0.005472,-0.138990,-0.806654,-0.041093,-1.389903,-92.787262,-0.138695,0.000000
0.230000,-0.187302,-92.787262,-0.007205,-0.005472,-0.138990,-0.833159,-0.042443,-1.389903,-92.787262,-0.138695,0.000000
0.240000,-0.173523,-92.787262,-0.007200,-0.005472,-0.138990,-0.771869,-0.039321,-1.389903,-92.787262,-0.138695,0.000000
0.250000,-0.172035,-92.787262,-0.007217,-0.005472,-0.138990,-0.765251,-0.038984,-1.389903,-92.787262,-0.138695,0.000000
0.260000,-0.171661,-92.787262,-0.007209,-0.005472,-0.138990,-0.763588,-0.038899,-1.389903,-92.787262,-0.138695,0.000000
0.270000,-0.177246,-92.742783,-0.007205,-0.005472,-0.138990,-0.788430,-0.040165,-1.389903,-92.742783,-0.138695,0.000000
0.280000,-0.181717,-92.742783,-0.007213,-0.005472,-0.138990,-0.808317,-0.041178,-1.389903,-92.742783,-0.138695,0.000000
0.290000,-0.185440,-92.742783,-0.007192,-0.005472,-0.138990,-0.824879,-0.042021,-1.389903,-92.742783,-0.138695,0.000000
0.300000,-0.176880,-92.787262,-0.007213,-0.005472,-0.138990,-0.786801,-0.040082,-1.389903,-92.787262,-0.138695,0.000000
0.310000,-0.173523,-92.742783,-0.007200,-0.005472,-0.138990,-0.771869,-0.039321,-1.389903,-92.742783,-0.138695,0.000000
0.320000,-0.185814,-92.787262,-0.007209,-0.005472,-0.138990,-0.826542,-0.042106,-1.389903,-92.787262,-0.138695,0.000000
0.330000,-0.181717,-92.787262,-0.007209,-0.005472,-0.138990,-0.808317,-0.041178,-1.389903,-92.787262,-0.138695,0.000000
0.340000,-0.153793,-92.698303,-0.007213,-0.005472,-0.138982,-0.684107,-0.034850,-1.389816,-92.698303,-0.138557,0.000000
0.350000,-0.098305,-92.787262,-0.007209,-0.005471,-0.138964,-0.437281,-0.022276,-1.389642,-92.787262,-0.138401,0.000000
0.360000,-0.119904,-92.787262,-0.007205,-0.005469,-0.138912,-0.533358,-0.027171,-1.389122,-92.787262,-0.138227,0.000000
0.370000,-0.111710,-92.787262,-0.007209,-0.005465,-0.138799,-0.496909,-0.025314,-1.387995,-92.787262,-0.138054,0.000000
0.380000,-0.117294,-92.698303,-0.007205,-0.005457,-0.138617,-0.521751,-0.026579,-1.386173,-92.698303,-0.137898,0.000000
0.390000,-0.125488,-92.787262,-0.007205,-0.005449,-0.138409,-0.558200,-0.028436,-1.384092,-92.787262,-0.137724,0.000000
0.400000,-0.109848,-92.787262,-0.007222,-0.005441,-0.138210,-0.488628,-0.024892,-1.382098,-92.787262,-0.137568,0.000000
0.410000,-0.082298,-92.742783,-0.007205,-0.005434,-0.138028,-0.366081,-0.018649,-1.380276,-92.742783,-0.137395,0.000000
0.420000,-0.084526,-92.831741,-0.007209,-0.005428,-0.137863,-0.375991,-0.019154,-1.378629,-92.831741,-0.137221,0.000000
0.430000,-0.086021,-92.742783,-0.007205,-0.005422,-0.137707,-0.382642,-0.019493,-1.377068,-92.742783,-0.137065,0.000000
0.440000,-0.083786,-92.787262,-0.007200,-0.005416,-0.137559,-0.372699,-0.018986,-1.375593,-92.787262,-0.136892,0.000000
0.450000,-0.085274,-92.831741,-0.007205,-0.005410,-0.137421,-0.379317,-0.019323,-1.374206,-92.831741,-0.136735,0.000000
0.460000,-0.093468,-92.742783,-0.007196,-0.005405,-0.137290,-0.415765,-0.021180,-1.372905,-92.742783,-0.136562,0.000000
0.470000,-0.113205,-92.787262,-0.007213,-0.005400,-0.137152,-0.503561,-0.025653,-1.371518,-92.787262,-0.136389,0.000000
0.480000,-0.118790,-92.742783,-0.007205,-0.005393,-0.136987,-0.528403,-0.026918,-1.369870,-92.742783,-0.136232,0.000000
0.490000,-0.118416,-92.742783,-0.007222,-0.005386,-0.136796,-0.526740,-0.026833,-1.367962,-92.742783,-0.136059,0.000000
0.500000,-0.129211,-92.742783,-0.007205,-0.005378,-0.136597,-0.574761,-0.029280,-1.365967,-92.742783,-0.135903,0.000000
0.510000,-0.132935,-92.787262,-0.007205,-0.005372,-0.136449,-0.591322,-0.030123,-1.364493,-92.787262,-0.135729,0.000000
0.520000,-0.146339,-92.787262,-0.007209,-0.005369,-0.136380,-0.650950,-0.033161,-1.363799,-92.787262,-0.135556,0.000000
0.530000,-0.147461,-92.787262,-0.007209,-0.005368,-0.136345,-0.655939,-0.033415,-1.363452,-92.787262,-0.135400,0.000000
0.540000,-0.132568,-92.787262,-0.007196,-0.005366,-0.136285,-0.589693,-0.030040,-1.362845,-92.787262,-0.135227,0.000000
0.550000,-0.160492,-92.787262,-0.007209,-0.005362,-0.136206,-0.713904,-0.036368,-1.362065,-92.787262,-0.135070,0.000000
