Time (sec),S:Load (lbs),S:HL1 (DIM),S:LVDT (in),S:Position (in),Ch:Position (mm),Ch:Load (N),Ch:Stress (MPa),Ch:Strain (mm/mm),Ch:HL1 (DIM),Set Point (),Cycles ()
0.110000,0.010056,-253.897263,-0.007778,-0.005647,-0.143430,0.044729,0.002279,-1.434304,-253.897263,-0.143430,0.000000
0.120000,0.009682,-253.897263,-0.007800,-0.005647,-0.143430,0.043066,0.002194,-1.434304,-253.897263,-0.143430,0.000000
0.130000,0.014893,-253.852783,-0.007808,-0.005647,-0.143430,0.066245,0.003375,-1.434304,-253.852783,-0.143430,0.000000
0.140000,0.013779,-253.897263,-0.007804,-0.005647,-0.143430,0.061291,0.003122,-1.434304,-253.897263,-0.143430,0.000000
0.150000,0.010429,-253.897263,-0.007795,-0.005647,-0.143430,0.046392,0.002363,-1.434304,-253.897263,-0.143430,0.000000
0.160000,0.007446,-253.897263,-0.007808,-0.005647,-0.143430,0.033123,0.001687,-1.434304,-253.897263,-0.143430,0.000000
0.170000,0.003349,-253.897263,-0.007791,-0.005647,-0.143430,0.014898,0.000759,-1.434304,-253.897263,-0.143430,0.000000
0.180000,0.014519,-253.897263,-0.007795,-0.005647,-0.143430,0.064583,0.003290,-1.434304,-253.897263,-0.143430,0.000000
0.190000,0.007446,-253.897263,-0.007782,-0.005647,-0.143430,0.033123,0.001687,-1.434304,-253.897263,-0.143430,0.000000
0.200000,0.013405,-253.897263,-0.007800,-0.005647,-0.143430,0.059628,0.003038,-1.434304,-253.897263,-0.143430,0.000000
0.210000,0.012291,-253.852783,-0.007795,-0.005647,-0.143430,0.054673,0.002785,-1.434304,-253.852783,-0.143430,0.000000
0.220000,0.013405,-253.941757,-0.007787,-0.005647,-0.143430,0.059628,0.003038,-1.434304,-253.941757,-0.143430,0.000000
0.230000,0.016380,-253.852783,-0.007795,-0.005647,-0.143430,0.072863,0.003712,-1.434304,-253.852783,-0.143430,0.000000
0.240000,-0.001114,-253.897263,-0.007782,-0.005647,-0.143430,-0.004955,-0.000252,-1.434304,-253.897263,-0.143430,0.000000
0.250000,0.007820,-253.941757,-0.007795,-0.005647,-0.143430,0.034786,0.001772,-1.434304,-253.941757,-0.143430,0.000000
0.260000,0.013779,-253.852783,-0.007791,-0.005647,-0.143430,0.061291,0.003122,-1.434304,-253.852783,-0.143430,0.000000
0.270000,0.017876,-253.897263,-0.007782,-0.005647,-0.143430,0.079515,0.004051,-1.434304,-253.897263,-0.143430,0.000000
0.280000,0.013031,-253.852783,-0.007782,-0.005647,-0.143430,0.057965,0.002953,-1.434304,-253.852783,-0.143430,0.000000
0.290000,0.010056,-253.941757,-0.007778,-0.005647,-0.143430,0.044729,0.002279,-1.434304,-253.941757,-0.143430,0.000000
0.300000,0.008568,-253.852783,-0.007800,-0.005647,-0.143430,0.038112,0.001941,-1.434304,-253.852783,-0.143430,0.000000
0.310000,0.007820,-253.852783,-0.007791,-0.005647,-0.143430,0.034786,0.001772,-1.434304,-253.852783,-0.143430,0.000000
0.320000,0.018990,-253.897263,-0.007804,-0.005647,-0.143430,0.084470,0.004303,-1.434304,-253.897263,-0.143430,0.000000
0.330000,0.018616,-253.897263,-0.007787,-0.005647,-0.143430,0.082807,0.004218,-1.434304,-253.897263,-0.143430,0.000000
0.340000,0.011169,-253.986237,-0.007778,-0.005647,-0.143430,0.049684,0.002531,-1.434304,-253.986237,-0.143274,0.000000
0.350000,0.004097,-253.941757,-0.007787,-0.005647,-0.143422,0.018224,0.000928,-1.434218,-253.941757,-0.143101,0.000000
0.360000,-0.001488,-253.941757,-0.007774,-0.005645,-0.143387,-0.006618,-0.000337,-1.433871,-253.941757,-0.142945,0.000000
0.370000,0.014153,-253.986237,-0.007787,-0.005642,-0.143318,0.062954,0.003207,-1.433177,-253.986237,-0.142771,0.000000
0.380000,-0.005211,-253.897263,-0.007800,-0.005638,-0.143196,-0.023179,-0.001181,-1.431963,-253.897263,-0.142615,0.000000
0.390000,0.004097,-253.941757,-0.007774,-0.005630,-0.143014,0.018224,0.000928,-1.430142,-253.941757,-0.142442,0.000000
0.400000,0.000374,-253.941757,-0.007812,-0.005622,-0.142806,0.001663,0.000085,-1.428061,-253.941757,-0.142268,0.000000
0.410000,-0.016754,-253.897263,-0.007787,-0.005614,-0.142607,-0.074526,-0.003797,-1.426066,-253.897263,-0.142112,0.000000
0.420000,-0.004845,-253.986237,-0.007795,-0.005608,-0.142450,-0.021550,-0.001098,-1.424505,-253.986237,-0.141939,0.000000
0.430000,-0.006332,-253.897263,-0.007787,-0.005604,-0.142346,-0.028168,-0.001435,-1.423464,-253.897263,-0.141783,0.000000
0.440000,-0.011543,-253.941757,-0.007778,-0.005600,-0.142251,-0.051347,-0.002616,-1.422510,-253.941757,-0.141609,0.000000
0.450000,0.010056,-253.941757,-0.007791,-0.005596,-0.142138,0.044729,0.002279,-1.421383,-253.941757,-0.141436,0.000000
0.460000,0.017128,-253.897263,-0.007791,-0.005591,-0.142000,0.076189,0.003881,-1.419995,-253.897263,-0.141280,0.000000
0.470000,0.003349,-253.941757,-0.007791,-0.005584,-0.141843,0.014898,0.000759,-1.418434,-253.941757,-0.141106,0.000000
0.480000,-0.000374,-253.897263,-0.007782,-0.005580,-0.141722,-0.001663,-0.000085,-1.417220,-253.897263,-0.140950,0.000000
0.490000,0.003349,-253.941757,-0.007778,-0.005575,-0.141601,0.014898,0.000759,-1.416006,-253.941757,-0.140777,0.000000
0.500000,0.004837,-253.941757,-0.007808,-0.005569,-0.141453,0.021516,0.001096,-1.414532,-253.941757,-0.140603,0.000000
0.510000,0.009308,-253.941757,-0.007791,-0.005563,-0.141297,0.041403,0.002109,-1.412971,-253.941757,-0.140447,0.000000
0.520000,0.014519,-253.941757,-0.007791,-0.005556,-0.141124,0.064583,0.003290,-1.411236,-253.941757,-0.140274,0.000000
0.530000,0.011543,-253.941757,-0.007800,-0.005550,-0.140976,0.051347,0.002616,-1.409762,-253.941757,-0.140118,0.000000
0.540000,0.008194,-253.986237,-0.007800,-0.005546,-0.140872,0.036449,0.001857,-1.408721,-253.986237,-0.139944,0.000000
0.550000,0.010796,-253.897263,-0.007800,-0.005542,-0.140777,0.048021,0.002446,-1.407767,-253.897263,-0.139771,0.000000
0.560000,0.007446,-253.897263,-0.007787,-0.005539,-0.140690,0.033123,0.001687,-1.406900,-253.897263,-0.139615,0.000000
0.570000,-0.011917,-253.897263,-0.007791,-0.005534,-0.140569,-0.053010,-0.002700,-1.405686,-253.897263,-0.139441,0.000000
0.580000,0.001114,-253.941757,-0.007787,-0.005528,-0.140413,0.004955,0.000252,-1.404125,-253.941757,-0.139285,0.000000
0.590000,0.008568,-253.941757,-0.007791,-0.005521,-0.140222,0.038112,0.001941,-1.402217,-253.941757,-0.139112,0.000000
0.600000,0.002975,-253.941757,-0.007782,-0.005515,-0.140074,0.013236,0.000674,-1.400743,-253.941757,-0.138938,0.000000
0.610000,0.002609,-253.941757,-0.007787,-0.005510,-0.139953,0.011607,0.000591,-1.399529,-253.941757,-0.138782,0.000000
0.620000,0.004097,-253.986237,-0.007800,-0.005505,-0.139823,0.018224,0.000928,-1.398228,-253.986237,-0.138609,0.000000
