Iteration,Experiment Index,Observed Instability Index,LCB Score,Mean Prediction,Standard Deviation,Min Instability Index in Dataset,Stopping Reason
0,53,374938,,,,23707,Initial selection
1,26,1267615,-141.36007664094348,16.761711705985274,316.2435766938575,23707,Continuing
2,7,144556,216263.69061511836,216309.5121245996,91.64301896245652,23707,Continuing
3,8,351227,144641.27842982864,144643.513774215,4.4706887727386775,23707,Continuing
4,0,480185,224864.7445559401,225015.3518189788,301.2145260774086,23707,Continuing
5,65,349707,263731.4888283157,263739.81325640506,16.648856178700942,23707,Continuing
6,109,452558,-153.32327798585783,4.798510513393586,316.2435769985028,23707,Continuing
7,3,239852,1152.596067970594,1310.7174040592395,316.2426721772906,23707,Continuing
8,21,1167261,8771.5497568099,8929.647075226389,316.19463683297687,23707,Continuing
9,17,1103450,179381.2781917088,179506.91608995653,251.27579649545373,23707,Continuing
10,47,416405,168628.2060386106,168750.27899336192,244.14590950264645,23707,Continuing
11,34,287734,171810.19871874226,171916.4986069371,212.59977638964753,23707,Continuing
12,90,318600,238243.32493242077,238255.11223619804,23.57460755453481,23707,Continuing
13,25,876981,44555.90940431132,44713.978395947044,316.13798327144593,23707,Continuing
14,32,207474,-15148.195808463564,-15067.430959800258,161.5296973266136,23707,Continuing
15,5,253423,66720.86751857042,66820.91174843581,200.08845973077962,23707,Continuing
16,9,914156,79419.72985431747,79577.50986028332,315.5600119316967,23707,Continuing
17,63,300244,117224.94191823794,117236.31033686374,22.736837251608442,23707,Continuing
18,2,144074,-3236.9897998573865,-3081.2808823169726,311.4178350808281,23707,Continuing
19,23,1281399,62.04846035805454,220.17024732480326,316.24357393349743,23707,Continuing
20,13,714735,173.01467554544408,331.1364510429066,316.243550994925,23707,Continuing
21,81,489801,37187.22546380885,37344.575355628906,314.6997836401075,23707,Continuing
22,101,239057,67417.23166062613,67572.64389355287,310.82446585347856,23707,Continuing
23,62,40621,81573.83217743227,81627.47433101357,107.28430716260213,23707,Continuing
24,36,190636,43126.21055939633,43149.24190688657,46.06269498048623,23707,Continuing
25,11,284710,-158.12178850493692,0.0,316.24357700987383,23707,Continuing
26,15,102012,-158.12178850493692,0.0,316.24357700987383,23707,Continuing
27,19,446747,-147.7052284917154,10.416559971336211,316.2435769261032,23707,Continuing
28,28,57484,-158.12178850493692,0.0,316.24357700987383,23707,Continuing
29,30,209698,-158.12178850493692,0.0,316.24357700987383,23707,Continuing
30,33,132665,-158.12178850493692,0.0,316.24357700987383,23707,Continuing
31,38,224858,-158.12178850493692,0.0,316.24357700987383,23707,Continuing
32,39,98773,-158.12178850493692,0.0,316.24357700987383,23707,Continuing
33,40,343647,-158.12178850493692,0.0,316.24357700987383,23707,Continuing
34,41,370439,-158.12178850493692,0.0,316.24357700987383,23707,Continuing
35,42,482218,-158.12178850493692,0.0,316.24357700987383,23707,Continuing
36,43,228347,-158.12178850493692,0.0,316.24357700987383,23707,Continuing
37,44,299002,-158.12178850493692,0.0,316.24357700987383,23707,Continuing
38,45,481313,-158.12178850493692,0.0,316.24357700987383,23707,Continuing
39,77,476197,111.34822062194047,269.4699435407239,316.2434458375668,23707,Continuing
40,48,404845,-158.12178850493692,0.0,316.24357700987383,23707,Continuing
41,49,234879,-158.12178850493692,0.0,316.24357700987383,23707,Continuing
42,79,548909,1297.1569151814174,1455.2770075366057,316.24018471037635,23707,Continuing
43,50,199330,-158.12178850493692,0.0,316.24357700987383,23707,Continuing
44,51,293210,-158.12178850493692,0.0,316.24357700987383,23707,Continuing
45,54,376516,-158.12178850493692,0.0,316.24357700987383,23707,Continuing
46,56,133495,-158.12178850493692,0.0,316.24357700987383,23707,Continuing
47,57,237318,-158.12178850493692,0.0,316.24357700987383,23707,Continuing
48,128,258154,3625.1050918476167,3783.2256058289036,316.2410279625737,23707,Continuing
49,58,221696,-158.12178850493692,0.0,316.24357700987383,23707,Continuing
50,59,123157,-158.12178850493692,0.0,316.24357700987383,23707,Continuing
51,106,437082,5960.4282184629365,6118.536111941785,316.2157869576965,23707,Continuing
52,105,141683,11391.912419165332,11549.87924186985,315.9336454090377,23707,Continuing
53,110,794499,13194.747763174353,13352.82050311275,316.14547987679686,23707,Continuing
54,60,38893,-158.12178850493692,0.0,316.24357700987383,23707,Continuing
55,61,449878,-158.12178850493692,0.0,316.24357700987383,23707,Continuing
56,64,269180,-158.12178850493692,0.0,316.24357700987383,23707,Continuing
57,66,284939,-158.12178850493692,0.0,316.24357700987383,23707,Continuing
58,67,227835,-158.12178850493692,0.0,316.24357700987383,23707,Continuing
59,68,180293,-158.12178850493692,0.0,316.24357700987383,23707,Continuing
60,69,252077,-158.12178850493692,0.0,316.24357700987383,23707,Continuing
61,70,286563,-158.12178850493692,0.0,316.24357700987383,23707,Continuing
62,71,87667,-158.12178850493692,0.0,316.24357700987383,23707,Continuing
63,72,339668,-158.12178850493692,0.0,316.24357700987383,23707,Continuing
64,73,96638,-158.12178850493692,0.0,316.24357700987383,23707,Continuing
65,74,140574,-158.12178850493692,0.0,316.24357700987383,23707,Continuing
66,75,59256,-158.12178850493692,0.0,316.24357700987383,23707,Continuing
67,76,272660,-158.12178850493692,0.0,316.24357700987383,23707,Continuing
68,78,127394,-158.12178850493692,0.0,316.24357700987383,23707,Continuing
69,80,438903,-158.12178850493692,0.0,316.24357700987383,23707,Continuing
70,82,252642,-158.12178850493692,0.0,316.24357700987383,23707,Continuing
71,84,24723,-158.12178850493692,0.0,316.24357700987383,23707,Continuing
72,85,27122,-158.12178850493692,0.0,316.24357700987383,23707,Continuing
73,86,91681,-158.12178850493692,0.0,316.24357700987383,23707,Continuing
74,88,132641,-158.12178850493692,0.0,316.24357700987383,23707,Continuing
75,89,120257,-158.12178850493692,0.0,316.24357700987383,23707,Continuing
76,103,145224,-16.163610446143338,141.94835297109907,316.2239268344848,23707,Continuing
77,100,175885,977.030611287734,1135.1419384439391,316.2226543124103,23707,Continuing
78,91,225170,-158.12178850493692,0.0,316.24357700987383,23707,Continuing
79,92,261756,-158.12178850493692,0.0,316.24357700987383,23707,Continuing
80,93,211852,-158.12178850493692,0.0,316.24357700987383,23707,Continuing
81,94,136004,-158.12178850493692,0.0,316.24357700987383,23707,Continuing
82,102,129483,2095.993738503538,2254.098490992874,316.2095049786714,23707,Continuing
83,111,375241,4556.577030079079,4714.691547384063,316.22903460996787,23707,Continuing
84,98,147202,17886.473253692675,18043.33281417708,313.71912096881147,23707,Continuing
85,95,163985,-158.12178850493692,0.0,316.24357700987383,23707,Continuing
86,96,383479,-158.12178850493692,0.0,316.24357700987383,23707,Continuing
87,97,206695,-158.12178850493692,0.0,316.24357700987383,23707,Continuing
88,99,192477,-158.12178850493692,0.0,316.24357700987383,23707,Continuing
89,104,208028,-158.12178850493692,0.0,316.24357700987383,23707,Continuing
90,107,701140,-158.12178850493692,0.0,316.24357700987383,23707,Continuing
91,108,719564,-158.12178850493692,0.0,316.24357700987383,23707,Continuing
92,116,26197,-158.12178850493692,0.0,316.24357700987383,23707,Continuing
93,120,91655,-158.12178850493692,0.0,316.24357700987383,23707,Continuing
94,132,503950,-158.12178850493692,1.2267590776969128e-212,316.24357700987383,23707,Continuing
95,112,23707,24720.260699083028,24722.4967095069,4.472020847743176,23707,Min instability reached
