Iteration,Experiment Index,Observed Instability Index,LCB Score,Mean Prediction,Standard Deviation,Min Instability Index in Dataset,Stopping Reason
0,28,57484,,,,23707,Initial selection
1,26,1267615,-631.9487738653876,0.5383801266201559,316.24357699600387,23707,Continuing
2,7,144556,25441.067798785854,26069.575741694985,314.25397145456543,23707,Continuing
3,0,480185,27245.258109576134,27461.191397140556,107.96664378221001,23707,Continuing
4,110,794499,-632.4871535044326,5.153150840209266e-07,316.24357700987383,23707,Continuing
5,91,225170,-629.8321960073825,2.65495800890266,316.2435770081426,23707,Continuing
6,81,489801,-583.7673685317536,48.71976833767141,316.24356843471253,23707,Continuing
7,36,190636,-463.18088866869584,158.6125893003398,310.8967389845178,23707,Continuing
8,17,1103450,-396.645795021197,235.84133113249976,316.2435630768484,23707,Continuing
9,58,221696,38978.97472674504,39011.08377779459,16.054525524777578,23707,Continuing
10,9,914156,-632.4871540197477,2.681600402100712e-37,316.24357700987383,23707,Continuing
11,11,284710,-632.4871540197477,5.827259370228742e-16,316.24357700987383,23707,Continuing
12,13,714735,-632.4871540197477,1.4297823722322408e-17,316.24357700987383,23707,Continuing
13,21,1167261,-632.4871540197477,9.415172464135888e-33,316.24357700987383,23707,Continuing
14,23,1281399,-632.4871540197477,2.6612699394884053e-39,316.24357700987383,23707,Continuing
15,25,876981,-632.4871540197477,2.5220887065772236e-35,316.24357700987383,23707,Continuing
16,69,252077,-140703.66679374338,-140276.3561173851,213.6553381791405,23707,Continuing
17,43,228347,-632.4871540197477,1.2340274732170421e-16,316.24357700987383,23707,Continuing
18,57,237318,-81197.50177851587,-81070.80763646043,63.34707102772004,23707,Continuing
19,105,141683,-632.4871539476503,7.209738336012473e-08,316.24357700987383,23707,Continuing
20,77,476197,-632.4871538768865,1.4286117051033204e-07,316.24357700987383,23707,Continuing
21,93,211852,-632.4840446981292,0.0031093216184271246,316.24357700987383,23707,Continuing
22,47,416405,-632.4819602817291,0.005193738018454594,316.2435770098738,23707,Continuing
23,54,376516,-632.4649218784613,0.02223214128588394,316.2435770098736,23707,Continuing
24,19,446747,-632.4590383775151,0.02811564223220577,316.24357700987366,23707,Continuing
25,71,87667,35007.10341854438,35190.64085352957,91.7687174925977,23707,Continuing
26,29,286689,57744.964157203074,57753.90247310442,4.4691579506733285,23707,Continuing
27,101,239057,-16573.219369449296,-16476.990721821785,48.11432381375571,23707,Continuing
28,38,224858,79023.05547417272,79614.50222995302,295.7233778901481,23707,Continuing
29,39,98773,84094.24996297149,84137.38102891622,21.56553297236735,23707,Continuing
30,44,299002,95141.36677142243,95668.291013816,263.4621211967823,23707,Continuing
31,42,482218,103062.85735650649,103665.22274652173,301.182695007622,23707,Continuing
32,116,26197,102419.03840235245,102525.70681057498,53.334204111264754,23707,Continuing
33,74,140574,-26112.91570784916,-25878.200225393688,117.3577412277358,23707,Continuing
34,79,548909,-631.3937019928369,1.0934520257462088,316.2435770092915,23707,Continuing
35,3,239852,-589.1174361003963,43.36971218871565,316.24357414455596,23707,Continuing
36,128,258154,-497.4990297089856,134.9881178767958,316.2435737928907,23707,Continuing
37,117,38370,26463.934463114503,26472.87114812612,4.468342505809015,23707,Continuing
38,118,107494,32427.258030383604,32435.00129171461,3.871630665502527,23707,Continuing
39,2,144074,-632.4871540197477,2.5195627267938005e-299,316.24357700987383,23707,Continuing
40,119,119938,57453.681418359956,57460.982188522816,3.6503850814309624,23707,Continuing
41,98,147202,80823.54055258748,80850.66619550867,13.562821460596881,23707,Continuing
42,106,437082,96.0431546976688,728.5300502309541,316.24344776664265,23707,Continuing
43,92,261756,1351.0314593481924,1983.4929051220624,316.23072288693504,23707,Continuing
44,109,452558,13673.142757856014,14305.551017650578,316.2041298972816,23707,Continuing
45,102,129483,72923.86195950894,73248.15930978954,162.1486751403019,23707,Continuing
46,15,102012,-632.4871540197477,2.205453702024817e-101,316.24357700987383,23707,Continuing
47,76,272660,65175.27398311743,65792.77800696144,308.752011922004,23707,Continuing
48,30,209698,-632.4871540197477,9.504874168460018e-144,316.24357700987383,23707,Continuing
49,65,349707,93601.45188847145,94161.63433065853,280.0912210935457,23707,Continuing
50,16,128971,102027.44617004262,102036.39014331809,4.471986637735473,23707,Continuing
51,61,449878,115939.38031727332,116076.5274641592,68.5735734429365,23707,Continuing
52,60,38893,-1104.3694701151655,-472.01987388511856,316.17479811502346,23707,Continuing
53,80,438903,-632.4871532101117,8.096359903296431e-07,316.24357700987383,23707,Continuing
54,120,91655,-632.4871522226641,1.7970835129672445e-06,316.24357700987383,23707,Continuing
55,50,199330,-632.4871097489367,4.4270810945327906e-05,316.24357700987383,23707,Continuing
56,41,370439,-632.4803854418585,0.006768577887463022,316.243577009873,23707,Continuing
