Iteration,Experiment Index,Observed Instability Index,LCB Score,Mean Prediction,Standard Deviation,Min Instability Index in Dataset,Stopping Reason
0,28,57484,,,,23707,Initial selection
1,26,1267615,-157.58340837138178,0.5383801266201559,316.24357699600387,23707,Continuing
2,7,144556,25912.448755967704,26069.575741694985,314.25397145456543,23707,Continuing
3,0,480185,27407.20807524945,27461.191397140556,107.96664378221001,23707,Continuing
4,110,794499,-158.12178798962182,5.153150840209266e-07,316.24357700987383,23707,Continuing
5,91,225170,-155.46683049516864,2.65495800890266,316.2435770081426,23707,Continuing
6,81,489801,-109.40201587968485,48.71976833767141,316.24356843471253,23707,Continuing
7,36,190636,3.164219808080901,158.6125893003398,310.8967389845178,23707,Continuing
8,17,1103450,77.71954959407557,235.84133113249976,316.2435630768484,23707,Continuing
9,58,221696,39003.05651503221,39011.08377779459,16.054525524777578,23707,Continuing
10,9,914156,-158.12178850493692,2.681600402100712e-37,316.24357700987383,23707,Continuing
11,11,284710,-158.12178850493692,5.827259370228742e-16,316.24357700987383,23707,Continuing
12,13,714735,-158.12178850493692,1.4297823722322408e-17,316.24357700987383,23707,Continuing
13,21,1167261,-158.12178850493692,9.415172464135888e-33,316.24357700987383,23707,Continuing
14,23,1281399,-158.12178850493692,2.6612699394884053e-39,316.24357700987383,23707,Continuing
15,25,876981,-158.12178850493692,2.5220887065772236e-35,316.24357700987383,23707,Continuing
16,69,252077,-140383.18378647466,-140276.3561173851,213.6553381791405,23707,Continuing
17,43,228347,-158.12178850493692,1.2340274732170421e-16,316.24357700987383,23707,Continuing
18,57,237318,-81102.4811719743,-81070.80763646043,63.34707102772004,23707,Continuing
19,105,141683,-158.12178843283954,7.209738336012473e-08,316.24357700987383,23707,Continuing
20,77,476197,-158.12178836207573,1.4286117051033204e-07,316.24357700987383,23707,Continuing
21,93,211852,-158.11867918331848,0.0031093216184271246,316.24357700987383,23707,Continuing
22,47,416405,-158.11659476691844,0.005193738018454594,316.2435770098738,23707,Continuing
23,54,376516,-158.09955636365092,0.02223214128588394,316.2435770098736,23707,Continuing
24,19,446747,-158.09367286270464,0.02811564223220577,316.24357700987366,23707,Continuing
25,71,87667,35144.75649478327,35190.64085352957,91.7687174925977,23707,Continuing
26,29,286689,57751.66789412908,57753.90247310442,4.4691579506733285,23707,Continuing
27,101,239057,-16501.047883728665,-16476.990721821785,48.11432381375571,23707,Continuing
28,38,224858,79466.64054100795,79614.50222995302,295.7233778901481,23707,Continuing
29,39,98773,84126.59826243004,84137.38102891622,21.56553297236735,23707,Continuing
30,44,299002,95536.5599532176,95668.291013816,263.4621211967823,23707,Continuing
31,42,482218,103514.63139901792,103665.22274652173,301.182695007622,23707,Continuing
32,116,26197,102499.03970851934,102525.70681057498,53.334204111264754,23707,Continuing
33,74,140574,-25936.879096007557,-25878.200225393688,117.3577412277358,23707,Continuing
34,79,548909,-157.02833647889955,1.0934520257462088,316.2435770092915,23707,Continuing
35,3,239852,-114.75207488356233,43.36971218871565,316.24357414455596,23707,Continuing
36,128,258154,-23.133669019649545,134.9881178767958,316.2435737928907,23707,Continuing
37,117,38370,26470.636976873215,26472.87114812612,4.468342505809015,23707,Continuing
38,118,107494,32433.065476381857,32435.00129171461,3.871630665502527,23707,Continuing
39,2,144074,-158.12178850493692,2.5195627267938005e-299,316.24357700987383,23707,Continuing
40,119,119938,57459.1569959821,57460.982188522816,3.6503850814309624,23707,Continuing
41,98,147202,80843.88478477838,80850.66619550867,13.562821460596881,23707,Continuing
42,106,437082,570.4083263476327,728.5300502309541,316.24344776664265,23707,Continuing
43,92,261756,1825.377543678595,1983.4929051220624,316.23072288693504,23707,Continuing
44,109,452558,14147.448952701938,14305.551017650578,316.2041298972816,23707,Continuing
45,102,129483,73167.08497221938,73248.15930978954,162.1486751403019,23707,Continuing
46,15,102012,-158.12178850493692,2.205453702024817e-101,316.24357700987383,23707,Continuing
47,76,272660,65638.40200100043,65792.77800696144,308.752011922004,23707,Continuing
48,30,209698,-158.12178850493692,9.504874168460018e-144,316.24357700987383,23707,Continuing
49,65,349707,94021.58872011176,94161.63433065853,280.0912210935457,23707,Continuing
