Iteration,Experiment Index,Observed Conductivity,UCB Score,Mean Prediction,Standard Deviation,Kernel Parameters,Max Conductivity in Dataset,Stopping Reason
0,97,86.01,,,,86**2 * RBF(length_scale=0.0985) + WhiteKernel(noise_level=1.06),1243.67,Initial selection
1,95,29.81,258.0313414941479,0.0013488305340431763,86.00999755453796,64.3**2 * RBF(length_scale=0.474) + WhiteKernel(noise_level=8.54),1243.67,Continuing
2,80,2.44,212.79992126581462,42.74656032319107,56.68445364754118,50.4**2 * RBF(length_scale=0.341) + WhiteKernel(noise_level=0.00299),1243.67,Continuing
3,90,11.47,167.38993284600576,26.165618361436305,47.07477149485648,43.8**2 * RBF(length_scale=0.32) + WhiteKernel(noise_level=0.0181),1243.67,Continuing
4,92,13.55,140.20365143612506,16.646920523791483,41.18557697077785,39.3**2 * RBF(length_scale=0.323) + WhiteKernel(noise_level=0.00749),1243.67,Continuing
5,67,13.46,121.62913446204107,4.526610779605267,39.034174560811934,36**2 * RBF(length_scale=0.322) + WhiteKernel(noise_level=0.0181),1243.67,Continuing
6,76,28.39,108.40252830630735,0.6329199984812376,35.92320276927537,35**2 * RBF(length_scale=0.322) + WhiteKernel(noise_level=0.0181),1243.67,Continuing
7,33,7.72,105.90704211366912,1.5657167464078046,34.78044178908711,32.6**2 * RBF(length_scale=0.32) + WhiteKernel(noise_level=10),1243.67,Continuing
8,62,7.25,98.45604079508487,0.251236471591489,32.734934774497795,30.7**2 * RBF(length_scale=0.317) + WhiteKernel(noise_level=10),1243.67,Continuing
9,37,11.44,92.72740362078183,0.00019742666150404314,30.90906873137344,29.3**2 * RBF(length_scale=0.314) + WhiteKernel(noise_level=10),1243.67,Continuing
10,9,45.53,88.55051384010308,0.0006170078174960598,29.516632277428528,31.2**2 * RBF(length_scale=0.318) + WhiteKernel(noise_level=10),1243.67,Continuing
11,173,2.740952014,103.6731992587903,24.771680622790306,26.300506212,30.4**2 * RBF(length_scale=0.293) + WhiteKernel(noise_level=10),1243.67,Continuing
12,72,16.51,91.98034070499722,16.905119974314093,25.025073576894375,29.5**2 * RBF(length_scale=0.312) + WhiteKernel(noise_level=10),1243.67,Continuing
13,8,37.09,88.90202828869651,0.0022027078374655153,29.63327519361968,30.1**2 * RBF(length_scale=0.315) + WhiteKernel(noise_level=10),1243.67,Continuing
14,10,45.97,90.81863064279162,0.005156681987744582,30.271157986934625,31.5**2 * RBF(length_scale=0.321) + WhiteKernel(noise_level=10),1243.67,Continuing
15,217,271.56,94.99715059556411,7.958407143771989e-07,31.665716599907796,93**2 * RBF(length_scale=0.804) + WhiteKernel(noise_level=10),1243.67,Continuing
16,132,212.66,386.92770858740096,190.71473877579626,65.4043232705349,92.1**2 * RBF(length_scale=0.825) + WhiteKernel(noise_level=10),1243.67,Continuing
17,213,406.47,374.76634557276316,140.78172614090306,77.99487314395336,131**2 * RBF(length_scale=1) + WhiteKernel(noise_level=10),1243.67,Continuing
