Iteration,Experiment Index,Observed Conductivity,UCB Score,Mean Prediction,Standard Deviation,Kernel Parameters,Max Conductivity in Dataset,Stopping Reason
0,97,86.01,,,,86**2 * RBF(length_scale=0.0985) + WhiteKernel(noise_level=1.06),1243.67,Initial selection
1,95,29.81,172.02134393960998,0.0013488305340431763,86.00999755453796,64.3**2 * RBF(length_scale=0.474) + WhiteKernel(noise_level=8.54),1243.67,Continuing
2,80,2.44,156.11546761827344,42.74656032319107,56.68445364754118,50.4**2 * RBF(length_scale=0.341) + WhiteKernel(noise_level=0.00299),1243.67,Continuing
3,90,11.47,120.31516135114926,26.165618361436305,47.07477149485648,43.8**2 * RBF(length_scale=0.32) + WhiteKernel(noise_level=0.0181),1243.67,Continuing
4,92,13.55,99.01807446534718,16.646920523791483,41.18557697077785,39.3**2 * RBF(length_scale=0.323) + WhiteKernel(noise_level=0.00749),1243.67,Continuing
5,67,13.46,82.59495990122913,4.526610779605267,39.034174560811934,36**2 * RBF(length_scale=0.322) + WhiteKernel(noise_level=0.0181),1243.67,Continuing
6,74,26.55,72.55697465426022,1.1255008622663527,35.71573689599693,34.7**2 * RBF(length_scale=0.322) + WhiteKernel(noise_level=0.0181),1243.67,Continuing
7,33,7.72,71.88629415870736,3.1803158860381457,34.35298913633461,32.4**2 * RBF(length_scale=0.322) + WhiteKernel(noise_level=10),1243.67,Continuing
8,65,11.49,67.20270947463976,17.00233533033452,25.10018707215262,31**2 * RBF(length_scale=0.336) + WhiteKernel(noise_level=0.00019),1243.67,Continuing
9,62,7.25,62.51043980969121,0.44987545719617994,31.030282176247518,29.4**2 * RBF(length_scale=0.331) + WhiteKernel(noise_level=0.000232),1243.67,Continuing
10,64,11.38,60.19631820168311,17.781230346358946,21.207543927662083,28.3**2 * RBF(length_scale=0.339) + WhiteKernel(noise_level=8.25e-05),1243.67,Continuing
11,37,11.44,56.68009967645494,0.0007031529674365693,28.33969826174375,27.2**2 * RBF(length_scale=0.333) + WhiteKernel(noise_level=0.000105),1243.67,Continuing
12,9,45.53,54.43233717554887,0.0018371889886024788,27.215249993280132,29.2**2 * RBF(length_scale=0.344) + WhiteKernel(noise_level=0.0181),1243.67,Continuing
13,173,2.740952014,74.09517437314457,27.261468641916494,23.416852865614036,28.6**2 * RBF(length_scale=0.313) + WhiteKernel(noise_level=0.000517),1243.67,Continuing
14,60,63.53,57.547145978562014,9.862057556422734,23.84254421106964,31.6**2 * RBF(length_scale=0.299) + WhiteKernel(noise_level=10),1243.67,Continuing
15,46,7.85,88.83960647838681,47.85302268779052,20.493291895298146,31.8**2 * RBF(length_scale=0.24) + WhiteKernel(noise_level=10),1243.67,Continuing
16,57,28.51,80.50533759567956,20.641119050225775,29.932109272726894,31**2 * RBF(length_scale=0.247) + WhiteKernel(noise_level=10),1243.67,Continuing
17,45,7.84,71.05409617819677,27.734923056987345,21.659586560604712,30.5**2 * RBF(length_scale=0.235) + WhiteKernel(noise_level=10),1243.67,Continuing
