Iteration,Experiment Index,Observed Conductivity,UCB Score,Mean Prediction,Standard Deviation,Kernel Parameters,Max Conductivity in Dataset,Stopping Reason
0,117,475.46,,,,316**2 * RBF(length_scale=1) + WhiteKernel(noise_level=10),1243.67,Initial selection
1,177,83.28491341,1351.0767545185831,176.6406497660481,293.6090261881338,316**2 * RBF(length_scale=0.912) + WhiteKernel(noise_level=0.218),1243.67,Continuing
2,224,637.46,1351.8478169058424,173.32932658441837,294.629622580356,316**2 * RBF(length_scale=1.52) + WhiteKernel(noise_level=6.8e-06),1243.67,Continuing
3,59,34.35,1278.0144441915852,13.636629371646054,316.0944537049848,316**2 * RBF(length_scale=1.53) + WhiteKernel(noise_level=6.8e-06),1243.67,Continuing
4,38,12.19,1270.0913945260977,5.2985902280429125,316.1982010745137,313**2 * RBF(length_scale=1.52) + WhiteKernel(noise_level=6.8e-06),1243.67,Continuing
5,9,45.53,1254.1399446783105,3.653900964833369,312.6215109283693,283**2 * RBF(length_scale=1.44) + WhiteKernel(noise_level=6.8e-06),1243.67,Continuing
6,205,248.62,1194.365779396212,473.2819945185375,180.27094621941862,266**2 * RBF(length_scale=1.14) + WhiteKernel(noise_level=6.8e-06),1243.67,Continuing
7,10,45.97,1063.149117001173,3.058884158926783,265.02255821056156,248**2 * RBF(length_scale=1.12) + WhiteKernel(noise_level=6.8e-06),1243.67,Continuing
8,203,226.25,997.0652511928658,270.0135714510488,181.76291993545425,238**2 * RBF(length_scale=1.18) + WhiteKernel(noise_level=6.8e-06),1243.67,Continuing
9,13,215.37,950.3361307315029,0.033232688369017716,237.57572451078346,235**2 * RBF(length_scale=1.17) + WhiteKernel(noise_level=6.8e-06),1243.67,Continuing
10,2,14.78,940.8259597281204,0.011799263608209258,235.20354011612807,223**2 * RBF(length_scale=1.15) + WhiteKernel(noise_level=6.8e-06),1243.67,Continuing
11,209,325.42,903.493264122059,305.11347115876595,149.59494824082327,217**2 * RBF(length_scale=1.22) + WhiteKernel(noise_level=6.8e-06),1243.67,Continuing
12,152,44.1,855.7189582915883,45.934621558927915,202.44608418316508,209**2 * RBF(length_scale=1.22) + WhiteKernel(noise_level=6.8e-06),1243.67,Continuing
13,216,696.39,832.8904599101975,493.2403082900869,84.91253790502766,224**2 * RBF(length_scale=1.05) + WhiteKernel(noise_level=6.8e-06),1243.67,Continuing
14,143,283.86,935.6393730459524,426.02806173364934,127.40282782807576,226**2 * RBF(length_scale=1.05) + WhiteKernel(noise_level=9.28),1243.67,Continuing
15,86,7.96,899.4459843552904,6.06761225729538,223.34459302449875,218**2 * RBF(length_scale=1.04) + WhiteKernel(noise_level=8.06),1243.67,Continuing
16,69,14.78,861.7767700686882,9.624709223936016,213.03801521118802,211**2 * RBF(length_scale=1.03) + WhiteKernel(noise_level=0.218),1243.67,Continuing
17,162,217.94,837.1466456067833,604.5651369896113,58.14537715429298,259**2 * RBF(length_scale=0.597) + WhiteKernel(noise_level=10),1243.67,Continuing
18,147,326.54,1197.784847129559,386.70398919713193,202.77021448310677,252**2 * RBF(length_scale=0.596) + WhiteKernel(noise_level=10),1243.67,Continuing
19,136,293.6,1129.7105137055846,277.4738782541424,213.05915886286053,247**2 * RBF(length_scale=0.607) + WhiteKernel(noise_level=10),1243.67,Continuing
20,202,214.93,1038.2454222772803,686.2162516653661,88.00729265297855,290**2 * RBF(length_scale=0.001) + WhiteKernel(noise_level=9.04),1243.67,Continuing
21,0,12.77,1159.525235394975,0.0,289.88130884874374,283**2 * RBF(length_scale=0.001) + WhiteKernel(noise_level=8.85),1243.67,Continuing
22,1,13.19,1132.9182470685887,0.0,283.2295617671472,277**2 * RBF(length_scale=0.001) + WhiteKernel(noise_level=8.58),1243.67,Continuing
23,5,24.01,1108.0705038294816,0.0,277.0176259573704,271**2 * RBF(length_scale=0.0163) + WhiteKernel(noise_level=1.66e-05),1243.67,Continuing
24,31,7.2,1084.9327582774315,0.016350631868409068,271.2291019113908,266**2 * RBF(length_scale=0.0164) + WhiteKernel(noise_level=1.66e-05),1243.67,Continuing
25,40,19.06,1063.0129789792709,2.817015674390667e-06,265.7532440405638,261**2 * RBF(length_scale=0.0164) + WhiteKernel(noise_level=1.66e-05),1243.67,Continuing
26,32,7.58,1042.4771802695811,5.1458083484879385e-08,260.61929505453077,256**2 * RBF(length_scale=0.0164) + WhiteKernel(noise_level=1.66e-05),1243.67,Continuing
27,34,8.39,1023.0064926086409,7.776495984365685e-10,255.75162315196582,251**2 * RBF(length_scale=0.0164) + WhiteKernel(noise_level=1.66e-05),1243.67,Continuing
28,83,6.73,1004.5923668120474,1.0017453430086416e-13,251.14809170301183,247**2 * RBF(length_scale=0.0164) + WhiteKernel(noise_level=1.66e-05),1243.67,Continuing
29,61,6.92,987.1323953367382,5.956428968739679e-07,246.78309868527384,243**2 * RBF(length_scale=0.0164) + WhiteKernel(noise_level=1.66e-05),1243.67,Continuing
30,6,26.19,970.5560886190757,0.0,242.63902215476892,239**2 * RBF(length_scale=0.0164) + WhiteKernel(noise_level=1.66e-05),1243.67,Continuing
31,30,6.44,954.9711996050971,0.014168440311368997,238.73925779119645,235**2 * RBF(length_scale=0.0164) + WhiteKernel(noise_level=1.66e-05),1243.67,Continuing
32,33,7.72,939.9294332386418,0.000931106449022818,234.9821255330482,231**2 * RBF(length_scale=0.0164) + WhiteKernel(noise_level=1.66e-05),1243.67,Continuing
33,68,13.99,925.5932162071392,3.613926681523881e-13,231.39830405178472,228**2 * RBF(length_scale=0.0164) + WhiteKernel(noise_level=1.66e-05),1243.67,Continuing
34,7,33.44,911.9304709728129,0.0,227.98261774320324,225**2 * RBF(length_scale=0.0164) + WhiteKernel(noise_level=1.66e-05),1243.67,Continuing
35,37,11.44,899.0928157166092,1.3857474217856341e-09,224.77320392880586,222**2 * RBF(length_scale=0.0164) + WhiteKernel(noise_level=1.66e-05),1243.67,Continuing
36,8,37.09,886.5502796110455,0.0,221.63756990276138,219**2 * RBF(length_scale=0.0164) + WhiteKernel(noise_level=1.66e-05),1243.67,Continuing
37,11,140.7,874.8278774490449,7.049912256919914e-18,218.70696936226122,217**2 * RBF(length_scale=0.0164) + WhiteKernel(noise_level=1.66e-05),1243.67,Continuing
38,12,179.53,868.0547684586801,0.0,217.01369211467002,216**2 * RBF(length_scale=0.0164) + WhiteKernel(noise_level=1.66e-05),1243.67,Continuing
39,15,411.82,864.535171727361,0.0,216.13379293184025,223**2 * RBF(length_scale=0.0164) + WhiteKernel(noise_level=1.66e-05),1243.67,Continuing
40,98,233.89,893.2799968567149,0.771722990428194,223.12706846657167,255**2 * RBF(length_scale=0.275) + WhiteKernel(noise_level=1.66e-05),1243.67,Continuing
41,212,395.74,1276.0631886352048,413.64493915324704,215.60456237048945,252**2 * RBF(length_scale=0.275) + WhiteKernel(noise_level=1.66e-05),1243.67,Continuing
42,228,697.4,1195.8623857733546,368.34537153759163,206.87925355894077,263**2 * RBF(length_scale=0.298) + WhiteKernel(noise_level=1.66e-05),1243.67,Continuing
43,133,215.93,1289.2162375659168,280.91743918281463,252.07469959577557,258**2 * RBF(length_scale=0.292) + WhiteKernel(noise_level=1.66e-05),1243.67,Continuing
44,192,424.1973941,1205.9975416508323,344.7048729159152,215.32316718372928,257**2 * RBF(length_scale=0.298) + WhiteKernel(noise_level=1.66e-05),1243.67,Continuing
45,190,390.2707837,1165.64560585855,487.8024390511252,169.4607917018562,255**2 * RBF(length_scale=0.296) + WhiteKernel(noise_level=1.66e-05),1243.67,Continuing
46,107,625.33,1160.424210311282,223.92977307831296,234.12360930824227,264**2 * RBF(length_scale=0.311) + WhiteKernel(noise_level=1.66e-05),1243.67,Continuing
47,164,220.66,1208.2204105858812,455.9058271442454,188.07864586040893,262**2 * RBF(length_scale=0.301) + WhiteKernel(noise_level=1.66e-05),1243.67,Continuing
48,114,291.41,1228.0823923961375,399.61440717565466,207.1169963051207,259**2 * RBF(length_scale=0.298) + WhiteKernel(noise_level=1.66e-05),1243.67,Continuing
49,210,356.76,1153.0380887687288,169.80903263282386,245.80726403397625,260**2 * RBF(length_scale=0.303) + WhiteKernel(noise_level=1.66e-05),1243.67,Continuing
50,200,207.58,1135.9978424535068,235.59991603669658,225.09948160420254,257**2 * RBF(length_scale=0.302) + WhiteKernel(noise_level=1.66e-05),1243.67,Continuing
51,185,311.2965408,1089.2865713883,184.59482631213137,226.17293626904214,256**2 * RBF(length_scale=0.305) + WhiteKernel(noise_level=1.66e-05),1243.67,Continuing
52,168,331.17,1080.164909839722,87.8559021064782,248.07725193331095,257**2 * RBF(length_scale=0.308) + WhiteKernel(noise_level=1.66e-05),1243.67,Continuing
