Time (sec),S:Load (lbs),S:HL1 (DIM),S:LVDT (in),S:Position (in),Ch:Position (mm),Ch:Load (N),Ch:Stress (MPa),Ch:Strain (mm/mm),Ch:HL1 (DIM),Set Point (),Cycles ()
0.110000,0.007820,-217.689774,-0.012637,-0.005677,-0.144202,0.034786,0.001772,-1.442022,-217.689774,-0.144003,0.000000
0.120000,0.009308,-217.689774,-0.012641,-0.005677,-0.144202,0.041403,0.002109,-1.442022,-217.689774,-0.144003,0.000000
0.130000,0.006325,-217.645294,-0.012620,-0.005677,-0.144202,0.028134,0.001433,-1.442022,-217.645294,-0.144003,0.000000
0.140000,0.012657,-217.689774,-0.012633,-0.005677,-0.144202,0.056302,0.002868,-1.442022,-217.689774,-0.144003,0.000000
0.150000,0.011543,-217.689774,-0.012628,-0.005677,-0.144202,0.051347,0.002616,-1.442022,-217.689774,-0.144003,0.000000
0.160000,0.002602,-217.734253,-0.012633,-0.005677,-0.144202,0.011573,0.000590,-1.442022,-217.734253,-0.144003,0.000000
0.170000,0.007072,-217.689774,-0.012646,-0.005677,-0.144202,0.031460,0.001603,-1.442022,-217.689774,-0.144003,0.000000
0.180000,0.014519,-217.778732,-0.012628,-0.005677,-0.144202,0.064583,0.003290,-1.442022,-217.778732,-0.144003,0.000000
0.190000,0.013405,-217.689774,-0.012628,-0.005677,-0.144202,0.059628,0.003038,-1.442022,-217.689774,-0.144003,0.000000
0.200000,0.017502,-217.689774,-0.012615,-0.005677,-0.144202,0.077852,0.003966,-1.442022,-217.689774,-0.144003,0.000000
0.210000,-0.001122,-217.734253,-0.012633,-0.005677,-0.144202,-0.004989,-0.000254,-1.442022,-217.734253,-0.144003,0.000000
0.220000,0.004837,-217.689774,-0.012628,-0.005677,-0.144202,0.021516,0.001096,-1.442022,-217.689774,-0.144003,0.000000
0.230000,0.014893,-217.734253,-0.012620,-0.005677,-0.144202,0.066245,0.003375,-1.442022,-217.734253,-0.144003,0.000000
0.240000,0.010422,-217.734253,-0.012637,-0.005677,-0.144202,0.046358,0.002362,-1.442022,-217.734253,-0.144003,0.000000
0.250000,0.011909,-217.645294,-0.012624,-0.005677,-0.144202,0.052976,0.002699,-1.442022,-217.645294,-0.144003,0.000000
0.260000,0.008560,-217.689774,-0.012620,-0.005677,-0.144202,0.038078,0.001940,-1.442022,-217.689774,-0.144003,0.000000
0.270000,0.014145,-217.689774,-0.012646,-0.005677,-0.144202,0.062920,0.003205,-1.442022,-217.689774,-0.144003,0.000000
0.280000,0.011909,-217.778732,-0.012628,-0.005677,-0.144202,0.052976,0.002699,-1.442022,-217.778732,-0.144003,0.000000
0.290000,0.007820,-217.734253,-0.012633,-0.005677,-0.144202,0.034786,0.001772,-1.442022,-217.734253,-0.144003,0.000000
0.300000,0.012657,-217.645294,-0.012628,-0.005677,-0.144202,0.056302,0.002868,-1.442022,-217.645294,-0.144003,0.000000
0.310000,0.011543,-217.734253,-0.012633,-0.005677,-0.144202,0.051347,0.002616,-1.442022,-217.734253,-0.144003,0.000000
0.320000,0.015266,-217.645294,-0.012620,-0.005677,-0.144202,0.067908,0.003459,-1.442022,-217.645294,-0.144003,0.000000
0.330000,0.016006,-217.734253,-0.012633,-0.005677,-0.144202,0.071200,0.003627,-1.442022,-217.734253,-0.144003,0.000000
0.340000,0.004837,-217.734253,-0.012633,-0.005677,-0.144202,0.021516,0.001096,-1.442022,-217.734253,-0.144003,0.000000
0.350000,0.014519,-217.600815,-0.012628,-0.005677,-0.144202,0.064583,0.003290,-1.442022,-217.600815,-0.144003,0.000000
0.360000,0.011909,-217.734253,-0.012633,-0.005677,-0.144202,0.052976,0.002699,-1.442022,-217.734253,-0.144003,0.000000
0.370000,0.012657,-217.689774,-0.012646,-0.005677,-0.144202,0.056302,0.002868,-1.442022,-217.689774,-0.144003,0.000000
0.380000,0.017868,-217.689774,-0.012624,-0.005677,-0.144202,0.079481,0.004049,-1.442022,-217.689774,-0.144003,0.000000
0.390000,0.008934,-217.778732,-0.012633,-0.005677,-0.144202,0.039741,0.002024,-1.442022,-217.778732,-0.143968,0.000000
0.400000,0.005211,-217.689774,-0.012628,-0.005677,-0.144185,0.023179,0.001181,-1.441848,-217.689774,-0.143795,0.000000
0.410000,0.033508,-217.778732,-0.012620,-0.005676,-0.144159,0.149052,0.007593,-1.441591,-217.778732,-0.143639,0.000000
0.420000,0.033882,-217.689774,-0.012637,-0.005673,-0.144099,0.150715,0.007678,-1.440985,-217.689774,-0.143466,0.000000
0.430000,0.045052,-217.734253,-0.012637,-0.005669,-0.143986,0.200399,0.010209,-1.439857,-217.734253,-0.143309,0.000000
0.440000,0.026436,-217.689774,-0.012633,-0.005662,-0.143812,0.117593,0.005990,-1.438124,-217.689774,-0.143136,0.000000
0.450000,0.023087,-217.689774,-0.012633,-0.005654,-0.143622,0.102694,0.005231,-1.436216,-217.689774,-0.142962,0.000000
0.460000,0.023453,-217.778732,-0.012633,-0.005647,-0.143422,0.104323,0.005314,-1.434218,-217.778732,-0.142806,0.000000
0.470000,0.030533,-217.689774,-0.012641,-0.005639,-0.143223,0.135817,0.006919,-1.432227,-217.689774,-0.142633,0.000000
0.480000,0.033882,-217.689774,-0.012624,-0.005632,-0.143049,0.150715,0.007678,-1.430493,-217.689774,-0.142477,0.000000
0.490000,0.027550,-217.734253,-0.012637,-0.005626,-0.142893,0.122547,0.006243,-1.428927,-217.734253,-0.142303,0.000000
0.500000,0.025322,-217.689774,-0.012628,-0.005620,-0.142737,0.112638,0.005738,-1.427367,-217.689774,-0.142130,0.000000
0.510000,0.036118,-217.734253,-0.012620,-0.005614,-0.142589,0.160659,0.008184,-1.425891,-217.734253,-0.141974,0.000000
0.520000,0.042076,-217.645294,-0.012641,-0.005608,-0.142442,0.187164,0.009535,-1.424423,-217.645294,-0.141800,0.000000
0.530000,0.047287,-217.734253,-0.012628,-0.005604,-0.142329,0.210343,0.010715,-1.423295,-217.734253,-0.141644,0.000000
0.540000,0.038727,-217.823212,-0.012641,-0.005599,-0.142217,0.172265,0.008776,-1.422167,-217.823212,-0.141471,0.000000
0.550000,0.019363,-217.734253,-0.012633,-0.005594,-0.142095,0.086133,0.004388,-1.420948,-217.734253,-0.141297,0.000000
0.560000,0.024200,-217.823212,-0.012620,-0.005590,-0.141991,0.107649,0.005484,-1.419911,-217.823212,-0.141141,0.000000
0.570000,0.043190,-217.689774,-0.012628,-0.005586,-0.141887,0.192119,0.009787,-1.418874,-217.689774,-0.140968,0.000000
0.580000,0.044312,-217.689774,-0.012633,-0.005581,-0.141766,0.197107,0.010041,-1.417655,-217.689774,-0.140794,0.000000
0.590000,0.048775,-217.778732,-0.012641,-0.005575,-0.141610,0.216961,0.011053,-1.416096,-217.778732,-0.140638,0.000000
0.600000,0.035744,-217.689774,-0.012637,-0.005568,-0.141419,0.158996,0.008100,-1.414188,-217.689774,-0.140465,0.000000
0.610000,0.045052,-217.778732,-0.012624,-0.005559,-0.141202,0.200399,0.010209,-1.412016,-217.778732,-0.140308,0.000000
0.620000,0.062180,-217.689774,-0.012628,-0.005553,-0.141055,0.276589,0.014090,-1.410547,-217.689774,-0.140135,0.000000
0.630000,0.057716,-217.734253,-0.012628,-0.005550,-0.140959,0.256735,0.013079,-1.409593,-217.734253,-0.139962,0.000000
0.640000,0.037979,-217.778732,-0.012637,-0.005545,-0.140855,0.168940,0.008606,-1.408549,-217.778732,-0.139806,0.000000
0.650000,0.012283,-217.689774,-0.012633,-0.005541,-0.140734,0.054639,0.002783,-1.407338,-217.689774,-0.139632,0.000000
0.660000,0.010796,-217.778732,-0.012641,-0.005535,-0.140595,0.048021,0.002446,-1.405952,-217.778732,-0.139476,0.000000
0.670000,0.018990,-217.689774,-0.012615,-0.005528,-0.140421,0.084470,0.004303,-1.404211,-217.689774,-0.139303,0.000000
0.680000,0.009682,-217.823212,-0.012620,-0.005522,-0.140248,0.043066,0.002194,-1.402478,-217.823212,-0.139129,0.000000
0.690000,0.016006,-217.778732,-0.012641,-0.005515,-0.140092,0.071200,0.003627,-1.400918,-217.778732,-0.138973,0.000000
0.700000,0.017868,-217.734253,-0.012628,-0.005509,-0.139927,0.079481,0.004049,-1.399268,-217.734253,-0.138800,0.000000
0.710000,0.023827,-217.823212,-0.012637,-0.005501,-0.139736,0.105986,0.005399,-1.397361,-217.823212,-0.138644,0.000000
0.720000,0.035370,-217.645294,-0.012624,-0.005494,-0.139554,0.157333,0.008015,-1.395544,-217.645294,-0.138470,0.000000
0.730000,0.033134,-217.734253,-0.012628,-0.005487,-0.139381,0.147389,0.007508,-1.393810,-217.734253,-0.138297,0.000000
0.740000,0.023087,-217.778732,-0.012628,-0.005481,-0.139216,0.102694,0.005231,-1.392160,-217.778732,-0.138140,0.000000
0.750000,0.032768,-217.689774,-0.012624,-0.005478,-0.139129,0.145760,0.007425,-1.391290,-217.689774,-0.137967,0.000000
0.760000,0.041702,-217.734253,-0.012607,-0.005474,-0.139043,0.185501,0.009450,-1.390427,-217.734253,-0.137811,0.000000
0.770000,0.043564,-217.778732,-0.012598,-0.005468,-0.138887,0.193782,0.009872,-1.388867,-217.778732,-0.137638,0.000000
0.780000,0.032768,-217.778732,-0.012598,-0.005461,-0.138713,0.145760,0.007425,-1.387126,-217.778732,-0.137464,0.000000
0.790000,0.039093,-217.734253,-0.012585,-0.005457,-0.138601,0.173894,0.008859,-1.386006,-217.734253,-0.137308,0.000000
0.800000,0.040215,-217.823212,-0.012581,-0.005451,-0.138461,0.178883,0.009113,-1.384613,-217.823212,-0.137134,0.000000
0.810000,0.031647,-217.778732,-0.012568,-0.005442,-0.138236,0.140772,0.007171,-1.382357,-217.778732,-0.136978,0.000000
0.820000,0.036491,-217.734253,-0.012581,-0.005431,-0.137950,0.162322,0.008269,-1.379496,-217.734253,-0.136805,0.000000
0.830000,0.035370,-217.689774,-0.012564,-0.005422,-0.137716,0.157333,0.008015,-1.377157,-217.689774,-0.136632,0.000000
0.840000,0.044312,-217.734253,-0.012551,-0.005417,-0.137585,0.197107,0.010041,-1.375855,-217.734253,-0.136476,0.000000
0.850000,0.038353,-217.778732,-0.012538,-0.005412,-0.137464,0.170603,0.008691,-1.374644,-217.778732,-0.136302,0.000000
0.860000,0.030533,-217.778732,-0.012547,-0.005407,-0.137334,0.135817,0.006919,-1.373342,-217.778732,-0.136146,0.000000
0.870000,0.021591,-217.734253,-0.012516,-0.005401,-0.137196,0.096042,0.004893,-1.371956,-217.734253,-0.135972,0.000000
0.880000,0.014893,-217.778732,-0.012525,-0.005395,-0.137031,0.066245,0.003375,-1.370306,-217.778732,-0.135799,0.000000
0.890000,0.017502,-217.778732,-0.012534,-0.005389,-0.136875,0.077852,0.003966,-1.368747,-217.778732,-0.135643,0.000000
0.900000,0.022713,-217.778732,-0.012529,-0.005382,-0.136692,0.101031,0.005147,-1.366922,-217.778732,-0.135470,0.000000
0.910000,0.028297,-217.823212,-0.012516,-0.005373,-0.136484,0.125873,0.006412,-1.364841,-217.823212,-0.135314,0.000000
0.920000,0.041328,-217.689774,-0.012521,-0.005366,-0.136285,0.183838,0.009365,-1.362850,-217.689774,-0.135140,0.000000
0.930000,0.043564,-217.778732,-0.012482,-0.005358,-0.136094,0.193782,0.009872,-1.360942,-217.778732,-0.134966,0.000000
0.940000,0.033134,-217.734253,-0.012499,-0.005352,-0.135947,0.147389,0.007508,-1.359466,-217.734253,-0.134810,0.000000
0.950000,0.045052,-217.778732,-0.012473,-0.005348,-0.135842,0.200399,0.010209,-1.358422,-217.778732,-0.134637,0.000000
0.960000,0.036118,-217.778732,-0.012465,-0.005342,-0.135695,0.160659,0.008184,-1.356953,-217.778732,-0.134464,0.000000
