Time (sec),S:Load (lbs),S:HL1 (DIM),S:LVDT (in),S:Position (in),Ch:Position (mm),Ch:Load (N),Ch:Stress (MPa),Ch:Strain (mm/mm),Ch:HL1 (DIM),Set Point (),Cycles ()
0.110000,0.023453,-166.136353,-0.012564,-0.005501,-0.139719,0.104323,0.005314,-1.397186,-166.136353,-0.139510,0.000000
0.120000,0.024200,-166.136353,-0.012585,-0.005501,-0.139719,0.107649,0.005484,-1.397186,-166.136353,-0.139510,0.000000
0.130000,0.021591,-166.091873,-0.012585,-0.005501,-0.139719,0.096042,0.004893,-1.397186,-166.091873,-0.139510,0.000000
0.140000,0.011169,-166.180832,-0.012577,-0.005501,-0.139719,0.049684,0.002531,-1.397186,-166.180832,-0.139510,0.000000
0.150000,0.010796,-166.136353,-0.012594,-0.005501,-0.139719,0.048021,0.002446,-1.397186,-166.136353,-0.139510,0.000000
0.160000,0.030533,-166.136353,-0.012585,-0.005501,-0.139719,0.135817,0.006919,-1.397186,-166.136353,-0.139510,0.000000
0.170000,0.021225,-166.136353,-0.012577,-0.005501,-0.139719,0.094413,0.004810,-1.397186,-166.136353,-0.139510,0.000000
0.180000,0.024200,-166.091873,-0.012581,-0.005501,-0.139719,0.107649,0.005484,-1.397186,-166.091873,-0.139510,0.000000
0.190000,0.027924,-166.136353,-0.012590,-0.005501,-0.139719,0.124210,0.006328,-1.397186,-166.136353,-0.139510,0.000000
0.200000,0.023453,-166.091873,-0.012585,-0.005501,-0.139719,0.104323,0.005314,-1.397186,-166.091873,-0.139510,0.000000
0.210000,0.023827,-166.136353,-0.012581,-0.005501,-0.139719,0.105986,0.005399,-1.397186,-166.136353,-0.139510,0.000000
0.220000,0.025322,-166.047394,-0.012590,-0.005501,-0.139719,0.112638,0.005738,-1.397186,-166.047394,-0.139510,0.000000
0.230000,0.027184,-166.091873,-0.012585,-0.005501,-0.139719,0.120918,0.006160,-1.397186,-166.091873,-0.139510,0.000000
0.240000,0.016380,-166.136353,-0.012585,-0.005501,-0.139719,0.072863,0.003712,-1.397186,-166.136353,-0.139510,0.000000
0.250000,0.022339,-166.136353,-0.012568,-0.005501,-0.139719,0.099368,0.005062,-1.397186,-166.136353,-0.139510,0.000000
0.260000,0.024574,-166.136353,-0.012585,-0.005501,-0.139719,0.109312,0.005569,-1.397186,-166.136353,-0.139510,0.000000
0.270000,0.024574,-166.180832,-0.012590,-0.005501,-0.139719,0.109312,0.005569,-1.397186,-166.180832,-0.139510,0.000000
0.280000,0.015266,-166.091873,-0.012585,-0.005501,-0.139719,0.067908,0.003459,-1.397186,-166.091873,-0.139510,0.000000
0.290000,0.018990,-166.136353,-0.012585,-0.005501,-0.139719,0.084470,0.004303,-1.397186,-166.136353,-0.139510,0.000000
0.300000,0.032394,-166.136353,-0.012577,-0.005501,-0.139719,0.144098,0.007341,-1.397186,-166.136353,-0.139510,0.000000
0.310000,0.031273,-166.091873,-0.012590,-0.005501,-0.139719,0.139109,0.007087,-1.397186,-166.091873,-0.139510,0.000000
0.320000,0.030159,-166.136353,-0.012581,-0.005501,-0.139719,0.134154,0.006834,-1.397186,-166.136353,-0.139510,0.000000
0.330000,0.019730,-166.091873,-0.012581,-0.005501,-0.139719,0.087762,0.004471,-1.397186,-166.091873,-0.139510,0.000000
0.340000,0.025322,-166.136353,-0.012585,-0.005501,-0.139719,0.112638,0.005738,-1.397186,-166.136353,-0.139510,0.000000
0.350000,0.025322,-166.136353,-0.012603,-0.005501,-0.139719,0.112638,0.005738,-1.397186,-166.136353,-0.139510,0.000000
0.360000,0.026810,-166.180832,-0.012581,-0.005501,-0.139719,0.119255,0.006075,-1.397186,-166.180832,-0.139510,0.000000
0.370000,0.020103,-166.091873,-0.012603,-0.005501,-0.139719,0.089425,0.004556,-1.397186,-166.091873,-0.139510,0.000000
0.380000,0.040215,-166.047394,-0.012581,-0.005501,-0.139719,0.178883,0.009113,-1.397186,-166.047394,-0.139510,0.000000
