Time (sec),S:Load (lbs),S:HL1 (DIM),S:LVDT (in),S:Position (in),Ch:Position (mm),Ch:Load (N),Ch:Stress (MPa),Ch:Strain (mm/mm),Ch:HL1 (DIM),Set Point (),Cycles ()
0.210000,-0.095322,-123.746002,-0.009809,-0.005205,-0.132209,-0.424012,-0.021600,-1.322087,-123.746002,-0.132209,0.000000
0.220000,-0.092720,-123.746002,-0.009796,-0.005205,-0.132209,-0.412439,-0.021011,-1.322087,-123.746002,-0.132209,0.000000
0.230000,-0.101280,-123.746002,-0.009804,-0.005205,-0.132209,-0.450517,-0.022950,-1.322087,-123.746002,-0.132209,0.000000
0.240000,-0.090111,-123.790489,-0.009809,-0.005205,-0.132209,-0.400833,-0.020419,-1.322087,-123.790489,-0.132209,0.000000
0.250000,-0.102768,-123.790489,-0.009809,-0.005205,-0.132209,-0.457135,-0.023288,-1.322087,-123.790489,-0.132209,0.000000
0.260000,-0.092720,-123.746002,-0.009826,-0.005205,-0.132209,-0.412439,-0.021011,-1.322087,-123.746002,-0.132209,0.000000
0.270000,-0.091972,-123.746002,-0.009804,-0.005205,-0.132209,-0.409113,-0.020841,-1.322087,-123.746002,-0.132209,0.000000
0.280000,-0.088997,-123.790489,-0.009817,-0.005205,-0.132209,-0.395878,-0.020167,-1.322087,-123.790489,-0.132209,0.000000
0.290000,-0.092720,-123.701523,-0.009800,-0.005205,-0.132209,-0.412439,-0.021011,-1.322087,-123.701523,-0.132209,0.000000
0.300000,-0.100166,-123.746002,-0.009809,-0.005205,-0.132209,-0.445562,-0.022698,-1.322087,-123.746002,-0.132209,0.000000
0.310000,-0.100906,-123.746002,-0.009822,-0.005205,-0.132209,-0.448854,-0.022866,-1.322087,-123.746002,-0.132209,0.000000
0.320000,-0.095322,-123.790489,-0.009804,-0.005205,-0.132209,-0.424012,-0.021600,-1.322087,-123.790489,-0.132209,0.000000
0.330000,-0.102768,-123.790489,-0.009813,-0.005205,-0.132209,-0.457135,-0.023288,-1.322087,-123.790489,-0.132209,0.000000
0.340000,-0.100540,-123.790489,-0.009804,-0.005205,-0.132209,-0.447225,-0.022783,-1.322087,-123.790489,-0.132209,0.000000
0.350000,-0.086388,-123.790489,-0.009813,-0.005205,-0.132209,-0.384271,-0.019576,-1.322087,-123.790489,-0.132209,0.000000
0.360000,-0.092346,-123.701523,-0.009813,-0.005205,-0.132209,-0.410776,-0.020926,-1.322087,-123.701523,-0.132209,0.000000
0.370000,-0.103889,-123.790489,-0.009813,-0.005205,-0.132209,-0.462123,-0.023542,-1.322087,-123.790489,-0.132209,0.000000
0.380000,-0.099045,-123.746002,-0.009822,-0.005205,-0.132209,-0.440573,-0.022444,-1.322087,-123.746002,-0.132209,0.000000
0.390000,-0.097183,-123.701523,-0.009804,-0.005205,-0.132209,-0.432293,-0.022022,-1.322087,-123.701523,-0.132209,0.000000
0.400000,-0.098305,-123.790489,-0.009809,-0.005205,-0.132209,-0.437281,-0.022276,-1.322087,-123.790489,-0.132209,0.000000
0.410000,-0.095695,-123.701523,-0.009809,-0.005205,-0.132209,-0.425675,-0.021685,-1.322087,-123.701523,-0.132157,0.000000
0.420000,-0.093834,-123.790489,-0.009791,-0.005205,-0.132209,-0.417394,-0.021263,-1.322087,-123.790489,-0.131983,0.000000
0.430000,-0.113197,-123.746002,-0.009817,-0.005205,-0.132209,-0.503527,-0.025651,-1.322087,-123.746002,-0.131827,0.000000
0.440000,-0.098305,-123.746002,-0.009809,-0.005205,-0.132200,-0.437281,-0.022276,-1.321999,-123.746002,-0.131654,0.000000
