Time (sec),S:Load (lbs),S:HL1 (DIM),S:LVDT (in),S:Position (in),Ch:Position (mm),Ch:Load (N),Ch:Stress (MPa),Ch:Strain (mm/mm),Ch:HL1 (DIM),Set Point (),Cycles ()
0.210000,-0.112823,-156.217102,-0.010675,-0.005734,-0.145633,-0.501864,-0.025566,-1.456333,-156.217102,-0.145451,0.000000
0.220000,-0.117668,-156.172623,-0.010680,-0.005734,-0.145633,-0.523414,-0.026664,-1.456333,-156.172623,-0.145451,0.000000
0.230000,-0.128090,-156.172623,-0.010667,-0.005734,-0.145633,-0.569772,-0.029026,-1.456333,-156.172623,-0.145451,0.000000
0.240000,-0.125488,-156.217102,-0.010675,-0.005734,-0.145633,-0.558200,-0.028436,-1.456333,-156.217102,-0.145451,0.000000
0.250000,-0.110588,-156.217102,-0.010667,-0.005734,-0.145633,-0.491920,-0.025060,-1.456333,-156.217102,-0.145451,0.000000
0.260000,-0.110588,-156.217102,-0.010675,-0.005734,-0.145633,-0.491920,-0.025060,-1.456333,-156.217102,-0.145451,0.000000
0.270000,-0.108727,-156.172623,-0.010667,-0.005734,-0.145633,-0.483640,-0.024638,-1.456333,-156.172623,-0.145451,0.000000
0.280000,-0.118782,-156.217102,-0.010667,-0.005734,-0.145633,-0.528369,-0.026916,-1.456333,-156.217102,-0.145451,0.000000
0.290000,-0.119530,-156.217102,-0.010680,-0.005734,-0.145633,-0.531695,-0.027086,-1.456333,-156.217102,-0.145451,0.000000
0.300000,-0.113197,-156.261581,-0.010671,-0.005734,-0.145633,-0.503527,-0.025651,-1.456333,-156.261581,-0.145451,0.000000
0.310000,-0.111710,-156.217102,-0.010680,-0.005734,-0.145633,-0.496909,-0.025314,-1.456333,-156.217102,-0.145451,0.000000
0.320000,-0.110962,-156.217102,-0.010675,-0.005734,-0.145633,-0.493583,-0.025144,-1.456333,-156.217102,-0.145451,0.000000
0.330000,-0.106491,-156.261581,-0.010680,-0.005734,-0.145633,-0.473696,-0.024131,-1.456333,-156.261581,-0.145451,0.000000
0.340000,-0.115059,-156.217102,-0.010684,-0.005734,-0.145633,-0.511808,-0.026073,-1.456333,-156.217102,-0.145451,0.000000
0.350000,-0.122131,-156.261581,-0.010680,-0.005734,-0.145633,-0.543267,-0.027675,-1.456333,-156.261581,-0.145451,0.000000
0.360000,-0.117668,-156.217102,-0.010671,-0.005734,-0.145633,-0.523414,-0.026664,-1.456333,-156.217102,-0.145451,0.000000
0.370000,-0.117668,-156.261581,-0.010675,-0.005734,-0.145633,-0.523414,-0.026664,-1.456333,-156.261581,-0.145451,0.000000
0.380000,-0.117294,-156.261581,-0.010671,-0.005734,-0.145633,-0.521751,-0.026579,-1.456333,-156.261581,-0.145451,0.000000
0.390000,-0.120644,-156.217102,-0.010675,-0.005734,-0.145633,-0.536650,-0.027338,-1.456333,-156.217102,-0.145451,0.000000
0.400000,-0.113571,-156.306061,-0.010675,-0.005734,-0.145633,-0.505190,-0.025736,-1.456333,-156.306061,-0.145451,0.000000
0.410000,-0.110962,-156.217102,-0.010680,-0.005734,-0.145633,-0.493583,-0.025144,-1.456333,-156.217102,-0.145451,0.000000
0.420000,-0.123253,-156.217102,-0.010671,-0.005733,-0.145616,-0.548256,-0.027929,-1.456159,-156.217102,-0.145312,0.000000
0.430000,-0.128464,-156.261581,-0.010680,-0.005732,-0.145581,-0.571435,-0.029110,-1.455811,-156.261581,-0.145139,0.000000
0.440000,-0.112083,-156.217102,-0.010680,-0.005729,-0.145521,-0.498572,-0.025398,-1.455205,-156.217102,-0.144966,0.000000
0.450000,-0.125114,-156.172623,-0.010671,-0.005725,-0.145408,-0.556537,-0.028351,-1.454077,-156.172623,-0.144809,0.000000
0.460000,-0.115807,-156.261581,-0.010680,-0.005719,-0.145252,-0.515133,-0.026242,-1.452518,-156.261581,-0.144636,0.000000
0.470000,-0.118408,-156.261581,-0.010688,-0.005711,-0.145070,-0.526706,-0.026832,-1.450697,-156.261581,-0.144480,0.000000
0.480000,-0.118042,-156.306061,-0.010675,-0.005705,-0.144896,-0.525077,-0.026749,-1.448960,-156.306061,-0.144306,0.000000
0.490000,-0.113571,-156.217102,-0.010667,-0.005699,-0.144766,-0.505190,-0.025736,-1.447662,-156.217102,-0.144133,0.000000
0.500000,-0.099792,-156.261581,-0.010671,-0.005696,-0.144671,-0.443899,-0.022613,-1.446708,-156.261581,-0.143977,0.000000
0.510000,-0.107239,-156.261581,-0.010688,-0.005692,-0.144567,-0.477022,-0.024301,-1.445667,-156.261581,-0.143803,0.000000
0.520000,-0.130325,-156.217102,-0.010671,-0.005687,-0.144445,-0.579716,-0.029532,-1.444452,-156.217102,-0.143647,0.000000
0.530000,-0.126228,-156.306061,-0.010675,-0.005680,-0.144272,-0.561492,-0.028604,-1.442719,-156.306061,-0.143474,0.000000
0.540000,-0.116547,-156.261581,-0.010662,-0.005671,-0.144055,-0.518425,-0.026410,-1.440550,-156.261581,-0.143300,0.000000
0.550000,-0.116547,-156.261581,-0.010680,-0.005663,-0.143847,-0.518425,-0.026410,-1.438468,-156.261581,-0.143144,0.000000
0.560000,-0.116920,-156.261581,-0.010675,-0.005656,-0.143673,-0.520088,-0.026495,-1.436735,-156.261581,-0.142971,0.000000
0.570000,-0.118408,-156.217102,-0.010688,-0.005650,-0.143508,-0.526706,-0.026832,-1.435085,-156.217102,-0.142815,0.000000
0.580000,-0.110962,-156.306061,-0.010688,-0.005644,-0.143361,-0.493583,-0.025144,-1.433612,-156.306061,-0.142641,0.000000
0.590000,-0.116547,-156.261581,-0.010675,-0.005639,-0.143240,-0.518425,-0.026410,-1.432397,-156.261581,-0.142468,0.000000
0.600000,-0.128464,-156.306061,-0.010671,-0.005635,-0.143118,-0.571435,-0.029110,-1.431182,-156.306061,-0.142312,0.000000
0.610000,-0.135536,-156.261581,-0.010671,-0.005630,-0.143014,-0.602895,-0.030713,-1.430141,-156.261581,-0.142138,0.000000
0.620000,-0.122505,-156.261581,-0.010675,-0.005626,-0.142910,-0.544930,-0.027760,-1.429101,-156.261581,-0.141982,0.000000
0.630000,-0.116547,-156.261581,-0.010684,-0.005622,-0.142806,-0.518425,-0.026410,-1.428060,-156.261581,-0.141809,0.000000
0.640000,-0.130325,-156.261581,-0.010671,-0.005618,-0.142693,-0.579716,-0.029532,-1.426932,-156.261581,-0.141635,0.000000
0.650000,-0.132935,-156.306061,-0.010667,-0.005612,-0.142546,-0.591322,-0.030123,-1.425460,-156.306061,-0.141479,0.000000
0.660000,-0.142616,-156.217102,-0.010680,-0.005606,-0.142381,-0.634389,-0.032317,-1.423813,-156.217102,-0.141306,0.000000
0.670000,-0.134048,-156.261581,-0.010680,-0.005600,-0.142242,-0.596277,-0.030376,-1.422424,-156.261581,-0.141150,0.000000
0.680000,-0.129211,-156.261581,-0.010684,-0.005596,-0.142130,-0.574761,-0.029280,-1.421296,-156.261581,-0.140976,0.000000
0.690000,-0.145966,-156.261581,-0.010671,-0.005591,-0.142017,-0.649287,-0.033076,-1.420168,-156.261581,-0.140803,0.000000
0.700000,-0.167191,-156.261581,-0.010680,-0.005587,-0.141913,-0.743701,-0.037886,-1.419127,-156.261581,-0.140647,0.000000
0.710000,-0.172775,-156.217102,-0.010675,-0.005581,-0.141766,-0.768543,-0.039151,-1.417655,-156.217102,-0.140473,0.000000
0.720000,-0.171288,-156.217102,-0.010684,-0.005576,-0.141618,-0.761925,-0.038814,-1.416179,-156.217102,-0.140317,0.000000
0.730000,-0.155273,-156.350540,-0.010680,-0.005569,-0.141462,-0.690691,-0.035185,-1.414620,-156.350540,-0.140144,0.000000
0.740000,-0.154900,-156.261581,-0.010667,-0.005562,-0.141280,-0.689028,-0.035101,-1.412799,-156.261581,-0.139970,0.000000
0.750000,-0.145966,-156.261581,-0.010649,-0.005556,-0.141115,-0.649287,-0.033076,-1.411149,-156.261581,-0.139814,0.000000
0.760000,-0.146339,-156.350540,-0.010667,-0.005549,-0.140933,-0.650950,-0.033161,-1.409328,-156.350540,-0.139641,0.000000
0.770000,-0.135536,-156.217102,-0.010637,-0.005540,-0.140725,-0.602895,-0.030713,-1.407247,-156.217102,-0.139485,0.000000
0.780000,-0.129211,-156.306061,-0.010637,-0.005532,-0.140525,-0.574761,-0.029280,-1.405252,-156.306061,-0.139311,0.000000
0.790000,-0.114311,-156.217102,-0.010624,-0.005525,-0.140326,-0.508482,-0.025903,-1.403257,-156.217102,-0.139138,0.000000
