Iteration,Experiment Index,Observed Yield Strength,UCB Score,Mean Prediction,Standard Deviation,Kernel Parameters,Max Yield Strength in Dataset,Stopping Reason
0,107,1309.1,,,,316**2 * RBF(length_scale=1) + WhiteKernel(noise_level=10),2510.3,Initial selection
1,87,1393.5,1127.3220289880312,896.981251222522,230.34077776550916,316**2 * RBF(length_scale=3.63) + WhiteKernel(noise_level=10),2510.3,Continuing
2,154,1123.1,1441.1609120791518,1370.6001038501504,70.56080822900141,316**2 * RBF(length_scale=1.89) + WhiteKernel(noise_level=10),2510.3,Continuing
3,78,1580.1,1405.731420633891,1398.8962731176928,6.8351475161983855,316**2 * RBF(length_scale=0.147) + WhiteKernel(noise_level=10),2510.3,Continuing
4,300,1164.4,316.243577462232,4.523581529915818e-07,316.24357700987383,316**2 * RBF(length_scale=0.147) + WhiteKernel(noise_level=10),2510.3,Continuing
5,261,1287.3,316.62307794058495,0.37951772847430143,316.24356021211065,316**2 * RBF(length_scale=0.149) + WhiteKernel(noise_level=10),2510.3,Continuing
6,5,1164.4,317.05690710503194,0.8133932739403864,316.24351383109155,316**2 * RBF(length_scale=0.443) + WhiteKernel(noise_level=10),2510.3,Continuing
7,198,1061.1,474.3158536818412,163.94281275637192,310.37304092546924,316**2 * RBF(length_scale=0.465) + WhiteKernel(noise_level=10),2510.3,Continuing
8,264,1288.4,462.674136582869,148.50538872462218,314.1687478582468,316**2 * RBF(length_scale=0.501) + WhiteKernel(noise_level=10),2510.3,Continuing
9,43,1026.6,387.89994903216115,72.41667646260622,315.4832725695549,316**2 * RBF(length_scale=0.516) + WhiteKernel(noise_level=10),2510.3,Continuing
10,130,1109.3,1072.8091958163386,962.3121752161446,110.49702060019389,316**2 * RBF(length_scale=0.519) + WhiteKernel(noise_level=10),2510.3,Continuing
11,233,1088.6,1064.4800680733292,867.1463260885664,197.33374198476287,316**2 * RBF(length_scale=0.53) + WhiteKernel(noise_level=10),2510.3,Continuing
12,184,1012.8,529.0564778328994,236.93112623662796,292.1253515962715,316**2 * RBF(length_scale=0.543) + WhiteKernel(noise_level=10),2510.3,Continuing
13,91,1136.8,395.12583250570964,79.5678351857698,315.55799731993983,316**2 * RBF(length_scale=0.557) + WhiteKernel(noise_level=10),2510.3,Continuing
14,39,1071.4,411.13858005979296,95.4534404482576,315.68513961153536,316**2 * RBF(length_scale=0.578) + WhiteKernel(noise_level=10),2510.3,Continuing
15,159,2356.4,418.2893522791153,107.5328983478416,310.7564539312737,316**2 * RBF(length_scale=0.589) + WhiteKernel(noise_level=10),2510.3,Continuing
16,194,1233.3,1665.2400526307188,1415.2746814759357,249.96537115478313,316**2 * RBF(length_scale=0.58) + WhiteKernel(noise_level=10),2510.3,Continuing
17,73,2381.6,706.5976942691718,394.98862283595406,311.6090714332178,316**2 * RBF(length_scale=0.634) + WhiteKernel(noise_level=10),2510.3,Continuing
18,292,2372.4,1849.3014262292393,1637.971616672361,211.32980955687813,316**2 * RBF(length_scale=0.638) + WhiteKernel(noise_level=10),2510.3,Continuing
19,206,2331.1,1868.5622502232227,1659.1559726847768,209.40627753844586,316**2 * RBF(length_scale=0.64) + WhiteKernel(noise_level=10),2510.3,Continuing
20,99,2411.5,2147.144075430665,1973.4966327590398,173.6474426716251,316**2 * RBF(length_scale=0.654) + WhiteKernel(noise_level=10),2510.3,Continuing
21,31,2487.3,1476.1259584832624,1235.9646392969105,240.16131918635188,316**2 * RBF(length_scale=0.671) + WhiteKernel(noise_level=10),2510.3,Continuing
22,191,2411.5,1587.8190817319335,1337.5887717494638,250.23030998246958,316**2 * RBF(length_scale=0.688) + WhiteKernel(noise_level=10),2510.3,Continuing
23,71,2501.1,1553.3784796496298,1329.4879500640086,223.89052958562127,316**2 * RBF(length_scale=0.702) + WhiteKernel(noise_level=10),2510.3,Continuing
24,212,2249.6,1126.3323456710166,850.8014967510915,275.5308489199252,316**2 * RBF(length_scale=0.714) + WhiteKernel(noise_level=10),2510.3,Continuing
25,289,1571.2,1180.048789991668,894.5179829072396,285.53080708442826,316**2 * RBF(length_scale=0.728) + WhiteKernel(noise_level=10),2510.3,Continuing
26,273,2402.3,928.0390710870927,626.1264792814236,301.91259180566914,316**2 * RBF(length_scale=0.749) + WhiteKernel(noise_level=10),2510.3,Continuing
27,106,2381.6,1452.165853012878,1175.9210824747763,276.24477053810176,316**2 * RBF(length_scale=0.769) + WhiteKernel(noise_level=10),2510.3,Continuing
28,306,2510.3,860.2456476915503,559.780052840949,300.4655948506013,316**2 * RBF(length_scale=0.784) + WhiteKernel(noise_level=10),2510.3,Max yield strength reached
