Iteration,Experiment Index,Observed Yield Strength,UCB Score,Mean Prediction,Standard Deviation,Kernel Parameters,Max Yield Strength in Dataset,Stopping Reason
0,57,1235.9,,,,316**2 * RBF(length_scale=1) + WhiteKernel(noise_level=10),2510.3,Initial selection
1,11,1232.0,488.7106299901062,175.67828599406755,313.03234399603866,316**2 * RBF(length_scale=1e+03) + WhiteKernel(noise_level=7.41),2510.3,Continuing
2,34,1730.2,1240.3487147211697,1233.8053877342072,6.543326986962483,316**2 * RBF(length_scale=24.5) + WhiteKernel(noise_level=1.34e-05),2510.3,Continuing
3,21,1860.3,1575.6194356611759,1493.6694695700655,81.94996609111038,316**2 * RBF(length_scale=15.8) + WhiteKernel(noise_level=5.89e-05),2510.3,Continuing
4,142,1340.1,1844.8527705574747,1829.9354189715323,14.917351585942523,316**2 * RBF(length_scale=1.75) + WhiteKernel(noise_level=10),2510.3,Continuing
5,244,1081.1,606.1722426263736,303.8395425328281,302.33270009354555,316**2 * RBF(length_scale=0.156) + WhiteKernel(noise_level=10),2510.3,Continuing
6,0,1167.2,316.24357700987383,0.0,316.24357700987383,316**2 * RBF(length_scale=2.12) + WhiteKernel(noise_level=10),2510.3,Continuing
7,152,1163.0,1209.537365994891,1125.070768346592,84.4665976482988,316**2 * RBF(length_scale=2.2) + WhiteKernel(noise_level=10),2510.3,Continuing
8,17,1188.6,1189.948006091784,1155.24458562513,34.703420466654045,316**2 * RBF(length_scale=2.23) + WhiteKernel(noise_level=10),2510.3,Continuing
9,70,1087.0,1170.7325810600978,1121.6162865780852,49.1162944820125,316**2 * RBF(length_scale=2.19) + WhiteKernel(noise_level=10),2510.3,Continuing
10,217,1178.9,1170.3974182014397,1160.795906866531,9.60151133490878,316**2 * RBF(length_scale=2.01) + WhiteKernel(noise_level=10),2510.3,Continuing
11,180,1182.0,1225.4441836061637,1127.2409714271744,98.20321217898942,316**2 * RBF(length_scale=0.0341) + WhiteKernel(noise_level=10),2510.3,Continuing
12,1,1502.0,316.24357700987383,0.0,316.24357700987383,316**2 * RBF(length_scale=2.29) + WhiteKernel(noise_level=10),2510.3,Continuing
13,170,1274.7,1561.0096766493637,1475.473538535547,85.5361381138167,316**2 * RBF(length_scale=2.02) + WhiteKernel(noise_level=10),2510.3,Continuing
14,229,1311.4,1515.9339201771518,1342.8240800682372,173.10984010891468,316**2 * RBF(length_scale=2.02) + WhiteKernel(noise_level=10),2510.3,Continuing
15,156,1550.3,1405.4494142578553,1244.4042568902387,161.0451573676167,316**2 * RBF(length_scale=2.08) + WhiteKernel(noise_level=10),2510.3,Continuing
16,61,1405.6,1306.7381719375576,1161.165918437403,145.57225350015452,316**2 * RBF(length_scale=2.1) + WhiteKernel(noise_level=10),2510.3,Continuing
17,112,1471.0,1393.3684509780487,1352.2482210896212,41.12022988842759,316**2 * RBF(length_scale=1.92) + WhiteKernel(noise_level=10),2510.3,Continuing
18,249,1460.7,1565.5903546109053,1410.6366071125767,154.95374749832862,316**2 * RBF(length_scale=1.96) + WhiteKernel(noise_level=10),2510.3,Continuing
19,74,1312.6,1543.846456025979,1442.3273701378325,101.51908588814639,316**2 * RBF(length_scale=1.89) + WhiteKernel(noise_level=10),2510.3,Continuing
20,183,1502.0,1450.2616767979835,1423.8719374737702,26.389739324213277,316**2 * RBF(length_scale=1.9) + WhiteKernel(noise_level=10),2510.3,Continuing
21,214,1529.6,1555.7292200418096,1497.9891026085836,57.740117433226,316**2 * RBF(length_scale=1.94) + WhiteKernel(noise_level=10),2510.3,Continuing
22,113,1405.6,1519.9703922094259,1508.369419079222,11.600973130203673,316**2 * RBF(length_scale=1.43) + WhiteKernel(noise_level=10),2510.3,Continuing
23,232,1515.8,1507.5186387141832,1484.916559909555,22.60207880462826,316**2 * RBF(length_scale=1.4) + WhiteKernel(noise_level=10),2510.3,Continuing
24,250,1322.9,1457.5727291137048,1441.8055579124148,15.767171201290015,316**2 * RBF(length_scale=1.14) + WhiteKernel(noise_level=10),2510.3,Continuing
25,243,1194.0,1228.688693833026,1123.815639065071,104.87305476795497,316**2 * RBF(length_scale=1.15) + WhiteKernel(noise_level=10),2510.3,Continuing
26,168,1258.8,1231.5030440603782,1207.899259058813,23.603785001565285,316**2 * RBF(length_scale=1.1) + WhiteKernel(noise_level=10),2510.3,Continuing
27,164,1282.2,1299.0534290915477,1251.1237795248398,47.92964956670783,316**2 * RBF(length_scale=1.11) + WhiteKernel(noise_level=10),2510.3,Continuing
28,211,1243.0,1278.3862706326988,1258.025298349412,20.360972283286912,316**2 * RBF(length_scale=1.11) + WhiteKernel(noise_level=10),2510.3,Continuing
29,85,1175.4,1241.8964200392857,1186.4900272786563,55.40639276062937,316**2 * RBF(length_scale=1.12) + WhiteKernel(noise_level=10),2510.3,Continuing
30,60,1340.8,1235.9706880280241,1176.7728408906119,59.19784713741221,316**2 * RBF(length_scale=1.11) + WhiteKernel(noise_level=10),2510.3,Continuing
31,22,1267.8,1399.6912214962374,1296.460867238828,103.23035425740937,316**2 * RBF(length_scale=1.11) + WhiteKernel(noise_level=10),2510.3,Continuing
