Time (sec),S:Load (lbs),S:HL1 (DIM),S:LVDT (in),S:Position (in),Ch:Position (mm),Ch:Load (N),Ch:Stress (MPa),Ch:Strain (mm/mm),Ch:HL1 (DIM),Set Point (),Cycles ()
0.110000,-0.029785,-200.875977,-0.006191,-0.006197,-0.157393,-0.132491,-0.006749,-1.573930,-200.875977,-0.157098,0.000000
0.120000,-0.025322,-200.875977,-0.006183,-0.006197,-0.157393,-0.112638,-0.005738,-1.573930,-200.875977,-0.157098,0.000000
0.130000,-0.032768,-200.920456,-0.006178,-0.006197,-0.157393,-0.145760,-0.007425,-1.573930,-200.920456,-0.157098,0.000000
0.140000,-0.028671,-200.831497,-0.006187,-0.006197,-0.157393,-0.127536,-0.006497,-1.573930,-200.831497,-0.157098,0.000000
0.150000,-0.032021,-200.831497,-0.006183,-0.006197,-0.157393,-0.142435,-0.007256,-1.573930,-200.831497,-0.157098,0.000000
0.160000,-0.034256,-200.875977,-0.006178,-0.006197,-0.157393,-0.152378,-0.007763,-1.573930,-200.875977,-0.157098,0.000000
0.170000,-0.023460,-200.875977,-0.006183,-0.006197,-0.157393,-0.104357,-0.005316,-1.573930,-200.875977,-0.157098,0.000000
0.180000,-0.032768,-200.964935,-0.006165,-0.006197,-0.157393,-0.145760,-0.007425,-1.573930,-200.964935,-0.157098,0.000000
0.190000,-0.027557,-200.875977,-0.006187,-0.006197,-0.157393,-0.122581,-0.006245,-1.573930,-200.875977,-0.157098,0.000000
0.200000,-0.025322,-200.875977,-0.006178,-0.006197,-0.157393,-0.112638,-0.005738,-1.573930,-200.875977,-0.157098,0.000000
0.210000,-0.024948,-200.920456,-0.006183,-0.006197,-0.157393,-0.110975,-0.005653,-1.573930,-200.920456,-0.157098,0.000000
0.220000,-0.030907,-200.831497,-0.006187,-0.006197,-0.157393,-0.137480,-0.007004,-1.573930,-200.831497,-0.157098,0.000000
0.230000,-0.027557,-200.920456,-0.006178,-0.006197,-0.157393,-0.122581,-0.006245,-1.573930,-200.920456,-0.157098,0.000000
0.240000,-0.039101,-200.875977,-0.006183,-0.006197,-0.157393,-0.173928,-0.008860,-1.573930,-200.875977,-0.157098,0.000000
0.250000,-0.028297,-200.875977,-0.006174,-0.006197,-0.157393,-0.125873,-0.006412,-1.573930,-200.875977,-0.157098,0.000000
0.260000,-0.032768,-200.920456,-0.006196,-0.006197,-0.157393,-0.145760,-0.007425,-1.573930,-200.920456,-0.157098,0.000000
0.270000,-0.032021,-200.920456,-0.006183,-0.006197,-0.157393,-0.142435,-0.007256,-1.573930,-200.920456,-0.157098,0.000000
0.280000,-0.032394,-200.920456,-0.006191,-0.006197,-0.157393,-0.144098,-0.007341,-1.573930,-200.920456,-0.157098,0.000000
0.290000,-0.038353,-200.875977,-0.006183,-0.006197,-0.157393,-0.170603,-0.008691,-1.573930,-200.875977,-0.157098,0.000000
0.300000,-0.026810,-200.920456,-0.006178,-0.006197,-0.157393,-0.119255,-0.006075,-1.573930,-200.920456,-0.157098,0.000000
0.310000,-0.031281,-200.920456,-0.006187,-0.006197,-0.157393,-0.139143,-0.007088,-1.573930,-200.920456,-0.157098,0.000000
0.320000,-0.027924,-200.920456,-0.006174,-0.006197,-0.157393,-0.124210,-0.006328,-1.573930,-200.920456,-0.157098,0.000000
0.330000,-0.029045,-200.964935,-0.006178,-0.006197,-0.157393,-0.129199,-0.006582,-1.573930,-200.964935,-0.157098,0.000000
0.340000,-0.038353,-200.875977,-0.006187,-0.006197,-0.157393,-0.170603,-0.008691,-1.573930,-200.875977,-0.157098,0.000000
0.350000,-0.033142,-200.920456,-0.006191,-0.006197,-0.157393,-0.147423,-0.007510,-1.573930,-200.920456,-0.157098,0.000000
0.360000,-0.029045,-200.920456,-0.006191,-0.006197,-0.157393,-0.129199,-0.006582,-1.573930,-200.920456,-0.157098,0.000000
0.370000,-0.036865,-200.831497,-0.006183,-0.006197,-0.157393,-0.163985,-0.008354,-1.573930,-200.831497,-0.157098,0.000000
0.380000,-0.033142,-200.875977,-0.006191,-0.006197,-0.157393,-0.147423,-0.007510,-1.573930,-200.875977,-0.157098,0.000000
0.390000,-0.024574,-200.920456,-0.006178,-0.006197,-0.157393,-0.109312,-0.005569,-1.573930,-200.920456,-0.157098,0.000000
0.400000,-0.020851,-200.831497,-0.006187,-0.006197,-0.157393,-0.092750,-0.004725,-1.573930,-200.831497,-0.156977,0.000000
0.410000,0.036118,-200.920456,-0.006196,-0.006196,-0.157376,0.160659,0.008184,-1.573756,-200.920456,-0.156803,0.000000
0.420000,0.018250,-200.875977,-0.006183,-0.006193,-0.157315,0.081178,0.004135,-1.573146,-200.875977,-0.156647,0.000000
0.430000,0.034630,-200.964935,-0.006178,-0.006188,-0.157185,0.154041,0.007847,-1.571848,-200.964935,-0.156474,0.000000
0.440000,0.018250,-200.920456,-0.006191,-0.006181,-0.157003,0.081178,0.004135,-1.570027,-200.920456,-0.156317,0.000000
0.450000,0.015266,-200.875977,-0.006191,-0.006174,-0.156820,0.067908,0.003459,-1.568203,-200.875977,-0.156144,0.000000
0.460000,0.035004,-200.920456,-0.006204,-0.006168,-0.156656,0.155704,0.007932,-1.566557,-200.920456,-0.155971,0.000000
