Time (sec),S:Load (lbs),S:HL1 (DIM),S:LVDT (in),S:Position (in),Ch:Position (mm),Ch:Load (N),Ch:Stress (MPa),Ch:Strain (mm/mm),Ch:HL1 (DIM),Set Point (),Cycles ()
0.110000,0.010803,-270.666595,-0.010438,-0.005387,-0.136831,0.048055,0.002448,-1.368311,-270.666595,-0.136666,0.000000
0.120000,0.014893,-270.577637,-0.010434,-0.005387,-0.136831,0.066245,0.003375,-1.368311,-270.577637,-0.136666,0.000000
0.130000,0.015640,-270.666595,-0.010438,-0.005387,-0.136831,0.069571,0.003544,-1.368311,-270.666595,-0.136666,0.000000
0.140000,0.021225,-270.622101,-0.010447,-0.005387,-0.136831,0.094413,0.004810,-1.368311,-270.622101,-0.136666,0.000000
0.150000,0.014153,-270.577637,-0.010434,-0.005387,-0.136831,0.062954,0.003207,-1.368311,-270.577637,-0.136666,0.000000
0.160000,0.008942,-270.711060,-0.010430,-0.005387,-0.136831,0.039774,0.002026,-1.368311,-270.711060,-0.136666,0.000000
0.170000,0.011917,-270.622101,-0.010447,-0.005387,-0.136831,0.053010,0.002700,-1.368311,-270.622101,-0.136666,0.000000
0.180000,0.017876,-270.666595,-0.010434,-0.005387,-0.136831,0.079515,0.004051,-1.368311,-270.666595,-0.136666,0.000000
0.190000,0.020111,-270.666595,-0.010438,-0.005387,-0.136831,0.089459,0.004557,-1.368311,-270.666595,-0.136666,0.000000
0.200000,0.010429,-270.577637,-0.010430,-0.005387,-0.136831,0.046392,0.002363,-1.368311,-270.577637,-0.136666,0.000000
0.210000,0.011169,-270.755554,-0.010442,-0.005387,-0.136831,0.049684,0.002531,-1.368311,-270.755554,-0.136666,0.000000
0.220000,0.009308,-270.666595,-0.010447,-0.005387,-0.136831,0.041403,0.002109,-1.368311,-270.666595,-0.136666,0.000000
0.230000,0.017502,-270.711060,-0.010438,-0.005387,-0.136831,0.077852,0.003966,-1.368311,-270.711060,-0.136666,0.000000
0.240000,0.008568,-270.711060,-0.010438,-0.005387,-0.136831,0.038112,0.001941,-1.368311,-270.711060,-0.136666,0.000000
0.250000,0.009682,-270.622101,-0.010442,-0.005387,-0.136831,0.043066,0.002194,-1.368311,-270.622101,-0.136666,0.000000
0.260000,0.011917,-270.711060,-0.010425,-0.005387,-0.136831,0.053010,0.002700,-1.368311,-270.711060,-0.136666,0.000000
0.270000,0.011169,-270.622101,-0.010430,-0.005387,-0.136831,0.049684,0.002531,-1.368311,-270.622101,-0.136666,0.000000
0.280000,0.013405,-270.755554,-0.010421,-0.005387,-0.136831,0.059628,0.003038,-1.368311,-270.755554,-0.136666,0.000000
0.290000,0.013405,-270.622101,-0.010430,-0.005387,-0.136831,0.059628,0.003038,-1.368311,-270.622101,-0.136666,0.000000
0.300000,0.013405,-270.666595,-0.010430,-0.005387,-0.136831,0.059628,0.003038,-1.368311,-270.666595,-0.136666,0.000000
0.310000,0.004097,-270.622101,-0.010438,-0.005387,-0.136831,0.018224,0.000928,-1.368311,-270.622101,-0.136666,0.000000
0.320000,0.017128,-270.622101,-0.010438,-0.005387,-0.136831,0.076189,0.003881,-1.368311,-270.622101,-0.136666,0.000000
0.330000,0.011917,-270.666595,-0.010434,-0.005387,-0.136831,0.053010,0.002700,-1.368311,-270.666595,-0.136666,0.000000
0.340000,0.014153,-270.711060,-0.010438,-0.005387,-0.136831,0.062954,0.003207,-1.368311,-270.711060,-0.136666,0.000000
0.350000,0.014153,-270.622101,-0.010421,-0.005387,-0.136831,0.062954,0.003207,-1.368311,-270.622101,-0.136666,0.000000
0.360000,0.009682,-270.666595,-0.010438,-0.005387,-0.136831,0.043066,0.002194,-1.368311,-270.666595,-0.136666,0.000000
0.370000,0.008568,-270.622101,-0.010438,-0.005387,-0.136831,0.038112,0.001941,-1.368311,-270.622101,-0.136666,0.000000
0.380000,0.014153,-270.711060,-0.010442,-0.005387,-0.136831,0.062954,0.003207,-1.368311,-270.711060,-0.136666,0.000000
0.390000,0.010429,-270.666595,-0.010430,-0.005387,-0.136831,0.046392,0.002363,-1.368311,-270.666595,-0.136666,0.000000
0.400000,0.004097,-270.622101,-0.010421,-0.005387,-0.136831,0.018224,0.000928,-1.368311,-270.622101,-0.136579,0.000000
0.410000,-0.005585,-270.711060,-0.010442,-0.005385,-0.136779,-0.024842,-0.001266,-1.367789,-270.711060,-0.136406,0.000000
0.420000,0.005211,-270.622101,-0.010430,-0.005381,-0.136684,0.023179,0.001181,-1.366835,-270.622101,-0.136233,0.000000
0.430000,0.013031,-270.666595,-0.010430,-0.005375,-0.136528,0.057965,0.002953,-1.365276,-270.666595,-0.136076,0.000000
0.440000,-0.002975,-270.666595,-0.010430,-0.005368,-0.136354,-0.013236,-0.000674,-1.363542,-270.666595,-0.135903,0.000000
0.450000,-0.002235,-270.622101,-0.010430,-0.005362,-0.136198,-0.009944,-0.000507,-1.361979,-270.622101,-0.135747,0.000000
0.460000,-0.013779,-270.711060,-0.010438,-0.005356,-0.136033,-0.061291,-0.003122,-1.360333,-270.711060,-0.135573,0.000000
0.470000,-0.026436,-270.622101,-0.010421,-0.005349,-0.135877,-0.117593,-0.005990,-1.358770,-270.622101,-0.135400,0.000000
0.480000,-0.030533,-270.755554,-0.010425,-0.005344,-0.135730,-0.135817,-0.006919,-1.357297,-270.755554,-0.135244,0.000000
