Time (sec),S:Load (lbs),S:HL1 (DIM),S:LVDT (in),S:Position (in),Ch:Position (mm),Ch:Load (N),Ch:Stress (MPa),Ch:Strain (mm/mm),Ch:HL1 (DIM),Set Point (),Cycles ()
0.110000,0.006332,-254.875854,-0.013620,-0.009148,-0.232356,0.028168,0.001435,-2.323558,-254.875854,-0.232148,0.000000
0.120000,0.006332,-254.831375,-0.013616,-0.009148,-0.232356,0.028168,0.001435,-2.323558,-254.831375,-0.232148,0.000000
0.130000,-0.001488,-254.742401,-0.013620,-0.009148,-0.232356,-0.006618,-0.000337,-2.323558,-254.742401,-0.232148,0.000000
0.140000,-0.001488,-254.831375,-0.013611,-0.009148,-0.232356,-0.006618,-0.000337,-2.323558,-254.831375,-0.232148,0.000000
0.150000,0.000374,-254.875854,-0.013616,-0.009148,-0.232356,0.001663,0.000085,-2.323558,-254.875854,-0.232148,0.000000
0.160000,-0.002975,-254.831375,-0.013616,-0.009148,-0.232356,-0.013236,-0.000674,-2.323558,-254.831375,-0.232148,0.000000
0.170000,-0.006332,-254.831375,-0.013633,-0.009148,-0.232356,-0.028168,-0.001435,-2.323558,-254.831375,-0.232148,0.000000
0.180000,-0.002235,-254.831375,-0.013624,-0.009148,-0.232356,-0.009944,-0.000507,-2.323558,-254.831375,-0.232148,0.000000
0.190000,0.004471,-254.875854,-0.013611,-0.009148,-0.232356,0.019887,0.001013,-2.323558,-254.875854,-0.232148,0.000000
0.200000,0.005211,-254.786880,-0.013624,-0.009148,-0.232356,0.023179,0.001181,-2.323558,-254.786880,-0.232148,0.000000
0.210000,0.001122,-254.875854,-0.013607,-0.009148,-0.232356,0.004989,0.000254,-2.323558,-254.875854,-0.232148,0.000000
0.220000,0.007072,-254.875854,-0.013611,-0.009148,-0.232356,0.031460,0.001603,-2.323558,-254.875854,-0.232148,0.000000
0.230000,0.007072,-254.875854,-0.013620,-0.009148,-0.232356,0.031460,0.001603,-2.323558,-254.875854,-0.232148,0.000000
0.240000,0.000748,-254.920334,-0.013611,-0.009148,-0.232356,0.003326,0.000169,-2.323558,-254.920334,-0.232148,0.000000
0.250000,0.001122,-254.786880,-0.013620,-0.009148,-0.232356,0.004989,0.000254,-2.323558,-254.786880,-0.232148,0.000000
0.260000,0.004471,-254.831375,-0.013616,-0.009148,-0.232356,0.019887,0.001013,-2.323558,-254.831375,-0.232148,0.000000
0.270000,-0.002975,-254.875854,-0.013616,-0.009148,-0.232356,-0.013236,-0.000674,-2.323558,-254.875854,-0.232148,0.000000
0.280000,-0.002609,-254.786880,-0.013620,-0.009148,-0.232356,-0.011607,-0.000591,-2.323558,-254.786880,-0.232148,0.000000
0.290000,-0.010796,-254.920334,-0.013620,-0.009148,-0.232356,-0.048021,-0.002446,-2.323558,-254.920334,-0.232148,0.000000
0.300000,-0.002975,-254.831375,-0.013620,-0.009148,-0.232356,-0.013236,-0.000674,-2.323558,-254.831375,-0.232148,0.000000
0.310000,-0.000374,-254.831375,-0.013616,-0.009148,-0.232356,-0.001663,-0.000085,-2.323558,-254.831375,-0.232148,0.000000
0.320000,-0.011543,-254.875854,-0.013611,-0.009148,-0.232356,-0.051347,-0.002616,-2.323558,-254.875854,-0.232148,0.000000
0.330000,-0.005585,-254.786880,-0.013620,-0.009148,-0.232356,-0.024842,-0.001266,-2.323558,-254.786880,-0.232148,0.000000
0.340000,0.006332,-254.920334,-0.013616,-0.009148,-0.232356,0.028168,0.001435,-2.323558,-254.920334,-0.232148,0.000000
0.350000,0.000374,-254.831375,-0.013624,-0.009148,-0.232356,0.001663,0.000085,-2.323558,-254.831375,-0.232148,0.000000
0.360000,-0.005585,-254.875854,-0.013607,-0.009148,-0.232356,-0.024842,-0.001266,-2.323558,-254.875854,-0.232148,0.000000
0.370000,-0.005585,-254.920334,-0.013611,-0.009148,-0.232356,-0.024842,-0.001266,-2.323558,-254.920334,-0.232148,0.000000
0.380000,0.006332,-254.875854,-0.013611,-0.009148,-0.232356,0.028168,0.001435,-2.323558,-254.875854,-0.232148,0.000000
0.390000,0.007446,-254.875854,-0.013611,-0.009148,-0.232356,0.033123,0.001687,-2.323558,-254.875854,-0.232096,0.000000
0.400000,-0.005959,-254.831375,-0.013633,-0.009148,-0.232347,-0.026505,-0.001350,-2.323471,-254.831375,-0.231922,0.000000
0.410000,0.005211,-254.875854,-0.013611,-0.009146,-0.232313,0.023179,0.001181,-2.323127,-254.875854,-0.231766,0.000000
0.420000,-0.018990,-254.875854,-0.013620,-0.009141,-0.232191,-0.084470,-0.004303,-2.321912,-254.875854,-0.231593,0.000000
