Time (sec),S:Load (lbs),S:HL1 (DIM),S:LVDT (in),S:Position (in),Ch:Position (mm),Ch:Load (N),Ch:Stress (MPa),Ch:Strain (mm/mm),Ch:HL1 (DIM),Set Point (),Cycles ()
0.11,-0.057716,-1274.601685,-0.006316,-0.006269,-0.159231,-0.256735,-0.013079,-1.592305,-1274.601685,-0.159439,0
0.12,-0.070755,-1274.690674,-0.006312,-0.006269,-0.159231,-0.314734,-0.016033,-1.592305,-1274.690674,-0.159439,0
0.13,-0.062561,-1274.601685,-0.006295,-0.006269,-0.159231,-0.278285,-0.014177,-1.592305,-1274.601685,-0.159439,0
0.14,-0.052879,-1274.646118,-0.006308,-0.006269,-0.159231,-0.235219,-0.011983,-1.592305,-1274.646118,-0.159439,0
0.15,-0.06517,-1274.646118,-0.006299,-0.006269,-0.159231,-0.289892,-0.014768,-1.592305,-1274.646118,-0.159439,0
0.16,-0.071869,-1274.690674,-0.006308,-0.006269,-0.159231,-0.319689,-0.016286,-1.592305,-1274.690674,-0.159439,0
0.17,-0.07373,-1274.646118,-0.006303,-0.006269,-0.159231,-0.327969,-0.016708,-1.592305,-1274.646118,-0.159439,0
0.18,-0.052505,-1274.601685,-0.006282,-0.006269,-0.159231,-0.233556,-0.011898,-1.592305,-1274.601685,-0.159439,0
0.19,-0.067772,-1274.646118,-0.006299,-0.006269,-0.159231,-0.301465,-0.015357,-1.592305,-1274.646118,-0.159439,0
0.2,-0.056602,-1274.601685,-0.006312,-0.006269,-0.159231,-0.25178,-0.012826,-1.592305,-1274.601685,-0.159439,0
0.21,-0.056602,-1274.690674,-0.006286,-0.006269,-0.159231,-0.25178,-0.012826,-1.592305,-1274.690674,-0.159439,0
0.22,-0.058464,-1274.690674,-0.006308,-0.006269,-0.159231,-0.260061,-0.013248,-1.592305,-1274.690674,-0.159439,0
0.23,-0.059952,-1274.601685,-0.006291,-0.006269,-0.159231,-0.266679,-0.013585,-1.592305,-1274.601685,-0.159439,0
0.24,-0.067772,-1274.690674,-0.006321,-0.006269,-0.159231,-0.301465,-0.015357,-1.592305,-1274.690674,-0.159439,0
0.25,-0.063675,-1274.690674,-0.006308,-0.006269,-0.159231,-0.28324,-0.014429,-1.592305,-1274.690674,-0.159439,0
0.26,-0.057716,-1274.690674,-0.006291,-0.006269,-0.159231,-0.256735,-0.013079,-1.592305,-1274.690674,-0.159439,0
0.27,-0.056602,-1274.690674,-0.006303,-0.006269,-0.159231,-0.25178,-0.012826,-1.592305,-1274.690674,-0.159439,0
0.28,-0.074852,-1274.557129,-0.006299,-0.006269,-0.159231,-0.332958,-0.016962,-1.592305,-1274.557129,-0.159439,0
0.29,-0.074852,-1274.646118,-0.006295,-0.006269,-0.159231,-0.332958,-0.016962,-1.592305,-1274.646118,-0.159439,0
0.3,-0.075592,-1274.646118,-0.006303,-0.006269,-0.159231,-0.33625,-0.017129,-1.592305,-1274.646118,-0.159439,0
0.31,-0.064423,-1274.646118,-0.006282,-0.006269,-0.159231,-0.286566,-0.014598,-1.592305,-1274.646118,-0.159439,0
0.32,-0.059952,-1274.690674,-0.006286,-0.006269,-0.159231,-0.266679,-0.013585,-1.592305,-1274.690674,-0.159439,0
0.33,-0.060699,-1274.690674,-0.006291,-0.006269,-0.159231,-0.270005,-0.013755,-1.592305,-1274.690674,-0.159439,0
0.34,-0.070381,-1274.735107,-0.006299,-0.006269,-0.159231,-0.313071,-0.015949,-1.592305,-1274.735107,-0.159439,0
0.35,-0.064049,-1274.557129,-0.006291,-0.006269,-0.159231,-0.284903,-0.014514,-1.592305,-1274.557129,-0.159439,0
0.36,-0.056976,-1274.690674,-0.006295,-0.006269,-0.159231,-0.253443,-0.012911,-1.592305,-1274.690674,-0.159439,0
0.37,-0.058838,-1274.601685,-0.006278,-0.006269,-0.159231,-0.261724,-0.013333,-1.592305,-1274.601685,-0.159439,0
0.38,-0.066658,-1274.646118,-0.006303,-0.006269,-0.159231,-0.29651,-0.015105,-1.592305,-1274.646118,-0.159439,0
0.39,-0.058838,-1274.646118,-0.006312,-0.006269,-0.159231,-0.261724,-0.013333,-1.592305,-1274.646118,-0.159439,0
0.4,-0.061073,-1274.646118,-0.006312,-0.006269,-0.159231,-0.271668,-0.013839,-1.592305,-1274.646118,-0.159439,0
0.41,-0.058464,-1274.646118,-0.006303,-0.006269,-0.159231,-0.260061,-0.013248,-1.592305,-1274.646118,-0.159439,0
0.42,-0.040215,-1274.646118,-0.006291,-0.006269,-0.159223,-0.178883,-0.009113,-1.59223,-1274.646118,-0.159265,0
0.43,-0.010429,-1274.601685,-0.006286,-0.006269,-0.159223,-0.046392,-0.002363,-1.59223,-1274.601685,-0.159109,0
0.44,-0.004471,-1274.601685,-0.006312,-0.006269,-0.159223,-0.019887,-0.001013,-1.59223,-1274.601685,-0.158935,0
0.45,-0.019363,-1274.601685,-0.006312,-0.006268,-0.159205,-0.086133,-0.004388,-1.592048,-1274.601685,-0.158763,0
0.46,0.007446,-1274.690674,-0.006303,-0.006268,-0.159205,0.033123,0.001687,-1.592048,-1274.690674,-0.158607,0
0.47,-0.013405,-1274.646118,-0.006299,-0.006267,-0.159188,-0.059628,-0.003038,-1.591881,-1274.646118,-0.158433,0
0.48,-0.00782,-1274.601685,-0.006286,-0.006267,-0.15917,-0.034786,-0.001772,-1.5917,-1274.601685,-0.158277,0
0.49,-0.003723,-1274.646118,-0.006299,-0.006263,-0.159084,-0.016561,-0.000844,-1.590837,-1274.646118,-0.158104,0
0.5,-0.009308,-1274.646118,-0.006312,-0.006256,-0.158893,-0.041403,-0.002109,-1.588929,-1274.646118,-0.15793,0
0.51,-0.00708,-1274.690674,-0.006308,-0.006247,-0.158676,-0.031494,-0.001604,-1.586764,-1274.690674,-0.157774,0
0.52,-0.000748,-1274.646118,-0.006291,-0.006239,-0.158458,-0.003326,-0.000169,-1.584584,-1274.646118,-0.1576,0
0.53,-0.010429,-1274.646118,-0.006299,-0.006231,-0.15826,-0.046392,-0.002363,-1.582601,-1274.646118,-0.157427,0
0.54,-0.016762,-1274.690674,-0.006299,-0.006224,-0.158095,-0.07456,-0.003798,-1.580951,-1274.690674,-0.157271,0
0.55,-0.024948,-1274.601685,-0.006291,-0.006219,-0.157965,-0.110975,-0.005653,-1.579649,-1274.601685,-0.157097,0
0.56,-0.014153,-1274.646118,-0.006269,-0.006214,-0.157835,-0.062954,-0.003207,-1.578347,-1274.646118,-0.156941,0
0.57,-0.02607,-1274.646118,-0.006299,-0.006207,-0.15767,-0.115964,-0.005907,-1.576696,-1274.646118,-0.156767,0
0.58,-0.017128,-1274.557129,-0.006295,-0.006199,-0.157462,-0.076189,-0.003881,-1.574622,-1274.557129,-0.156595,0
0.59,-0.009682,-1274.690674,-0.006303,-0.006191,-0.157262,-0.043066,-0.002194,-1.572624,-1274.690674,-0.156439,0
0.6,-0.007446,-1274.646118,-0.006308,-0.006186,-0.157116,-0.033123,-0.001687,-1.571155,-1274.646118,-0.156265,0
0.61,0.007072,-1274.646118,-0.006303,-0.00618,-0.156976,0.03146,0.001603,-1.569762,-1274.646118,-0.156109,0
0.62,-0.001488,-1274.690674,-0.006308,-0.006174,-0.156829,-0.006618,-0.000337,-1.568294,-1274.690674,-0.155936,0
0.63,-0.005959,-1274.646118,-0.006308,-0.006168,-0.156672,-0.026505,-0.00135,-1.566719,-1274.646118,-0.155762,0
0.64,-0.004097,-1274.735107,-0.006295,-0.006161,-0.156499,-0.018224,-0.000928,-1.564994,-1274.735107,-0.155606,0
0.65,-0.008568,-1274.690674,-0.006295,-0.006155,-0.156325,-0.038112,-0.001941,-1.563252,-1274.690674,-0.155432,0
0.66,-0.01564,-1274.646118,-0.006303,-0.006147,-0.156134,-0.069571,-0.003544,-1.561345,-1274.646118,-0.155276,0
0.67,-0.005219,-1274.735107,-0.006308,-0.00614,-0.155962,-0.023213,-0.001183,-1.559619,-1274.735107,-0.155103,0
0.68,-0.011169,-1274.646118,-0.006303,-0.006135,-0.155832,-0.049684,-0.002531,-1.558317,-1274.646118,-0.154929,0
