Time (sec),S:Load (lbs),S:HL1 (DIM),S:LVDT (in),S:Position (in),Ch:Position (mm),Ch:Load (N),Ch:Stress (MPa),Ch:Strain (mm/mm),Ch:HL1 (DIM),Set Point (),Cycles ()
0.11,-0.032028,-1276.825684,-0.008972,-0.008766,-0.22265,-0.142469,-0.007258,-2.226502,-1276.825684,-0.222434,0
0.12,-0.029045,-1276.692261,-0.008981,-0.008766,-0.22265,-0.129199,-0.006582,-2.226502,-1276.692261,-0.222434,0
0.13,-0.029793,-1276.692261,-0.00899,-0.008766,-0.22265,-0.132525,-0.006751,-2.226502,-1276.692261,-0.222434,0
0.14,-0.036865,-1276.78125,-0.008998,-0.008766,-0.22265,-0.163985,-0.008354,-2.226502,-1276.78125,-0.222434,0
0.15,-0.029419,-1276.736694,-0.008981,-0.008766,-0.22265,-0.130862,-0.006666,-2.226502,-1276.736694,-0.222434,0
0.16,-0.037613,-1276.78125,-0.008981,-0.008766,-0.22265,-0.167311,-0.008523,-2.226502,-1276.78125,-0.222434,0
0.17,-0.030533,-1276.736694,-0.008981,-0.008766,-0.22265,-0.135817,-0.006919,-2.226502,-1276.736694,-0.222434,0
0.18,-0.031281,-1276.78125,-0.008998,-0.008766,-0.22265,-0.139143,-0.007088,-2.226502,-1276.78125,-0.222434,0
0.19,-0.033142,-1276.736694,-0.008994,-0.008766,-0.22265,-0.147423,-0.00751,-2.226502,-1276.736694,-0.222434,0
0.2,-0.021973,-1276.736694,-0.008972,-0.008766,-0.22265,-0.097739,-0.004979,-2.226502,-1276.736694,-0.222434,0
0.21,-0.039101,-1276.825684,-0.008977,-0.008766,-0.22265,-0.173928,-0.00886,-2.226502,-1276.825684,-0.222434,0
0.22,-0.03463,-1276.78125,-0.008972,-0.008766,-0.22265,-0.154041,-0.007847,-2.226502,-1276.78125,-0.222434,0
0.23,-0.028671,-1276.736694,-0.00899,-0.008766,-0.22265,-0.127536,-0.006497,-2.226502,-1276.736694,-0.222434,0
0.24,-0.027184,-1276.78125,-0.008981,-0.008766,-0.22265,-0.120918,-0.00616,-2.226502,-1276.78125,-0.222434,0
0.25,-0.029045,-1276.78125,-0.008977,-0.008766,-0.22265,-0.129199,-0.006582,-2.226502,-1276.78125,-0.222434,0
0.26,-0.022713,-1276.870239,-0.008977,-0.008766,-0.22265,-0.101031,-0.005147,-2.226502,-1276.870239,-0.222434,0
0.27,-0.026443,-1276.736694,-0.008994,-0.008766,-0.22265,-0.117626,-0.005992,-2.226502,-1276.736694,-0.222434,0
