Time (sec),S:Load (lbs),S:HL1 (DIM),S:LVDT (in),S:Position (in),Ch:Position (mm),Ch:Load (N),Ch:Stress (MPa),Ch:Strain (mm/mm),Ch:HL1 (DIM),Set Point (),Cycles ()
0.11,-0.144852,-1278.338013,-0.01321,-0.008527,-0.216573,-0.644332,-0.032824,-2.165732,-1278.338013,-0.216287,0
0.12,-0.147461,-1278.293579,-0.013223,-0.008527,-0.216573,-0.655939,-0.033415,-2.165732,-1278.293579,-0.216287,0
0.13,-0.149696,-1278.293579,-0.01321,-0.008527,-0.216573,-0.665883,-0.033922,-2.165732,-1278.293579,-0.216287,0
0.14,-0.153046,-1278.382568,-0.013215,-0.008527,-0.216573,-0.680781,-0.034681,-2.165732,-1278.382568,-0.216287,0
0.15,-0.153793,-1278.293579,-0.013215,-0.008527,-0.216573,-0.684107,-0.03485,-2.165732,-1278.293579,-0.216287,0
0.16,-0.153419,-1278.382568,-0.013228,-0.008527,-0.216573,-0.682444,-0.034765,-2.165732,-1278.382568,-0.216287,0
0.17,-0.151184,-1278.293579,-0.013219,-0.008527,-0.216573,-0.6725,-0.034259,-2.165732,-1278.293579,-0.216287,0
0.18,-0.152306,-1278.249146,-0.013198,-0.008527,-0.216573,-0.677489,-0.034513,-2.165732,-1278.249146,-0.216287,0
0.19,-0.147835,-1278.293579,-0.013219,-0.008527,-0.216573,-0.657602,-0.0335,-2.165732,-1278.293579,-0.216287,0
0.2,-0.156029,-1278.293579,-0.013223,-0.008527,-0.216573,-0.694051,-0.035357,-2.165732,-1278.293579,-0.216287,0
0.21,-0.151184,-1278.338013,-0.01321,-0.008527,-0.216573,-0.6725,-0.034259,-2.165732,-1278.338013,-0.216287,0
0.22,-0.163475,-1278.293579,-0.013189,-0.008527,-0.216573,-0.727173,-0.037044,-2.165732,-1278.293579,-0.216287,0
0.23,-0.154533,-1278.293579,-0.013206,-0.008527,-0.216573,-0.687399,-0.035018,-2.165732,-1278.293579,-0.216287,0
0.24,-0.149696,-1278.338013,-0.01321,-0.008527,-0.216573,-0.665883,-0.033922,-2.165732,-1278.338013,-0.216287,0
0.25,-0.14225,-1278.249146,-0.01321,-0.008527,-0.216573,-0.63276,-0.032234,-2.165732,-1278.249146,-0.216287,0
0.26,-0.15863,-1278.338013,-0.013223,-0.008527,-0.216573,-0.705623,-0.035946,-2.165732,-1278.338013,-0.216287,0
0.27,-0.148949,-1278.249146,-0.013198,-0.008527,-0.216573,-0.662557,-0.033752,-2.165732,-1278.249146,-0.216287,0
0.28,-0.155281,-1278.338013,-0.01321,-0.008527,-0.216573,-0.690725,-0.035187,-2.165732,-1278.338013,-0.216287,0
0.29,-0.154533,-1278.293579,-0.013236,-0.008527,-0.216573,-0.687399,-0.035018,-2.165732,-1278.293579,-0.216287,0
0.3,-0.159752,-1278.293579,-0.013215,-0.008527,-0.216573,-0.710612,-0.0362,-2.165732,-1278.293579,-0.216287,0
0.31,-0.15863,-1278.249146,-0.013223,-0.008527,-0.216573,-0.705623,-0.035946,-2.165732,-1278.249146,-0.216287,0
0.32,-0.151558,-1278.249146,-0.013236,-0.008527,-0.216573,-0.674163,-0.034344,-2.165732,-1278.249146,-0.216287,0
0.33,-0.155655,-1278.293579,-0.013206,-0.008527,-0.216573,-0.692388,-0.035272,-2.165732,-1278.293579,-0.216287,0
0.34,-0.148575,-1278.382568,-0.013206,-0.008527,-0.216573,-0.660894,-0.033668,-2.165732,-1278.382568,-0.216287,0
0.35,-0.143364,-1278.293579,-0.013193,-0.008527,-0.216573,-0.637715,-0.032487,-2.165732,-1278.293579,-0.216287,0
0.36,-0.145226,-1278.338013,-0.013198,-0.008527,-0.216573,-0.645995,-0.032909,-2.165732,-1278.338013,-0.216287,0
0.37,-0.153793,-1278.338013,-0.013215,-0.008527,-0.216573,-0.684107,-0.03485,-2.165732,-1278.338013,-0.216287,0
0.38,-0.147087,-1278.249146,-0.013215,-0.008527,-0.216573,-0.654276,-0.03333,-2.165732,-1278.249146,-0.216287,0
0.39,-0.161987,-1278.338013,-0.013215,-0.008527,-0.216573,-0.720556,-0.036707,-2.165732,-1278.338013,-0.216287,0
0.4,-0.15863,-1278.293579,-0.013228,-0.008527,-0.216573,-0.705623,-0.035946,-2.165732,-1278.293579,-0.216287,0
0.41,-0.165337,-1278.249146,-0.013223,-0.008527,-0.216573,-0.735454,-0.037466,-2.165732,-1278.249146,-0.216217,0
