Time (sec),S:Load (lbs),S:HL1 (DIM),S:LVDT (in),S:Position (in),Ch:Position (mm),Ch:Load (N),Ch:Stress (MPa),Ch:Strain (mm/mm),Ch:HL1 (DIM),Set Point (),Cycles ()
0.210000,0.024948,-1291.459961,-0.011507,-0.005739,-0.145771,0.110975,0.005653,-1.457714,-1291.459961,-0.145555,0.000000
0.220000,0.027931,-1291.459961,-0.011512,-0.005739,-0.145771,0.124244,0.006329,-1.457714,-1291.459961,-0.145555,0.000000
0.230000,0.024200,-1291.459961,-0.011503,-0.005739,-0.145771,0.107649,0.005484,-1.457714,-1291.459961,-0.145555,0.000000
0.240000,0.027184,-1291.415405,-0.011529,-0.005739,-0.145771,0.120918,0.006160,-1.457714,-1291.415405,-0.145555,0.000000
0.250000,0.029419,-1291.370972,-0.011525,-0.005739,-0.145771,0.130862,0.006666,-1.457714,-1291.370972,-0.145555,0.000000
0.260000,0.033882,-1291.504395,-0.011533,-0.005739,-0.145771,0.150715,0.007678,-1.457714,-1291.504395,-0.145555,0.000000
0.270000,0.019737,-1291.415405,-0.011525,-0.005739,-0.145771,0.087796,0.004473,-1.457714,-1291.415405,-0.145555,0.000000
0.280000,0.018616,-1291.548950,-0.011507,-0.005739,-0.145771,0.082807,0.004218,-1.457714,-1291.548950,-0.145555,0.000000
0.290000,0.029419,-1291.415405,-0.011512,-0.005739,-0.145771,0.130862,0.006666,-1.457714,-1291.415405,-0.145555,0.000000
0.300000,0.028297,-1291.415405,-0.011507,-0.005739,-0.145771,0.125873,0.006412,-1.457714,-1291.415405,-0.145555,0.000000
0.310000,0.034256,-1291.415405,-0.011503,-0.005739,-0.145771,0.152378,0.007763,-1.457714,-1291.415405,-0.145555,0.000000
0.320000,0.033142,-1291.370972,-0.011507,-0.005739,-0.145771,0.147423,0.007510,-1.457714,-1291.370972,-0.145555,0.000000
0.330000,0.025322,-1291.459961,-0.011520,-0.005739,-0.145771,0.112638,0.005738,-1.457714,-1291.459961,-0.145555,0.000000
0.340000,0.026070,-1291.370972,-0.011520,-0.005739,-0.145771,0.115964,0.005907,-1.457714,-1291.370972,-0.145555,0.000000
0.350000,0.022713,-1291.370972,-0.011512,-0.005739,-0.145771,0.101031,0.005147,-1.457714,-1291.370972,-0.145555,0.000000
0.360000,0.030533,-1291.459961,-0.011529,-0.005739,-0.145771,0.135817,0.006919,-1.457714,-1291.459961,-0.145555,0.000000
0.370000,0.029419,-1291.415405,-0.011516,-0.005739,-0.145771,0.130862,0.006666,-1.457714,-1291.415405,-0.145555,0.000000
0.380000,0.030533,-1291.504395,-0.011520,-0.005739,-0.145771,0.135817,0.006919,-1.457714,-1291.504395,-0.145555,0.000000
0.390000,0.036118,-1291.415405,-0.011516,-0.005739,-0.145771,0.160659,0.008184,-1.457714,-1291.415405,-0.145520,0.000000
0.400000,0.021225,-1291.459961,-0.011507,-0.005738,-0.145753,0.094413,0.004810,-1.457533,-1291.459961,-0.145346,0.000000
0.410000,0.048409,-1291.415405,-0.011520,-0.005736,-0.145702,0.215332,0.010970,-1.457018,-1291.415405,-0.145173,0.000000
0.420000,0.048409,-1291.415405,-0.011512,-0.005733,-0.145606,0.215332,0.010970,-1.456064,-1291.415405,-0.145017,0.000000
0.430000,0.062561,-1291.459961,-0.011516,-0.005727,-0.145467,0.278285,0.014177,-1.454671,-1291.459961,-0.144843,0.000000
0.440000,0.055855,-1291.415405,-0.011533,-0.005721,-0.145304,0.248455,0.012657,-1.453036,-1291.415405,-0.144687,0.000000
0.450000,0.078201,-1291.415405,-0.011507,-0.005714,-0.145139,0.347857,0.017721,-1.451386,-1291.415405,-0.144513,0.000000
0.460000,0.067398,-1291.415405,-0.011512,-0.005706,-0.144939,0.299802,0.015273,-1.449388,-1291.415405,-0.144341,0.000000
0.470000,0.066284,-1291.415405,-0.011512,-0.005697,-0.144713,0.294847,0.015020,-1.447132,-1291.415405,-0.144185,0.000000
0.480000,0.054367,-1291.415405,-0.011525,-0.005689,-0.144506,0.241837,0.012320,-1.445058,-1291.415405,-0.144011,0.000000
0.490000,0.052505,-1291.415405,-0.011516,-0.005683,-0.144348,0.233556,0.011898,-1.443483,-1291.415405,-0.143855,0.000000
0.500000,0.046921,-1291.459961,-0.011525,-0.005677,-0.144201,0.208714,0.010632,-1.442015,-1291.459961,-0.143681,0.000000
0.510000,0.016754,-1291.504395,-0.011503,-0.005672,-0.144062,0.074526,0.003797,-1.440622,-1291.504395,-0.143508,0.000000
0.520000,0.024200,-1291.415405,-0.011525,-0.005666,-0.143924,0.107649,0.005484,-1.439244,-1291.415405,-0.143352,0.000000
0.530000,0.049156,-1291.415405,-0.011507,-0.005661,-0.143794,0.218658,0.011139,-1.437942,-1291.415405,-0.143178,0.000000
0.540000,0.047661,-1291.370972,-0.011525,-0.005656,-0.143664,0.212006,0.010800,-1.436640,-1291.370972,-0.143022,0.000000
0.550000,0.064049,-1291.415405,-0.011512,-0.005652,-0.143560,0.284903,0.014514,-1.435596,-1291.415405,-0.142848,0.000000
0.560000,0.045059,-1291.459961,-0.011525,-0.005648,-0.143464,0.200433,0.010211,-1.434642,-1291.459961,-0.142675,0.000000
0.570000,0.024948,-1291.415405,-0.011516,-0.005644,-0.143352,0.110975,0.005653,-1.433521,-1291.415405,-0.142519,0.000000
0.580000,0.040962,-1291.459961,-0.011516,-0.005638,-0.143204,0.182209,0.009282,-1.432038,-1291.459961,-0.142345,0.000000
