Time (sec),S:Load (lbs),S:HL1 (DIM),S:LVDT (in),S:Position (in),Ch:Position (mm),Ch:Load (N),Ch:Stress (MPa),Ch:Strain (mm/mm),Ch:HL1 (DIM),Set Point (),Cycles ()
0.210000,0.007072,-1293.995361,-0.006752,-0.003484,-0.088500,0.031460,0.001603,-0.884999,-1293.995361,-0.088300,0.000000
0.220000,-0.001488,-1294.084351,-0.006756,-0.003484,-0.088500,-0.006618,-0.000337,-0.884999,-1294.084351,-0.088300,0.000000
0.230000,0.001114,-1294.039795,-0.006756,-0.003484,-0.088500,0.004955,0.000252,-0.884999,-1294.039795,-0.088300,0.000000
0.240000,0.002975,-1293.950806,-0.006752,-0.003484,-0.088500,0.013236,0.000674,-0.884999,-1293.950806,-0.088300,0.000000
0.250000,0.004845,-1294.039795,-0.006760,-0.003484,-0.088500,0.021550,0.001098,-0.884999,-1294.039795,-0.088300,0.000000
0.260000,0.006706,-1294.039795,-0.006760,-0.003484,-0.088500,0.029831,0.001520,-0.884999,-1294.039795,-0.088300,0.000000
0.270000,-0.001862,-1294.039795,-0.006739,-0.003484,-0.088500,-0.008281,-0.000422,-0.884999,-1294.039795,-0.088300,0.000000
0.280000,0.016388,-1294.084351,-0.006748,-0.003484,-0.088500,0.072897,0.003714,-0.884999,-1294.084351,-0.088300,0.000000
0.290000,0.010796,-1293.995361,-0.006739,-0.003484,-0.088500,0.048021,0.002446,-0.884999,-1293.995361,-0.088300,0.000000
0.300000,0.009682,-1294.128784,-0.006743,-0.003484,-0.088500,0.043066,0.002194,-0.884999,-1294.128784,-0.088300,0.000000
0.310000,0.013031,-1293.950806,-0.006765,-0.003484,-0.088500,0.057965,0.002953,-0.884999,-1293.950806,-0.088300,0.000000
0.320000,0.018250,-1294.084351,-0.006760,-0.003484,-0.088500,0.081178,0.004135,-0.884999,-1294.084351,-0.088300,0.000000
0.330000,0.004097,-1294.039795,-0.006760,-0.003484,-0.088500,0.018224,0.000928,-0.884999,-1294.039795,-0.088300,0.000000
0.340000,0.001114,-1293.950806,-0.006756,-0.003484,-0.088500,0.004955,0.000252,-0.884999,-1293.950806,-0.088300,0.000000
0.350000,0.008194,-1294.084351,-0.006769,-0.003484,-0.088500,0.036449,0.001857,-0.884999,-1294.084351,-0.088300,0.000000
0.360000,0.010429,-1293.995361,-0.006760,-0.003484,-0.088500,0.046392,0.002363,-0.884999,-1293.995361,-0.088300,0.000000
0.370000,0.016754,-1293.995361,-0.006756,-0.003484,-0.088500,0.074526,0.003797,-0.884999,-1293.995361,-0.088300,0.000000
0.380000,0.003349,-1294.084351,-0.006756,-0.003484,-0.088500,0.014898,0.000759,-0.884999,-1294.084351,-0.088300,0.000000
0.390000,0.002235,-1294.039795,-0.006756,-0.003484,-0.088500,0.009944,0.000507,-0.884999,-1294.039795,-0.088300,0.000000
0.400000,-0.003723,-1293.995361,-0.006752,-0.003484,-0.088491,-0.016561,-0.000844,-0.884908,-1293.995361,-0.088162,0.000000
