Time (sec),S:Load (lbs),S:HL1 (DIM),S:LVDT (in),S:Position (in),Ch:Position (mm),Ch:Load (N),Ch:Stress (MPa),Ch:Strain (mm/mm),Ch:HL1 (DIM),Set Point (),Cycles ()
0.210000,-0.008568,-1293.683960,-0.008188,-0.005060,-0.128523,-0.038112,-0.001941,-1.285229,-1293.683960,-0.128314,0.000000
0.220000,-0.001114,-1293.639526,-0.008179,-0.005060,-0.128523,-0.004955,-0.000252,-1.285229,-1293.639526,-0.128314,0.000000
0.230000,0.002235,-1293.728516,-0.008183,-0.005060,-0.128523,0.009944,0.000507,-1.285229,-1293.728516,-0.128314,0.000000
0.240000,0.001862,-1293.728516,-0.008183,-0.005060,-0.128523,0.008281,0.000422,-1.285229,-1293.728516,-0.128314,0.000000
0.250000,0.003349,-1293.728516,-0.008179,-0.005060,-0.128523,0.014898,0.000759,-1.285229,-1293.728516,-0.128314,0.000000
0.260000,-0.010429,-1293.772949,-0.008183,-0.005060,-0.128523,-0.046392,-0.002363,-1.285229,-1293.772949,-0.128314,0.000000
0.270000,0.000374,-1293.639526,-0.008175,-0.005060,-0.128523,0.001663,0.000085,-1.285229,-1293.639526,-0.128314,0.000000
0.280000,-0.011917,-1293.683960,-0.008196,-0.005060,-0.128523,-0.053010,-0.002700,-1.285229,-1293.683960,-0.128314,0.000000
0.290000,-0.009682,-1293.639526,-0.008188,-0.005060,-0.128523,-0.043066,-0.002194,-1.285229,-1293.639526,-0.128314,0.000000
0.300000,-0.008194,-1293.639526,-0.008179,-0.005060,-0.128523,-0.036449,-0.001857,-1.285229,-1293.639526,-0.128314,0.000000
0.310000,-0.003723,-1293.728516,-0.008179,-0.005060,-0.128523,-0.016561,-0.000844,-1.285229,-1293.728516,-0.128314,0.000000
0.320000,-0.004471,-1293.683960,-0.008162,-0.005060,-0.128523,-0.019887,-0.001013,-1.285229,-1293.683960,-0.128314,0.000000
0.330000,-0.013779,-1293.817383,-0.008179,-0.005060,-0.128523,-0.061291,-0.003122,-1.285229,-1293.817383,-0.128314,0.000000
0.340000,-0.000748,-1293.683960,-0.008175,-0.005060,-0.128523,-0.003326,-0.000169,-1.285229,-1293.683960,-0.128314,0.000000
0.350000,0.002235,-1293.683960,-0.008170,-0.005060,-0.128523,0.009944,0.000507,-1.285229,-1293.683960,-0.128314,0.000000
0.360000,-0.004097,-1293.728516,-0.008175,-0.005060,-0.128523,-0.018224,-0.000928,-1.285229,-1293.728516,-0.128314,0.000000
0.370000,-0.011543,-1293.683960,-0.008170,-0.005060,-0.128523,-0.051347,-0.002616,-1.285229,-1293.683960,-0.128314,0.000000
0.380000,-0.000748,-1293.683960,-0.008166,-0.005060,-0.128523,-0.003326,-0.000169,-1.285229,-1293.683960,-0.128314,0.000000
0.390000,0.001114,-1293.683960,-0.008192,-0.005060,-0.128523,0.004955,0.000252,-1.285229,-1293.683960,-0.128228,0.000000
0.400000,-0.009308,-1293.594971,-0.008170,-0.005059,-0.128496,-0.041403,-0.002109,-1.284957,-1293.594971,-0.128054,0.000000
0.410000,0.015266,-1293.772949,-0.008179,-0.005056,-0.128428,0.067908,0.003459,-1.284275,-1293.772949,-0.127898,0.000000
0.420000,0.007072,-1293.639526,-0.008170,-0.005051,-0.128297,0.031460,0.001603,-1.282973,-1293.639526,-0.127725,0.000000
0.430000,0.014526,-1293.639526,-0.008188,-0.005044,-0.128114,0.064617,0.003292,-1.281142,-1293.639526,-0.127568,0.000000
0.440000,0.010796,-1293.728516,-0.008175,-0.005037,-0.127932,0.048021,0.002446,-1.279325,-1293.728516,-0.127395,0.000000
0.450000,0.004471,-1293.639526,-0.008166,-0.005030,-0.127751,0.019887,0.001013,-1.277508,-1293.639526,-0.127221,0.000000
0.460000,-0.002609,-1293.728516,-0.008183,-0.005022,-0.127568,-0.011607,-0.000591,-1.275676,-1293.728516,-0.127065,0.000000
0.470000,-0.002975,-1293.594971,-0.008179,-0.005016,-0.127404,-0.013236,-0.000674,-1.274041,-1293.594971,-0.126892,0.000000
0.480000,-0.008934,-1293.683960,-0.008175,-0.005010,-0.127256,-0.039741,-0.002024,-1.272557,-1293.683960,-0.126718,0.000000
0.490000,-0.011917,-1293.683960,-0.008183,-0.005004,-0.127100,-0.053010,-0.002700,-1.270998,-1293.683960,-0.126562,0.000000
0.500000,-0.014519,-1293.639526,-0.008175,-0.004998,-0.126944,-0.064583,-0.003290,-1.269439,-1293.639526,-0.126388,0.000000
0.510000,-0.010429,-1293.683960,-0.008188,-0.004992,-0.126797,-0.046392,-0.002363,-1.267970,-1293.683960,-0.126232,0.000000
0.520000,0.001862,-1293.683960,-0.008175,-0.004987,-0.126667,0.008281,0.000422,-1.266668,-1293.683960,-0.126060,0.000000
0.530000,0.019363,-1293.683960,-0.008170,-0.004982,-0.126537,0.086133,0.004388,-1.265366,-1293.683960,-0.125886,0.000000
0.540000,0.022339,-1293.639526,-0.008179,-0.004977,-0.126423,0.099368,0.005062,-1.264231,-1293.639526,-0.125730,0.000000
0.550000,0.022713,-1293.639526,-0.008188,-0.004972,-0.126293,0.101031,0.005147,-1.262929,-1293.639526,-0.125557,0.000000
0.560000,0.009682,-1293.728516,-0.008188,-0.004967,-0.126155,0.043066,0.002194,-1.261551,-1293.728516,-0.125400,0.000000
0.570000,0.006706,-1293.683960,-0.008179,-0.004962,-0.126034,0.029831,0.001520,-1.260340,-1293.683960,-0.125227,0.000000
0.580000,0.004471,-1293.728516,-0.008183,-0.004957,-0.125904,0.019887,0.001013,-1.259038,-1293.728516,-0.125053,0.000000
0.590000,0.014893,-1293.683960,-0.008183,-0.004952,-0.125781,0.066245,0.003375,-1.257811,-1293.683960,-0.124897,0.000000
0.600000,0.014526,-1293.639526,-0.008170,-0.004947,-0.125652,0.064617,0.003292,-1.256525,-1293.639526,-0.124724,0.000000
0.610000,0.017128,-1293.728516,-0.008183,-0.004941,-0.125504,0.076189,0.003881,-1.255041,-1293.728516,-0.124568,0.000000
0.620000,0.020477,-1293.639526,-0.008170,-0.004936,-0.125374,0.091088,0.004640,-1.253739,-1293.639526,-0.124394,0.000000
0.630000,0.000748,-1293.683960,-0.008170,-0.004933,-0.125297,0.003326,0.000169,-1.252967,-1293.683960,-0.124220,0.000000
0.640000,0.003723,-1293.683960,-0.008192,-0.004931,-0.125236,0.016561,0.000844,-1.252361,-1293.683960,-0.124064,0.000000
0.650000,0.005959,-1293.639526,-0.008170,-0.004926,-0.125123,0.026505,0.001350,-1.251226,-1293.639526,-0.123892,0.000000
0.660000,-0.001488,-1293.639526,-0.008175,-0.004917,-0.124888,-0.006618,-0.000337,-1.248879,-1293.639526,-0.123736,0.000000
0.670000,0.013031,-1293.639526,-0.008175,-0.004908,-0.124655,0.057965,0.002953,-1.246548,-1293.639526,-0.123562,0.000000
0.680000,0.018250,-1293.683960,-0.008175,-0.004899,-0.124438,0.081178,0.004135,-1.244383,-1293.683960,-0.123388,0.000000
0.690000,0.005959,-1293.639526,-0.008166,-0.004892,-0.124255,0.026505,0.001350,-1.242551,-1293.639526,-0.123232,0.000000
0.700000,-0.004097,-1293.683960,-0.008149,-0.004887,-0.124117,-0.018224,-0.000928,-1.241173,-1293.683960,-0.123059,0.000000
