Time (sec),S:Load (lbs),S:HL1 (DIM),S:LVDT (in),S:Position (in),Ch:Position (mm),Ch:Load (N),Ch:Stress (MPa),Ch:Strain (mm/mm),Ch:HL1 (DIM),Set Point (),Cycles ()
0.210000,0.023834,-1293.194702,-0.008157,-0.005194,-0.131923,0.106020,0.005401,-1.319233,-1293.194702,-0.131707,0.000000
0.220000,0.024948,-1293.194702,-0.008162,-0.005194,-0.131923,0.110975,0.005653,-1.319233,-1293.194702,-0.131707,0.000000
0.230000,0.031281,-1293.194702,-0.008175,-0.005194,-0.131923,0.139143,0.007088,-1.319233,-1293.194702,-0.131707,0.000000
0.240000,0.027931,-1293.194702,-0.008162,-0.005194,-0.131923,0.124244,0.006329,-1.319233,-1293.194702,-0.131707,0.000000
0.250000,0.028671,-1293.283691,-0.008162,-0.005194,-0.131923,0.127536,0.006497,-1.319233,-1293.283691,-0.131707,0.000000
0.260000,0.024200,-1293.194702,-0.008166,-0.005194,-0.131923,0.107649,0.005484,-1.319233,-1293.194702,-0.131707,0.000000
0.270000,0.035378,-1293.239136,-0.008175,-0.005194,-0.131923,0.157367,0.008017,-1.319233,-1293.239136,-0.131707,0.000000
0.280000,0.014153,-1293.283691,-0.008175,-0.005194,-0.131923,0.062954,0.003207,-1.319233,-1293.283691,-0.131707,0.000000
0.290000,0.021225,-1293.194702,-0.008162,-0.005194,-0.131923,0.094413,0.004810,-1.319233,-1293.194702,-0.131707,0.000000
0.300000,0.023087,-1293.283691,-0.008170,-0.005194,-0.131923,0.102694,0.005231,-1.319233,-1293.283691,-0.131707,0.000000
0.310000,0.028671,-1293.194702,-0.008166,-0.005194,-0.131923,0.127536,0.006497,-1.319233,-1293.194702,-0.131707,0.000000
0.320000,0.033882,-1293.283691,-0.008170,-0.005194,-0.131923,0.150715,0.007678,-1.319233,-1293.283691,-0.131707,0.000000
0.330000,0.016754,-1293.150269,-0.008188,-0.005194,-0.131923,0.074526,0.003797,-1.319233,-1293.150269,-0.131707,0.000000
0.340000,0.029045,-1293.194702,-0.008166,-0.005194,-0.131923,0.129199,0.006582,-1.319233,-1293.194702,-0.131707,0.000000
0.350000,0.031654,-1293.239136,-0.008179,-0.005194,-0.131923,0.140806,0.007173,-1.319233,-1293.239136,-0.131707,0.000000
0.360000,0.027184,-1293.194702,-0.008179,-0.005194,-0.131923,0.120918,0.006160,-1.319233,-1293.194702,-0.131707,0.000000
0.370000,0.020851,-1293.239136,-0.008153,-0.005194,-0.131923,0.092750,0.004725,-1.319233,-1293.239136,-0.131707,0.000000
0.380000,0.027557,-1293.239136,-0.008170,-0.005194,-0.131923,0.122581,0.006245,-1.319233,-1293.239136,-0.131707,0.000000
0.390000,0.034630,-1293.150269,-0.008175,-0.005194,-0.131923,0.154041,0.007847,-1.319233,-1293.150269,-0.131707,0.000000
0.400000,0.023834,-1293.283691,-0.008162,-0.005194,-0.131923,0.106020,0.005401,-1.319233,-1293.283691,-0.131672,0.000000
0.410000,0.017502,-1293.150269,-0.008179,-0.005193,-0.131914,0.077852,0.003966,-1.319142,-1293.150269,-0.131516,0.000000
0.420000,0.018250,-1293.239136,-0.008166,-0.005191,-0.131863,0.081178,0.004135,-1.318627,-1293.239136,-0.131342,0.000000
0.430000,-0.002235,-1293.239136,-0.008170,-0.005187,-0.131749,-0.009944,-0.000507,-1.317492,-1293.239136,-0.131169,0.000000
0.440000,0.008934,-1293.239136,-0.008179,-0.005181,-0.131586,0.039741,0.002024,-1.315857,-1293.239136,-0.131012,0.000000
0.450000,0.016754,-1293.239136,-0.008188,-0.005173,-0.131393,0.074526,0.003797,-1.313934,-1293.239136,-0.130839,0.000000
0.460000,0.006706,-1293.239136,-0.008188,-0.005166,-0.131212,0.029831,0.001520,-1.312117,-1293.239136,-0.130683,0.000000
0.470000,-0.005211,-1293.194702,-0.008179,-0.005159,-0.131039,-0.023179,-0.001181,-1.310391,-1293.194702,-0.130509,0.000000
0.480000,-0.010796,-1293.239136,-0.008175,-0.005153,-0.130891,-0.048021,-0.002446,-1.308908,-1293.239136,-0.130337,0.000000
0.490000,-0.013779,-1293.150269,-0.008157,-0.005147,-0.130744,-0.061291,-0.003122,-1.307439,-1293.150269,-0.130181,0.000000
0.500000,0.005211,-1293.283691,-0.008157,-0.005142,-0.130605,0.023179,0.001181,-1.306046,-1293.283691,-0.130007,0.000000
0.510000,0.015640,-1293.150269,-0.008162,-0.005136,-0.130458,0.069571,0.003544,-1.304578,-1293.150269,-0.129851,0.000000
0.520000,0.020851,-1293.150269,-0.008170,-0.005130,-0.130309,0.092750,0.004725,-1.303094,-1293.150269,-0.129677,0.000000
0.530000,0.016388,-1293.239136,-0.008175,-0.005124,-0.130153,0.072897,0.003714,-1.301535,-1293.239136,-0.129504,0.000000
0.540000,0.013779,-1293.194702,-0.008157,-0.005118,-0.129998,0.061291,0.003122,-1.299975,-1293.194702,-0.129348,0.000000
0.550000,0.020111,-1293.239136,-0.008149,-0.005112,-0.129842,0.089459,0.004557,-1.298416,-1293.239136,-0.129174,0.000000
0.560000,0.005211,-1293.194702,-0.008162,-0.005106,-0.129695,0.023179,0.001181,-1.296947,-1293.194702,-0.129018,0.000000
0.570000,0.003349,-1293.239136,-0.008162,-0.005101,-0.129565,0.014898,0.000759,-1.295645,-1293.239136,-0.128844,0.000000
0.580000,0.007820,-1293.283691,-0.008175,-0.005096,-0.129443,0.034786,0.001772,-1.294434,-1293.283691,-0.128671,0.000000
0.590000,0.001488,-1293.150269,-0.008175,-0.005092,-0.129339,0.006618,0.000337,-1.293389,-1293.150269,-0.128515,0.000000
0.600000,-0.004097,-1293.283691,-0.008175,-0.005088,-0.129234,-0.018224,-0.000928,-1.292345,-1293.283691,-0.128341,0.000000
0.610000,0.014893,-1293.150269,-0.008170,-0.005083,-0.129113,0.066245,0.003375,-1.291134,-1293.150269,-0.128185,0.000000
0.620000,0.011917,-1293.239136,-0.008175,-0.005079,-0.129001,0.053010,0.002700,-1.290013,-1293.239136,-0.128011,0.000000
0.630000,0.000748,-1293.239136,-0.008179,-0.005076,-0.128923,0.003326,0.000169,-1.289226,-1293.239136,-0.127839,0.000000
0.640000,0.001114,-1293.194702,-0.008170,-0.005072,-0.128836,0.004955,0.000252,-1.288363,-1293.194702,-0.127683,0.000000
0.650000,0.010056,-1293.283691,-0.008166,-0.005067,-0.128714,0.044729,0.002279,-1.287137,-1293.283691,-0.127509,0.000000
0.660000,0.001488,-1293.194702,-0.008179,-0.005060,-0.128523,0.006618,0.000337,-1.285229,-1293.194702,-0.127336,0.000000
0.670000,0.009308,-1293.239136,-0.008162,-0.005051,-0.128306,0.041403,0.002109,-1.283064,-1293.239136,-0.127180,0.000000
0.680000,0.005211,-1293.239136,-0.008166,-0.005043,-0.128090,0.023179,0.001181,-1.280899,-1293.239136,-0.127006,0.000000
0.690000,-0.004837,-1293.194702,-0.008166,-0.005035,-0.127890,-0.021516,-0.001096,-1.278901,-1293.194702,-0.126850,0.000000
0.700000,-0.018250,-1293.239136,-0.008153,-0.005029,-0.127725,-0.081178,-0.004135,-1.277251,-1293.239136,-0.126676,0.000000
0.710000,-0.043198,-1293.194702,-0.008140,-0.005023,-0.127587,-0.192153,-0.009789,-1.275873,-1293.194702,-0.126503,0.000000
0.720000,-0.039841,-1293.239136,-0.008144,-0.005018,-0.127457,-0.177220,-0.009028,-1.274571,-1293.239136,-0.126347,0.000000
0.730000,-0.029419,-1293.239136,-0.008123,-0.005012,-0.127301,-0.130862,-0.006666,-1.273012,-1293.239136,-0.126173,0.000000
0.740000,-0.042076,-1293.239136,-0.008132,-0.005007,-0.127171,-0.187164,-0.009535,-1.271710,-1293.239136,-0.126017,0.000000
0.750000,-0.042824,-1293.283691,-0.008119,-0.005002,-0.127041,-0.190490,-0.009704,-1.270408,-1293.283691,-0.125843,0.000000
