Time (sec),S:Load (lbs),S:HL1 (DIM),S:LVDT (in),S:Position (in),Ch:Position (mm),Ch:Load (N),Ch:Stress (MPa),Ch:Strain (mm/mm),Ch:HL1 (DIM),Set Point (),Cycles ()
0.210000,-0.011917,-1293.417114,-0.008442,-0.004950,-0.125730,-0.053010,-0.002700,-1.257297,-1293.417114,-0.125531,0.000000
0.220000,-0.011917,-1293.506104,-0.008438,-0.004950,-0.125730,-0.053010,-0.002700,-1.257297,-1293.506104,-0.125531,0.000000
0.230000,-0.005585,-1293.372559,-0.008442,-0.004950,-0.125730,-0.024842,-0.001266,-1.257297,-1293.372559,-0.125531,0.000000
0.240000,-0.014153,-1293.417114,-0.008446,-0.004950,-0.125730,-0.062954,-0.003207,-1.257297,-1293.417114,-0.125531,0.000000
0.250000,-0.021599,-1293.417114,-0.008455,-0.004950,-0.125730,-0.096076,-0.004894,-1.257297,-1293.417114,-0.125531,0.000000
0.260000,-0.008934,-1293.461548,-0.008446,-0.004950,-0.125730,-0.039741,-0.002024,-1.257297,-1293.461548,-0.125531,0.000000
0.270000,-0.007072,-1293.506104,-0.008438,-0.004950,-0.125730,-0.031460,-0.001603,-1.257297,-1293.506104,-0.125531,0.000000
0.280000,-0.011917,-1293.506104,-0.008438,-0.004950,-0.125730,-0.053010,-0.002700,-1.257297,-1293.506104,-0.125531,0.000000
0.290000,-0.011543,-1293.506104,-0.008438,-0.004950,-0.125730,-0.051347,-0.002616,-1.257297,-1293.506104,-0.125531,0.000000
0.300000,-0.017128,-1293.461548,-0.008455,-0.004950,-0.125730,-0.076189,-0.003881,-1.257297,-1293.461548,-0.125531,0.000000
0.310000,-0.010796,-1293.461548,-0.008442,-0.004950,-0.125730,-0.048021,-0.002446,-1.257297,-1293.461548,-0.125531,0.000000
0.320000,-0.009682,-1293.461548,-0.008438,-0.004950,-0.125730,-0.043066,-0.002194,-1.257297,-1293.461548,-0.125531,0.000000
0.330000,-0.010429,-1293.461548,-0.008464,-0.004950,-0.125730,-0.046392,-0.002363,-1.257297,-1293.461548,-0.125531,0.000000
0.340000,-0.018990,-1293.550537,-0.008438,-0.004950,-0.125730,-0.084470,-0.004303,-1.257297,-1293.550537,-0.125531,0.000000
0.350000,-0.003349,-1293.417114,-0.008459,-0.004950,-0.125730,-0.014898,-0.000759,-1.257297,-1293.417114,-0.125531,0.000000
0.360000,-0.006332,-1293.461548,-0.008442,-0.004950,-0.125730,-0.028168,-0.001435,-1.257297,-1293.461548,-0.125531,0.000000
0.370000,-0.012657,-1293.461548,-0.008438,-0.004950,-0.125730,-0.056302,-0.002868,-1.257297,-1293.461548,-0.125531,0.000000
0.380000,-0.008194,-1293.506104,-0.008442,-0.004950,-0.125730,-0.036449,-0.001857,-1.257297,-1293.506104,-0.125531,0.000000
0.390000,-0.008568,-1293.461548,-0.008442,-0.004950,-0.125722,-0.038112,-0.001941,-1.257221,-1293.461548,-0.125444,0.000000
0.400000,-0.006706,-1293.506104,-0.008438,-0.004948,-0.125669,-0.029831,-0.001520,-1.256691,-1293.506104,-0.125271,0.000000
0.410000,0.034256,-1293.461548,-0.008455,-0.004944,-0.125583,0.152378,0.007763,-1.255828,-1293.461548,-0.125115,0.000000
0.420000,0.017128,-1293.506104,-0.008446,-0.004939,-0.125444,0.076189,0.003881,-1.254435,-1293.506104,-0.124941,0.000000
0.430000,-0.003349,-1293.461548,-0.008442,-0.004932,-0.125271,-0.014898,-0.000759,-1.252709,-1293.461548,-0.124785,0.000000
0.440000,0.003723,-1293.506104,-0.008438,-0.004925,-0.125089,0.016561,0.000844,-1.250893,-1293.506104,-0.124612,0.000000
0.450000,0.007820,-1293.461548,-0.008459,-0.004918,-0.124924,0.034786,0.001772,-1.249242,-1293.461548,-0.124438,0.000000
0.460000,-0.003349,-1293.417114,-0.008446,-0.004912,-0.124768,-0.014898,-0.000759,-1.247683,-1293.417114,-0.124282,0.000000
0.470000,-0.017502,-1293.461548,-0.008451,-0.004906,-0.124620,-0.077852,-0.003966,-1.246199,-1293.461548,-0.124108,0.000000
0.480000,-0.020477,-1293.417114,-0.008442,-0.004901,-0.124473,-0.091088,-0.004640,-1.244731,-1293.417114,-0.123952,0.000000
0.490000,-0.037613,-1293.461548,-0.008442,-0.004895,-0.124334,-0.167311,-0.008523,-1.243338,-1293.461548,-0.123780,0.000000
0.500000,-0.017128,-1293.417114,-0.008451,-0.004889,-0.124178,-0.076189,-0.003881,-1.241779,-1293.417114,-0.123606,0.000000
0.510000,0.001862,-1293.417114,-0.008438,-0.004883,-0.124039,0.008281,0.000422,-1.240386,-1293.417114,-0.123450,0.000000
0.520000,0.000748,-1293.550537,-0.008438,-0.004878,-0.123901,0.003326,0.000169,-1.239008,-1293.550537,-0.123276,0.000000
0.530000,0.011169,-1293.417114,-0.008438,-0.004872,-0.123752,0.049684,0.002531,-1.237524,-1293.417114,-0.123120,0.000000
0.540000,0.015266,-1293.461548,-0.008433,-0.004867,-0.123631,0.067908,0.003459,-1.236313,-1293.461548,-0.122947,0.000000
0.550000,0.021973,-1293.461548,-0.008451,-0.004863,-0.123510,0.097739,0.004979,-1.235102,-1293.461548,-0.122773,0.000000
