Time (sec),S:Load (lbs),S:HL1 (DIM),S:LVDT (in),S:Position (in),Ch:Position (mm),Ch:Load (N),Ch:Stress (MPa),Ch:Strain (mm/mm),Ch:HL1 (DIM),Set Point (),Cycles ()
0.210000,0.002235,-1293.372559,-0.004967,-0.004949,-0.125713,0.009944,0.000507,-1.257130,-1293.372559,-0.125506,0.000000
0.220000,0.018616,-1293.417114,-0.004984,-0.004949,-0.125713,0.082807,0.004218,-1.257130,-1293.417114,-0.125506,0.000000
0.230000,0.010429,-1293.372559,-0.004975,-0.004949,-0.125713,0.046392,0.002363,-1.257130,-1293.372559,-0.125506,0.000000
0.240000,0.006332,-1293.461548,-0.004980,-0.004949,-0.125713,0.028168,0.001435,-1.257130,-1293.461548,-0.125506,0.000000
0.250000,-0.002975,-1293.372559,-0.004993,-0.004949,-0.125713,-0.013236,-0.000674,-1.257130,-1293.372559,-0.125506,0.000000
0.260000,0.013031,-1293.417114,-0.004980,-0.004949,-0.125713,0.057965,0.002953,-1.257130,-1293.417114,-0.125506,0.000000
0.270000,0.006706,-1293.461548,-0.004988,-0.004949,-0.125713,0.029831,0.001520,-1.257130,-1293.461548,-0.125506,0.000000
0.280000,0.006332,-1293.372559,-0.004971,-0.004949,-0.125713,0.028168,0.001435,-1.257130,-1293.372559,-0.125506,0.000000
0.290000,-0.001862,-1293.461548,-0.004988,-0.004949,-0.125713,-0.008281,-0.000422,-1.257130,-1293.461548,-0.125506,0.000000
0.300000,-0.005959,-1293.417114,-0.004988,-0.004949,-0.125713,-0.026505,-0.001350,-1.257130,-1293.417114,-0.125506,0.000000
0.310000,0.010056,-1293.417114,-0.004980,-0.004949,-0.125713,0.044729,0.002279,-1.257130,-1293.417114,-0.125506,0.000000
0.320000,0.007446,-1293.417114,-0.005006,-0.004949,-0.125713,0.033123,0.001687,-1.257130,-1293.417114,-0.125506,0.000000
0.330000,0.008934,-1293.372559,-0.004984,-0.004949,-0.125713,0.039741,0.002024,-1.257130,-1293.372559,-0.125506,0.000000
0.340000,0.008568,-1293.417114,-0.004984,-0.004949,-0.125713,0.038112,0.001941,-1.257130,-1293.417114,-0.125506,0.000000
0.350000,-0.000000,-1293.417114,-0.004984,-0.004949,-0.125713,-0.000000,-0.000000,-1.257130,-1293.417114,-0.125506,0.000000
0.360000,0.002609,-1293.417114,-0.004975,-0.004949,-0.125713,0.011607,0.000591,-1.257130,-1293.417114,-0.125506,0.000000
0.370000,-0.000000,-1293.417114,-0.004975,-0.004949,-0.125713,-0.000000,-0.000000,-1.257130,-1293.417114,-0.125506,0.000000
0.380000,0.004845,-1293.372559,-0.004984,-0.004949,-0.125713,0.021550,0.001098,-1.257130,-1293.372559,-0.125506,0.000000
0.390000,0.011543,-1293.461548,-0.004984,-0.004949,-0.125713,0.051347,0.002616,-1.257130,-1293.461548,-0.125471,0.000000
0.400000,-0.007072,-1293.417114,-0.004984,-0.004948,-0.125680,-0.031460,-0.001603,-1.256797,-1293.417114,-0.125315,0.000000
0.410000,-0.000374,-1293.417114,-0.004988,-0.004946,-0.125618,-0.001663,-0.000085,-1.256176,-1293.417114,-0.125141,0.000000
