Time (sec),S:Load (lbs),S:HL1 (DIM),S:LVDT (in),S:Position (in),Ch:Position (mm),Ch:Load (N),Ch:Stress (MPa),Ch:Strain (mm/mm),Ch:HL1 (DIM),Set Point (),Cycles ()
0.210000,0.002609,-1293.772949,-0.007575,-0.004414,-0.112106,0.011607,0.000591,-1.121056,-1293.772949,-0.111950,0.000000
0.220000,-0.006332,-1293.728516,-0.007554,-0.004414,-0.112106,-0.028168,-0.001435,-1.121056,-1293.728516,-0.111950,0.000000
0.230000,-0.002609,-1293.772949,-0.007571,-0.004414,-0.112106,-0.011607,-0.000591,-1.121056,-1293.772949,-0.111950,0.000000
0.240000,-0.010056,-1293.728516,-0.007567,-0.004414,-0.112106,-0.044729,-0.002279,-1.121056,-1293.728516,-0.111950,0.000000
0.250000,0.000374,-1293.728516,-0.007562,-0.004414,-0.112106,0.001663,0.000085,-1.121056,-1293.728516,-0.111950,0.000000
0.260000,-0.008568,-1293.772949,-0.007571,-0.004414,-0.112106,-0.038112,-0.001941,-1.121056,-1293.772949,-0.111950,0.000000
0.270000,-0.007072,-1293.728516,-0.007571,-0.004414,-0.112106,-0.031460,-0.001603,-1.121056,-1293.728516,-0.111950,0.000000
0.280000,-0.004097,-1293.772949,-0.007575,-0.004414,-0.112106,-0.018224,-0.000928,-1.121056,-1293.772949,-0.111950,0.000000
0.290000,-0.003349,-1293.772949,-0.007558,-0.004414,-0.112106,-0.014898,-0.000759,-1.121056,-1293.772949,-0.111950,0.000000
0.300000,-0.004097,-1293.728516,-0.007571,-0.004414,-0.112106,-0.018224,-0.000928,-1.121056,-1293.728516,-0.111950,0.000000
0.310000,-0.008194,-1293.728516,-0.007562,-0.004414,-0.112106,-0.036449,-0.001857,-1.121056,-1293.728516,-0.111950,0.000000
0.320000,-0.001114,-1293.728516,-0.007567,-0.004414,-0.112106,-0.004955,-0.000252,-1.121056,-1293.728516,-0.111950,0.000000
0.330000,-0.000748,-1293.728516,-0.007562,-0.004414,-0.112106,-0.003326,-0.000169,-1.121056,-1293.728516,-0.111950,0.000000
0.340000,0.001114,-1293.772949,-0.007588,-0.004414,-0.112106,0.004955,0.000252,-1.121056,-1293.772949,-0.111950,0.000000
0.350000,-0.010429,-1293.728516,-0.007549,-0.004414,-0.112106,-0.046392,-0.002363,-1.121056,-1293.728516,-0.111950,0.000000
0.360000,-0.008568,-1293.772949,-0.007558,-0.004414,-0.112106,-0.038112,-0.001941,-1.121056,-1293.772949,-0.111950,0.000000
0.370000,0.002235,-1293.728516,-0.007567,-0.004414,-0.112106,0.009944,0.000507,-1.121056,-1293.728516,-0.111950,0.000000
0.380000,-0.001488,-1293.772949,-0.007562,-0.004414,-0.112106,-0.006618,-0.000337,-1.121056,-1293.772949,-0.111950,0.000000
0.390000,-0.001488,-1293.728516,-0.007571,-0.004414,-0.112106,-0.006618,-0.000337,-1.121056,-1293.728516,-0.111950,0.000000
0.400000,-0.005211,-1293.683960,-0.007567,-0.004413,-0.112098,-0.023179,-0.001181,-1.120980,-1293.683960,-0.111794,0.000000
0.410000,-0.018616,-1293.728516,-0.007558,-0.004411,-0.112045,-0.082807,-0.004218,-1.120450,-1293.728516,-0.111621,0.000000
0.420000,0.017128,-1293.728516,-0.007562,-0.004406,-0.111924,0.076189,0.003881,-1.119239,-1293.728516,-0.111465,0.000000
0.430000,-0.019737,-1293.728516,-0.007562,-0.004400,-0.111751,-0.087796,-0.004473,-1.117513,-1293.728516,-0.111291,0.000000
0.440000,-0.025696,-1293.817383,-0.007558,-0.004392,-0.111561,-0.114301,-0.005823,-1.115605,-1293.817383,-0.111135,0.000000
0.450000,-0.005211,-1293.728516,-0.007562,-0.004386,-0.111396,-0.023179,-0.001181,-1.113955,-1293.728516,-0.110961,0.000000
0.460000,0.002609,-1293.772949,-0.007580,-0.004380,-0.111247,0.011607,0.000591,-1.112471,-1293.772949,-0.110788,0.000000
0.470000,-0.016388,-1293.683960,-0.007567,-0.004374,-0.111109,-0.072897,-0.003714,-1.111094,-1293.683960,-0.110632,0.000000
0.480000,-0.038353,-1293.772949,-0.007562,-0.004369,-0.110979,-0.170603,-0.008691,-1.109792,-1293.772949,-0.110458,0.000000
0.490000,-0.070747,-1293.772949,-0.007575,-0.004364,-0.110858,-0.314700,-0.016032,-1.108581,-1293.772949,-0.110302,0.000000
0.500000,-0.058464,-1293.728516,-0.007558,-0.004360,-0.110745,-0.260061,-0.013248,-1.107445,-1293.728516,-0.110128,0.000000
0.510000,-0.056229,-1293.772949,-0.007554,-0.004355,-0.110623,-0.250117,-0.012742,-1.106234,-1293.772949,-0.109956,0.000000
0.520000,-0.050270,-1293.728516,-0.007554,-0.004350,-0.110502,-0.223612,-0.011391,-1.105023,-1293.728516,-0.109800,0.000000
0.530000,-0.067024,-1293.728516,-0.007554,-0.004346,-0.110398,-0.298139,-0.015188,-1.103978,-1293.728516,-0.109626,0.000000
0.540000,-0.075592,-1293.728516,-0.007571,-0.004342,-0.110286,-0.336250,-0.017129,-1.102858,-1293.728516,-0.109470,0.000000
0.550000,-0.068146,-1293.728516,-0.007571,-0.004337,-0.110172,-0.303127,-0.015442,-1.101722,-1293.728516,-0.109297,0.000000
0.560000,-0.053246,-1293.772949,-0.007562,-0.004334,-0.110077,-0.236848,-0.012066,-1.100769,-1293.772949,-0.109123,0.000000
0.570000,-0.053993,-1293.683960,-0.007580,-0.004329,-0.109956,-0.240174,-0.012235,-1.099557,-1293.683960,-0.108967,0.000000
0.580000,-0.059204,-1293.683960,-0.007549,-0.004323,-0.109800,-0.263353,-0.013416,-1.097998,-1293.683960,-0.108793,0.000000
0.590000,-0.037979,-1293.772949,-0.007558,-0.004316,-0.109617,-0.168940,-0.008606,-1.096166,-1293.772949,-0.108620,0.000000
0.600000,-0.021973,-1293.683960,-0.007562,-0.004309,-0.109444,-0.097739,-0.004979,-1.094440,-1293.683960,-0.108464,0.000000
0.610000,-0.027184,-1293.817383,-0.007558,-0.004303,-0.109288,-0.120918,-0.006160,-1.092881,-1293.817383,-0.108290,0.000000
0.620000,-0.003349,-1293.772949,-0.007575,-0.004296,-0.109123,-0.014898,-0.000759,-1.091231,-1293.772949,-0.108134,0.000000
0.630000,-0.000748,-1293.728516,-0.007549,-0.004293,-0.109044,-0.003326,-0.000169,-1.090443,-1293.728516,-0.107960,0.000000
0.640000,-0.008568,-1293.772949,-0.007549,-0.004292,-0.109010,-0.038112,-0.001941,-1.090095,-1293.772949,-0.107788,0.000000
0.650000,-0.023087,-1293.728516,-0.007545,-0.004290,-0.108958,-0.102694,-0.005231,-1.089580,-1293.728516,-0.107632,0.000000
0.660000,-0.034630,-1293.772949,-0.007562,-0.004285,-0.108837,-0.154041,-0.007847,-1.088369,-1293.772949,-0.107458,0.000000
0.670000,-0.036118,-1293.772949,-0.007532,-0.004274,-0.108567,-0.160659,-0.008184,-1.085674,-1293.772949,-0.107302,0.000000
0.680000,-0.035378,-1293.772949,-0.007524,-0.004262,-0.108246,-0.157367,-0.008017,-1.082465,-1293.772949,-0.107128,0.000000
0.690000,-0.015266,-1293.728516,-0.007519,-0.004250,-0.107944,-0.067908,-0.003459,-1.079437,-1293.728516,-0.106955,0.000000
0.700000,-0.023460,-1293.683960,-0.007502,-0.004241,-0.107727,-0.104357,-0.005316,-1.077272,-1293.683960,-0.106799,0.000000
0.710000,-0.031654,-1293.772949,-0.007502,-0.004236,-0.107606,-0.140806,-0.007173,-1.076061,-1293.772949,-0.106625,0.000000
0.720000,-0.054367,-1293.683960,-0.007485,-0.004233,-0.107511,-0.241837,-0.012320,-1.075107,-1293.683960,-0.106469,0.000000
0.730000,-0.067772,-1293.817383,-0.007485,-0.004228,-0.107380,-0.301465,-0.015357,-1.073805,-1293.817383,-0.106297,0.000000
0.740000,-0.062561,-1293.683960,-0.007489,-0.004220,-0.107181,-0.278285,-0.014177,-1.071807,-1293.683960,-0.106122,0.000000
0.750000,-0.070747,-1293.728516,-0.007463,-0.004211,-0.106972,-0.314700,-0.016032,-1.069717,-1293.728516,-0.105966,0.000000
0.760000,-0.058090,-1293.772949,-0.007476,-0.004205,-0.106816,-0.258398,-0.013163,-1.068158,-1293.772949,-0.105792,0.000000
0.770000,-0.053619,-1293.728516,-0.007450,-0.004200,-0.106678,-0.238511,-0.012150,-1.066780,-1293.728516,-0.105636,0.000000
