Time (sec),S:Load (lbs),S:HL1 (DIM),S:LVDT (in),S:Position (in),Ch:Position (mm),Ch:Load (N),Ch:Stress (MPa),Ch:Strain (mm/mm),Ch:HL1 (DIM),Set Point (),Cycles ()
0.110000,0.026070,-1293.417114,-0.003936,-0.004023,-0.102194,0.115964,0.005907,-1.021937,-1293.417114,-0.101994,0.000000
0.120000,0.020477,-1293.506104,-0.003949,-0.004023,-0.102194,0.091088,0.004640,-1.021937,-1293.506104,-0.101994,0.000000
0.130000,0.016014,-1293.372559,-0.003945,-0.004023,-0.102194,0.071234,0.003629,-1.021937,-1293.372559,-0.101994,0.000000
0.140000,0.013405,-1293.461548,-0.003936,-0.004023,-0.102194,0.059628,0.003038,-1.021937,-1293.461548,-0.101994,0.000000
0.150000,0.018616,-1293.417114,-0.003949,-0.004023,-0.102194,0.082807,0.004218,-1.021937,-1293.417114,-0.101994,0.000000
0.160000,0.015640,-1293.417114,-0.003945,-0.004023,-0.102194,0.069571,0.003544,-1.021937,-1293.417114,-0.101994,0.000000
0.170000,0.010796,-1293.461548,-0.003954,-0.004023,-0.102194,0.048021,0.002446,-1.021937,-1293.461548,-0.101994,0.000000
0.180000,0.022339,-1293.417114,-0.003941,-0.004023,-0.102194,0.099368,0.005062,-1.021937,-1293.417114,-0.101994,0.000000
0.190000,0.030159,-1293.550537,-0.003949,-0.004023,-0.102194,0.134154,0.006834,-1.021937,-1293.550537,-0.101994,0.000000
0.200000,0.025696,-1293.417114,-0.003958,-0.004023,-0.102194,0.114301,0.005823,-1.021937,-1293.417114,-0.101994,0.000000
0.210000,0.020111,-1293.417114,-0.003949,-0.004023,-0.102194,0.089459,0.004557,-1.021937,-1293.417114,-0.101994,0.000000
0.220000,0.016014,-1293.506104,-0.003949,-0.004023,-0.102194,0.071234,0.003629,-1.021937,-1293.506104,-0.101994,0.000000
0.230000,0.016754,-1293.506104,-0.003936,-0.004023,-0.102194,0.074526,0.003797,-1.021937,-1293.506104,-0.101994,0.000000
0.240000,0.020477,-1293.506104,-0.003941,-0.004023,-0.102194,0.091088,0.004640,-1.021937,-1293.506104,-0.101994,0.000000
0.250000,0.026810,-1293.417114,-0.003958,-0.004023,-0.102194,0.119255,0.006075,-1.021937,-1293.417114,-0.101994,0.000000
0.260000,0.021225,-1293.461548,-0.003941,-0.004023,-0.102194,0.094413,0.004810,-1.021937,-1293.461548,-0.101994,0.000000
0.270000,0.017876,-1293.550537,-0.003945,-0.004023,-0.102194,0.079515,0.004051,-1.021937,-1293.550537,-0.101994,0.000000
0.280000,0.021973,-1293.372559,-0.003941,-0.004023,-0.102194,0.097739,0.004979,-1.021937,-1293.372559,-0.101994,0.000000
0.290000,0.021973,-1293.506104,-0.003941,-0.004023,-0.102194,0.097739,0.004979,-1.021937,-1293.506104,-0.101994,0.000000
0.300000,0.014893,-1293.506104,-0.003949,-0.004023,-0.102194,0.066245,0.003375,-1.021937,-1293.506104,-0.101994,0.000000
0.310000,0.018250,-1293.461548,-0.003936,-0.004023,-0.102194,0.081178,0.004135,-1.021937,-1293.461548,-0.101994,0.000000
