Iteration,UCB Index,Observed UCB,Predicted UCB,Uncertainty UCB,Max Yield Strength in Dataset,Stopping Reason
1,209,1309.8,87.77922618100757,1046.0572514408475,2510.3,Continuing
2,97,1420.0,205.73594331514187,1041.169460398832,2510.3,Continuing
3,29,1254.0,302.6000280333905,1037.7976560674597,2510.3,Continuing
4,109,1437.3,1362.2347652948115,67.78064475239536,2510.3,Continuing
5,125,1272.6,1371.771795883331,64.55904787554958,2510.3,Continuing
6,149,1304.3,1364.4634566928025,79.52229673854502,2510.3,Continuing
7,161,1167.2,1267.725869124073,104.20729783613751,2510.3,Continuing
8,310,1390.4,1331.7726576888024,67.51422333060748,2510.3,Continuing
9,297,1404.2,1324.712146237546,90.29124236227184,2510.3,Continuing
10,294,1390.4,1329.3059349749499,47.12819749613659,2510.3,Continuing
11,190,1243.6,1299.724798756035,52.39545992116073,2510.3,Continuing
12,28,1230.6,1275.636833468065,47.721034785787126,2510.3,Continuing
13,143,1216.8,1245.9866851484535,38.380899014969714,2510.3,Continuing
14,153,1194.0,1195.2274883221853,47.95888477522915,2510.3,Continuing
15,277,1172.0,1077.2430356494874,76.2828027723128,2510.3,Continuing
16,272,1555.8,804.3483901477434,233.64682936653162,2510.3,Continuing
17,230,1475.8,1508.9072240365722,68.48005905412118,2510.3,Continuing
18,221,1506.8,1491.7478789706379,49.80624298756516,2510.3,Continuing
19,51,1462.7,1410.949861169106,78.09480438713,2510.3,Continuing
20,253,1414.5,1421.6826311531424,39.856398555235984,2510.3,Continuing
21,163,1383.5,1396.9425481356288,39.1392654887917,2510.3,Continuing
22,58,1276.5,1232.6116792742043,109.52968801402106,2510.3,Continuing
23,195,1296.0,1277.016126888082,40.39441423915861,2510.3,Continuing
24,140,1521.3,1257.654933417203,71.4331592496694,2510.3,Continuing
25,27,1825.8,1429.9087490506972,152.39910055732875,2510.3,Continuing
26,187,1870.6,1804.2270954753662,42.292224333139885,2510.3,Continuing
27,39,1071.4,1625.2367866938253,89.0579544451401,2510.3,Continuing
28,93,1755.2,1275.1300769123395,121.77942584475231,2510.3,Continuing
29,288,1768.0,1632.14800427006,91.92955682327523,2510.3,Continuing
30,157,1779.7,1600.336562777722,60.91103594925942,2510.3,Continuing
31,72,1317.0,1321.3666680690692,45.36785413800095,2510.3,Continuing
32,42,1350.3,1313.7700844320511,40.88635685845548,2510.3,Continuing
33,145,1285.0,1294.8996202851076,40.30753725686916,2510.3,Continuing
34,95,1277.7,1274.072526748384,37.1581600973646,2510.3,Continuing
35,286,1297.5,1229.7558513517574,57.36914489389881,2510.3,Continuing
36,132,1478.4,1110.3387572354989,201.76700989593047,2510.3,Continuing
37,137,1308.0,1142.1755398174041,208.01771070748305,2510.3,Continuing
38,307,1344.0,1269.916300661274,39.63911137153484,2510.3,Continuing
39,133,1312.0,1282.7891561965225,38.0976257055045,2510.3,Continuing
40,284,1348.6,1290.327815911935,35.654368582137025,2510.3,Continuing
41,88,1294.9,1297.6302854433861,34.78563552444305,2510.3,Continuing
42,131,1391.2,1284.9934191714128,33.36414642355713,2510.3,Continuing
43,55,1463.0,1157.6407025416534,171.19983277252325,2510.3,Continuing
44,65,1362.9,1317.4575478043544,118.85884191397301,2510.3,Continuing
45,148,1237.0,1268.3747979156572,145.12196089976064,2510.3,Continuing
46,205,1730.2,1096.6264611190622,204.41372751781597,2510.3,Continuing
47,252,1730.2,1509.578889136007,104.47331416109995,2510.3,Continuing
48,192,1674.6,1704.9174669120875,59.597941316777835,2510.3,Continuing
49,127,1737.2,1663.9479796539335,61.76977666612679,2510.3,Continuing
50,275,1392.4,1666.258034445586,55.770864418341674,2510.3,Continuing
51,115,1536.5,1586.7407455515324,143.01015454955802,2510.3,Continuing
52,75,1471.1,1493.3379784979381,149.64571572413536,2510.3,Continuing
53,224,1792.2,1482.2653306276036,80.018108101423,2510.3,Continuing
54,185,1998.6,1483.471783621938,114.61678122515738,2510.3,Continuing
55,64,1661.2,1677.6860416972968,150.8848446284352,2510.3,Continuing
56,204,2005.5,1657.303691563705,137.38713519083203,2510.3,Continuing
57,68,2006.0,1706.4715565569704,144.33798193623775,2510.3,Continuing
58,34,1730.2,1710.0748539403485,147.24712057608855,2510.3,Continuing
59,292,2372.4,1628.8658241710405,176.8409260761839,2510.3,Continuing
60,306,2510.3,1931.8224418863028,186.9582270152163,2510.3,Max Yield Strength reached
