Iteration,UCB Index,Observed UCB,Predicted UCB,Uncertainty UCB,Max Yield Strength in Dataset,Stopping Reason
1,175,1074.9,112.28748280487633,1044.4711293806688,2510.3,Continuing
2,89,1021.0,192.50651058363786,1040.8380155491848,2510.3,Continuing
3,83,1096.5,346.9610227336104,853.788087464214,2510.3,Continuing
4,11,1232.0,1082.4032842365336,106.58789270768116,2510.3,Continuing
5,244,1081.1,1109.964454159061,109.21188571868267,2510.3,Continuing
6,69,1131.9,1108.3924096961366,97.79614999495664,2510.3,Continuing
7,9,1155.0,1113.9889641917373,87.88963932338531,2510.3,Continuing
8,47,1228.9,1120.318009321334,81.29460585734145,2510.3,Continuing
9,257,1287.4,1131.8253511449868,83.43250202019883,2510.3,Continuing
10,101,1219.7,1230.1186850774711,78.2353291343251,2510.3,Continuing
11,84,1278.2,1191.3042078939989,148.51308011221928,2510.3,Continuing
12,3,1341.7,1162.6420902132795,92.26084425591475,2510.3,Continuing
13,105,1358.2,1174.8892469691034,101.0521049019148,2510.3,Continuing
14,41,1169.4,1294.672031885461,86.71014054816497,2510.3,Continuing
15,98,1243.4,1252.220399790132,89.26877044316434,2510.3,Continuing
16,197,1348.9,1248.1957345831233,84.59742486769036,2510.3,Continuing
17,53,1372.9,1263.4434325891953,81.94854675613688,2510.3,Continuing
18,67,1438.6,1281.7560236442614,83.54752708814638,2510.3,Continuing
19,311,1376.7,1295.7115392936548,85.50681602830186,2510.3,Continuing
20,304,1302.8,1289.5215276874687,87.66816974879585,2510.3,Continuing
21,52,1332.7,1291.5478129072835,82.95668677780833,2510.3,Continuing
22,308,1258.6,1298.924425387695,82.51479012486949,2510.3,Continuing
23,50,1371.4,1292.3386006559977,77.86994935561265,2510.3,Continuing
24,63,1423.8,1299.4432779058752,78.20006073309285,2510.3,Continuing
25,13,1299.8,1310.5890143311144,78.9838077974277,2510.3,Continuing
26,301,1359.7,1305.1899960725696,79.32690779174555,2510.3,Continuing
27,199,1369.5,1312.807860201293,76.32950862262351,2510.3,Continuing
28,302,1311.1,1319.7158275287056,76.08182118017032,2510.3,Continuing
29,94,1376.3,1318.3753761089629,73.1747471559179,2510.3,Continuing
30,103,1314.2,1324.290224563456,71.78844947792425,2510.3,Continuing
31,4,1322.1,1322.1303937998646,71.38659955369808,2510.3,Continuing
32,16,1328.3,1317.296502469264,73.66614600579778,2510.3,Continuing
33,251,1369.5,1317.8264890747541,69.10735273528509,2510.3,Continuing
34,120,1275.3,1320.765710149697,67.63229188240669,2510.3,Continuing
35,24,1383.7,1311.7812871802416,70.51586070518566,2510.3,Continuing
36,269,1368.5,1319.9205790043598,66.40139603004678,2510.3,Continuing
37,2,1382.2,1313.6514387263724,75.1889140612374,2510.3,Continuing
38,135,1354.2,1326.0547835247799,76.8232224649821,2510.3,Continuing
39,155,1344.4,1321.5843145522085,68.43638303708276,2510.3,Continuing
