Time (sec),S:Load (lbs),S:HL1 (DIM),S:LVDT (in),S:Position (in),Ch:Position (mm),Ch:Load (N),Ch:Stress (MPa),Ch:Strain (mm/mm),Ch:HL1 (DIM),Set Point (),Cycles ()
0.110000,0.014900,-872.671753,-0.006420,-0.006262,-0.159049,0.066279,0.003376,-1.590489,-872.671753,-0.158832,0.000000
0.120000,0.025322,-872.582825,-0.006424,-0.006262,-0.159049,0.112638,0.005738,-1.590489,-872.582825,-0.158832,0.000000
0.130000,0.026070,-872.671753,-0.006420,-0.006262,-0.159049,0.115964,0.005907,-1.590489,-872.671753,-0.158832,0.000000
0.140000,0.023460,-872.582825,-0.006433,-0.006262,-0.159049,0.104357,0.005316,-1.590489,-872.582825,-0.158832,0.000000
0.150000,0.030167,-872.627319,-0.006437,-0.006262,-0.159049,0.134188,0.006836,-1.590489,-872.627319,-0.158832,0.000000
0.160000,0.041710,-872.671753,-0.006420,-0.006262,-0.159049,0.185535,0.009452,-1.590489,-872.671753,-0.158832,0.000000
0.170000,0.022346,-872.582825,-0.006416,-0.006262,-0.159049,0.099402,0.005064,-1.590489,-872.582825,-0.158832,0.000000
0.180000,0.016014,-872.671753,-0.006416,-0.006262,-0.159049,0.071234,0.003629,-1.590489,-872.671753,-0.158832,0.000000
0.190000,0.016388,-872.582825,-0.006433,-0.006262,-0.159049,0.072897,0.003714,-1.590489,-872.582825,-0.158832,0.000000
0.200000,0.024208,-872.538330,-0.006428,-0.006262,-0.159049,0.107683,0.005486,-1.590489,-872.538330,-0.158832,0.000000
0.210000,0.025322,-872.716248,-0.006433,-0.006262,-0.159049,0.112638,0.005738,-1.590489,-872.716248,-0.158832,0.000000
0.220000,0.025322,-872.627319,-0.006424,-0.006262,-0.159049,0.112638,0.005738,-1.590489,-872.627319,-0.158832,0.000000
0.230000,0.027931,-872.627319,-0.006428,-0.006262,-0.159049,0.124244,0.006329,-1.590489,-872.627319,-0.158832,0.000000
0.240000,0.026443,-872.627319,-0.006424,-0.006262,-0.159049,0.117626,0.005992,-1.590489,-872.627319,-0.158832,0.000000
0.250000,0.026070,-872.627319,-0.006428,-0.006262,-0.159049,0.115964,0.005907,-1.590489,-872.627319,-0.158832,0.000000
0.260000,0.026443,-872.716248,-0.006433,-0.006262,-0.159049,0.117626,0.005992,-1.590489,-872.716248,-0.158832,0.000000
0.270000,0.019363,-872.627319,-0.006420,-0.006262,-0.159049,0.086133,0.004388,-1.590489,-872.627319,-0.158832,0.000000
0.280000,0.022720,-872.671753,-0.006416,-0.006262,-0.159049,0.101065,0.005149,-1.590489,-872.671753,-0.158832,0.000000
0.290000,0.028305,-872.627319,-0.006424,-0.006262,-0.159049,0.125907,0.006414,-1.590489,-872.627319,-0.158832,0.000000
0.300000,0.018623,-872.582825,-0.006433,-0.006262,-0.159049,0.082841,0.004220,-1.590489,-872.582825,-0.158832,0.000000
0.310000,0.015640,-872.671753,-0.006420,-0.006262,-0.159049,0.069571,0.003544,-1.590489,-872.671753,-0.158832,0.000000
0.320000,0.023087,-872.671753,-0.006428,-0.006262,-0.159049,0.102694,0.005231,-1.590489,-872.671753,-0.158832,0.000000
0.330000,0.024208,-872.582825,-0.006424,-0.006262,-0.159049,0.107683,0.005486,-1.590489,-872.582825,-0.158832,0.000000
0.340000,0.027931,-872.627319,-0.006424,-0.006262,-0.159049,0.124244,0.006329,-1.590489,-872.627319,-0.158832,0.000000
0.350000,0.020485,-872.627319,-0.006433,-0.006262,-0.159049,0.091121,0.004642,-1.590489,-872.627319,-0.158832,0.000000
0.360000,0.018623,-872.671753,-0.006424,-0.006262,-0.159049,0.082841,0.004220,-1.590489,-872.671753,-0.158832,0.000000
