Time (sec),S:Load (lbs),S:HL1 (DIM),S:LVDT (in),S:Position (in),Ch:Position (mm),Ch:Load (N),Ch:Stress (MPa),Ch:Strain (mm/mm),Ch:HL1 (DIM),Set Point (),Cycles ()
0.110000,-0.061066,-877.253296,-0.012706,-0.007416,-0.188361,-0.271634,-0.013838,-1.883606,-877.253296,-0.188135,0.000000
0.120000,-0.065910,-877.208862,-0.012689,-0.007416,-0.188361,-0.293184,-0.014935,-1.883606,-877.208862,-0.188135,0.000000
0.130000,-0.071495,-877.342285,-0.012689,-0.007416,-0.188361,-0.318026,-0.016201,-1.883606,-877.342285,-0.188135,0.000000
0.140000,-0.055855,-877.208862,-0.012684,-0.007416,-0.188361,-0.248455,-0.012657,-1.883606,-877.208862,-0.188135,0.000000
0.150000,-0.060692,-877.253296,-0.012680,-0.007416,-0.188361,-0.269971,-0.013753,-1.883606,-877.253296,-0.188135,0.000000
0.160000,-0.060692,-877.342285,-0.012723,-0.007416,-0.188361,-0.269971,-0.013753,-1.883606,-877.342285,-0.188135,0.000000
0.170000,-0.056969,-877.208862,-0.012697,-0.007416,-0.188361,-0.253409,-0.012909,-1.883606,-877.208862,-0.188135,0.000000
0.180000,-0.067772,-877.297791,-0.012689,-0.007416,-0.188361,-0.301465,-0.015357,-1.883606,-877.297791,-0.188135,0.000000
0.190000,-0.060692,-877.164368,-0.012693,-0.007416,-0.188361,-0.269971,-0.013753,-1.883606,-877.164368,-0.188135,0.000000
0.200000,-0.057716,-877.253296,-0.012689,-0.007416,-0.188361,-0.256735,-0.013079,-1.883606,-877.253296,-0.188135,0.000000
0.210000,-0.061813,-877.297791,-0.012719,-0.007416,-0.188361,-0.274960,-0.014007,-1.883606,-877.297791,-0.188135,0.000000
0.220000,-0.068138,-877.164368,-0.012697,-0.007416,-0.188361,-0.303093,-0.015440,-1.883606,-877.164368,-0.188135,0.000000
0.230000,-0.062180,-877.253296,-0.012715,-0.007416,-0.188361,-0.276589,-0.014090,-1.883606,-877.253296,-0.188135,0.000000
0.240000,-0.059952,-877.253296,-0.012693,-0.007416,-0.188361,-0.266679,-0.013585,-1.883606,-877.253296,-0.188135,0.000000
0.250000,-0.063301,-877.208862,-0.012693,-0.007416,-0.188361,-0.281577,-0.014344,-1.883606,-877.208862,-0.188135,0.000000
0.260000,-0.071495,-877.253296,-0.012697,-0.007416,-0.188361,-0.318026,-0.016201,-1.883606,-877.253296,-0.188135,0.000000
0.270000,-0.072983,-877.253296,-0.012702,-0.007416,-0.188361,-0.324644,-0.016538,-1.883606,-877.253296,-0.188135,0.000000
0.280000,-0.069260,-877.208862,-0.012706,-0.007416,-0.188361,-0.308082,-0.015694,-1.883606,-877.208862,-0.188135,0.000000
0.290000,-0.060318,-877.208862,-0.012697,-0.007416,-0.188361,-0.268308,-0.013668,-1.883606,-877.208862,-0.188135,0.000000
0.300000,-0.059952,-877.297791,-0.012684,-0.007416,-0.188361,-0.266679,-0.013585,-1.883606,-877.297791,-0.188135,0.000000
0.310000,-0.072983,-877.253296,-0.012693,-0.007416,-0.188361,-0.324644,-0.016538,-1.883606,-877.253296,-0.188135,0.000000
0.320000,-0.072235,-877.164368,-0.012693,-0.007416,-0.188361,-0.321318,-0.016369,-1.883606,-877.164368,-0.188135,0.000000
0.330000,-0.067772,-877.297791,-0.012689,-0.007416,-0.188361,-0.301465,-0.015357,-1.883606,-877.297791,-0.188135,0.000000
0.340000,-0.064789,-877.208862,-0.012697,-0.007416,-0.188361,-0.288195,-0.014681,-1.883606,-877.208862,-0.188135,0.000000
0.350000,-0.070000,-877.297791,-0.012706,-0.007416,-0.188361,-0.311374,-0.015862,-1.883606,-877.297791,-0.188135,0.000000
0.360000,-0.065163,-877.297791,-0.012689,-0.007416,-0.188361,-0.289858,-0.014766,-1.883606,-877.297791,-0.188135,0.000000
0.370000,-0.062927,-877.164368,-0.012693,-0.007416,-0.188361,-0.279914,-0.014260,-1.883606,-877.164368,-0.188135,0.000000
0.380000,-0.066650,-877.297791,-0.012697,-0.007416,-0.188361,-0.296476,-0.015103,-1.883606,-877.297791,-0.188135,0.000000
0.390000,-0.054359,-877.253296,-0.012689,-0.007415,-0.188353,-0.241803,-0.012318,-1.883530,-877.253296,-0.187962,0.000000
0.400000,0.007820,-877.253296,-0.012693,-0.007414,-0.188309,0.034786,0.001772,-1.883091,-877.253296,-0.187806,0.000000
0.410000,-0.003723,-877.297791,-0.012702,-0.007411,-0.188239,-0.016561,-0.000844,-1.882395,-877.297791,-0.187632,0.000000
0.420000,0.024208,-877.208862,-0.012697,-0.007407,-0.188135,0.107683,0.005486,-1.881350,-877.208862,-0.187460,0.000000
0.430000,0.048409,-877.253296,-0.012693,-0.007401,-0.187997,0.215332,0.010970,-1.879972,-877.253296,-0.187304,0.000000
0.440000,0.041336,-877.253296,-0.012702,-0.007395,-0.187841,0.183872,0.009367,-1.878413,-877.253296,-0.187130,0.000000
0.450000,0.027184,-877.297791,-0.012697,-0.007389,-0.187685,0.120918,0.006160,-1.876854,-877.297791,-0.186974,0.000000
0.460000,0.018997,-877.253296,-0.012710,-0.007384,-0.187555,0.084504,0.004305,-1.875552,-877.253296,-0.186800,0.000000
0.470000,0.018623,-877.164368,-0.012702,-0.007379,-0.187416,0.082841,0.004220,-1.874159,-877.164368,-0.186627,0.000000
0.480000,0.021973,-877.253296,-0.012697,-0.007372,-0.187251,0.097739,0.004979,-1.872509,-877.253296,-0.186471,0.000000
0.490000,0.023460,-877.253296,-0.012702,-0.007365,-0.187078,0.104357,0.005316,-1.870783,-877.253296,-0.186297,0.000000
0.500000,-0.003349,-877.208862,-0.012697,-0.007358,-0.186895,-0.014898,-0.000759,-1.868951,-877.208862,-0.186124,0.000000
0.510000,-0.003723,-877.253296,-0.012689,-0.007351,-0.186704,-0.016561,-0.000844,-1.867043,-877.253296,-0.185967,0.000000
