Time (sec),S:Load (lbs),S:HL1 (DIM),S:LVDT (in),S:Position (in),Ch:Position (mm),Ch:Load (N),Ch:Stress (MPa),Ch:Strain (mm/mm),Ch:HL1 (DIM),Set Point (),Cycles ()
0.110000,-0.130325,-805.016235,-0.010072,-0.005498,-0.139651,-0.579716,-0.029532,-1.396505,-805.016235,-0.139355,0.000000
0.120000,-0.129585,-805.105225,-0.010072,-0.005498,-0.139651,-0.576424,-0.029364,-1.396505,-805.105225,-0.139355,0.000000
0.130000,-0.125862,-805.149719,-0.010054,-0.005498,-0.139651,-0.559863,-0.028521,-1.396505,-805.149719,-0.139355,0.000000
0.140000,-0.121765,-805.060730,-0.010059,-0.005498,-0.139651,-0.541638,-0.027592,-1.396505,-805.060730,-0.139355,0.000000
0.150000,-0.120270,-805.149719,-0.010072,-0.005498,-0.139651,-0.534987,-0.027254,-1.396505,-805.149719,-0.139355,0.000000
0.160000,-0.119904,-805.060730,-0.010080,-0.005498,-0.139651,-0.533358,-0.027171,-1.396505,-805.060730,-0.139355,0.000000
0.170000,-0.128464,-805.149719,-0.010076,-0.005498,-0.139651,-0.571435,-0.029110,-1.396505,-805.149719,-0.139355,0.000000
0.180000,-0.139633,-805.149719,-0.010067,-0.005498,-0.139651,-0.621119,-0.031641,-1.396505,-805.149719,-0.139355,0.000000
0.190000,-0.132935,-805.105225,-0.010067,-0.005498,-0.139651,-0.591322,-0.030123,-1.396505,-805.105225,-0.139355,0.000000
0.200000,-0.125488,-805.149719,-0.010067,-0.005498,-0.139651,-0.558200,-0.028436,-1.396505,-805.149719,-0.139355,0.000000
0.210000,-0.129211,-805.060730,-0.010089,-0.005498,-0.139651,-0.574761,-0.029280,-1.396505,-805.060730,-0.139355,0.000000
0.220000,-0.119904,-805.060730,-0.010076,-0.005498,-0.139651,-0.533358,-0.027171,-1.396505,-805.060730,-0.139355,0.000000
0.230000,-0.137032,-805.105225,-0.010080,-0.005498,-0.139651,-0.609547,-0.031052,-1.396505,-805.105225,-0.139355,0.000000
0.240000,-0.124741,-805.060730,-0.010072,-0.005498,-0.139651,-0.554874,-0.028267,-1.396505,-805.060730,-0.139355,0.000000
0.250000,-0.118782,-805.105225,-0.010063,-0.005498,-0.139651,-0.528369,-0.026916,-1.396505,-805.105225,-0.139355,0.000000
0.260000,-0.125488,-805.060730,-0.010076,-0.005498,-0.139651,-0.558200,-0.028436,-1.396505,-805.060730,-0.139355,0.000000
0.270000,-0.122505,-805.060730,-0.010072,-0.005498,-0.139651,-0.544930,-0.027760,-1.396505,-805.060730,-0.139355,0.000000
0.280000,-0.129951,-805.105225,-0.010085,-0.005498,-0.139651,-0.578053,-0.029447,-1.396505,-805.105225,-0.139355,0.000000
0.290000,-0.115807,-805.105225,-0.010067,-0.005498,-0.139651,-0.515133,-0.026242,-1.396505,-805.105225,-0.139355,0.000000
0.300000,-0.122879,-805.105225,-0.010089,-0.005498,-0.139651,-0.546593,-0.027845,-1.396505,-805.105225,-0.139355,0.000000
0.310000,-0.116547,-805.105225,-0.010072,-0.005498,-0.139651,-0.518425,-0.026410,-1.396505,-805.105225,-0.139355,0.000000
0.320000,-0.110962,-805.060730,-0.010085,-0.005498,-0.139651,-0.493583,-0.025144,-1.396505,-805.060730,-0.139355,0.000000
