Iteration,Experiment Index,Observed Elastic Modulus,UCB Score,Mean Prediction,Standard Deviation,Max Modulus in Dataset,Stopping Reason
0,14,39.58562154046682,,,,296.35081017123304,Initial selection
1,15,48.22854697312115,49.85832601068611,26.042271760757803,23.816054249928314,296.35081017123304,Continuing
2,36,120.16287053478321,61.57642594237241,47.25627230189843,14.32015364047398,296.35081017123304,Continuing
3,24,98.05789122606569,100.27739028822504,85.1587309782137,15.118659310011333,296.35081017123304,Continuing
4,10,95.58773206251,76.36254032221103,69.64852419336545,6.714016128845586,296.35081017123304,Continuing
5,11,24.71538796928362,51.21039503472642,29.210805865124854,21.999589169601567,296.35081017123304,Continuing
6,26,42.736240369816734,45.846105078646936,20.387461723941744,25.458643354705192,296.35081017123304,Continuing
7,34,88.47667256854467,51.930536690948,35.00994190768929,16.920594783258714,296.35081017123304,Continuing
8,40,162.77817832797786,103.92146597558774,88.24113607375449,15.680329901833243,296.35081017123304,Continuing
9,39,140.76871335709305,133.966614671707,130.23550850910544,3.7311061626015416,296.35081017123304,Continuing
10,23,53.46447392343188,60.850600817131166,41.227441714771444,19.623159102359725,296.35081017123304,Continuing
11,33,72.06868568538891,46.71605864750875,43.771301659380995,2.944756988127757,296.35081017123304,Continuing
12,25,39.13465426900338,55.00821810992396,24.93275483577779,30.075463274146166,296.35081017123304,Continuing
13,16,28.085883195904362,53.89887031128111,37.62195698122995,16.27691333005116,296.35081017123304,Continuing
14,12,51.16844398555743,32.6273429143779,1.034493858523661,31.592849055854234,296.35081017123304,Continuing
15,29,51.50598562924656,31.889145676154705,0.2667740326358752,31.62237164351883,296.35081017123304,Continuing
16,30,42.124759091300646,51.50599564282175,51.50598562924143,1.0013580322265625e-05,296.35081017123304,Continuing
17,0,81.74085575257114,31.62277660168379,0.0,31.62277660168379,296.35081017123304,Continuing
18,1,71.68894182884907,81.74086575478358,81.74085575256296,1.0002220613194957e-05,296.35081017123304,Continuing
19,2,66.30151481091211,31.62277660168379,0.0,31.62277660168379,296.35081017123304,Continuing
20,3,79.49162278991126,31.62277660168379,1.1581489113099685e-47,31.62277660168379,296.35081017123304,Continuing
21,4,109.60733027971378,31.62277660168379,0.0,31.62277660168379,296.35081017123304,Continuing
22,5,95.3466236160471,31.62277660168379,1.9146110099757514e-47,31.62277660168379,296.35081017123304,Continuing
23,6,204.17680289774339,31.62277660168379,0.0,31.62277660168379,296.35081017123304,Continuing
24,7,117.40631603510326,172.97446911040367,151.83170088019023,21.142768230213445,296.35081017123304,Continuing
25,8,242.7128680778461,31.62277660168379,0.0,31.62277660168379,296.35081017123304,Continuing
26,13,35.102261317001975,556.9381499136064,551.1845232859946,5.753626627611749,296.35081017123304,Continuing
27,9,233.72437240576676,242.7128780800425,242.71286807782187,1.0002220613194957e-05,296.35081017123304,Continuing
28,17,106.8193434000782,31.62277660168379,0.0,31.62277660168379,296.35081017123304,Continuing
29,27,141.45379911190125,31.398284229768556,0.0006186633729834364,31.397665566395574,296.35081017123304,Continuing
30,18,74.82276309333224,31.62277660168379,0.0,31.62277660168379,296.35081017123304,Continuing
31,19,56.88500845389184,31.62277660168379,0.0,31.62277660168379,296.35081017123304,Continuing
32,20,45.87195384392433,56.88501845610676,56.88500845388615,1.0002220613194957e-05,296.35081017123304,Continuing
33,21,50.104313602035774,31.62277660168379,0.0,31.62277660168379,296.35081017123304,Continuing
34,22,73.67122147772203,31.62277660168379,4.664863347919349e-194,31.62277660168379,296.35081017123304,Continuing
35,28,147.00005295683096,31.62277660168379,0.0,31.62277660168379,296.35081017123304,Continuing
36,35,207.09310351510177,48.49106915721312,17.108619876874247,31.382449280338875,296.35081017123304,Continuing
37,31,119.79704241922373,31.62277660168379,0.0,31.62277660168379,296.35081017123304,Continuing
38,32,106.70108583654164,31.62277660168379,1.1153467480050867e-193,31.62277660168379,296.35081017123304,Continuing
39,37,152.72295816440803,31.62277660168379,0.0,31.62277660168379,296.35081017123304,Continuing
40,38,182.9546167355371,31.62277660168379,1.421896995906597e-193,31.62277660168379,296.35081017123304,Continuing
41,41,220.5104016857166,144.62876613829948,121.44378267207597,23.184983466223525,296.35081017123304,Continuing
42,42,179.2410423946837,31.62277660168379,0.0,31.62277660168379,296.35081017123304,Continuing
43,43,178.97379271834268,31.62277660168379,3.2918755837704814e-303,31.62277660168379,296.35081017123304,Continuing
44,44,159.30709474405634,31.62277660168379,0.0,31.62277660168379,296.35081017123304,Continuing
45,62,277.3861208337041,165.16255522635572,153.52293894968014,11.639616276675582,296.35081017123304,Continuing
46,50,174.66437205644556,85.07955901588902,56.873999388506945,28.20555962738207,296.35081017123304,Continuing
47,51,181.925661105008,174.66438205864873,174.6643720564281,1.0002220613194957e-05,296.35081017123304,Continuing
48,63,228.4671903908735,92.91308318609154,62.0908203125,30.822262873591537,296.35081017123304,Continuing
49,47,188.55697291016554,219.28384065189744,195.95529367795316,23.32854697394426,296.35081017123304,Continuing
50,48,171.00469374345903,188.5535367419289,188.55352673970827,1.0002220613194957e-05,296.35081017123304,Continuing
51,45,224.5706110108938,31.62277660168379,0.0,31.62277660168379,296.35081017123304,Continuing
52,52,231.07458974395303,226.37473122110404,224.4150390625,1.9596921586040326,296.35081017123304,Continuing
53,46,242.41091008794928,224.57062101309197,224.57061101087135,1.0002220613194957e-05,296.35081017123304,Continuing
54,49,242.91509227554656,31.622776601834737,1.5094769878487568e-10,31.62277660168379,296.35081017123304,Continuing
55,56,175.8319549576918,31.723227079766573,0.10045255168603973,31.622774528080534,296.35081017123304,Continuing
56,53,228.31076155204596,31.62277660168379,0.0,31.62277660168379,296.35081017123304,Continuing
57,61,201.80400290446062,32.27868610070399,0.6561296675575121,31.622556433146478,296.35081017123304,Continuing
58,54,197.84044623035882,31.622776601683775,0.0,31.622776601683775,296.35081017123304,Continuing
59,55,168.33383829683325,31.62277660168379,6.182920863937545e-217,31.62277660168379,296.35081017123304,Continuing
60,57,296.35081017123304,31.62277660168379,0.0,31.62277660168379,296.35081017123304,Max modulus reached
