Time (sec),S:Load (lbs),S:HL1 (DIM),S:LVDT (in),S:Position (in),Ch:Position (mm),Ch:Load (N),Ch:Stress (MPa),Ch:Strain (mm/mm),Ch:HL1 (DIM),Set Point (),Cycles ()
0.010000,-0.112823,-142.872818,-0.009080,-0.009659,-0.245329,-0.501864,-0.025566,-2.453293,-142.872818,-0.245026,0.000000
0.020000,-0.113197,-142.917297,-0.009050,-0.009659,-0.245329,-0.503527,-0.025651,-2.453293,-142.917297,-0.245026,0.000000
0.030000,-0.118042,-142.917297,-0.009054,-0.009659,-0.245329,-0.525077,-0.026749,-2.453293,-142.917297,-0.245026,0.000000
0.040000,-0.113945,-142.783859,-0.009054,-0.009659,-0.245329,-0.506853,-0.025820,-2.453293,-142.783859,-0.245026,0.000000
0.050000,-0.113945,-142.872818,-0.009067,-0.009659,-0.245329,-0.506853,-0.025820,-2.453293,-142.872818,-0.245026,0.000000
0.060000,-0.120644,-142.828339,-0.009050,-0.009659,-0.245329,-0.536650,-0.027338,-2.453293,-142.828339,-0.245026,0.000000
0.070000,-0.121765,-142.872818,-0.009076,-0.009659,-0.245329,-0.541638,-0.027592,-2.453293,-142.872818,-0.245026,0.000000
0.080000,-0.114319,-142.872818,-0.009076,-0.009659,-0.245329,-0.508516,-0.025905,-2.453293,-142.872818,-0.245026,0.000000
0.090000,-0.118408,-142.872818,-0.009058,-0.009659,-0.245329,-0.526706,-0.026832,-2.453293,-142.872818,-0.245026,0.000000
0.100000,-0.112083,-142.917297,-0.009058,-0.009659,-0.245329,-0.498572,-0.025398,-2.453293,-142.917297,-0.245026,0.000000
0.110000,-0.104637,-142.872818,-0.009067,-0.009659,-0.245329,-0.465449,-0.023711,-2.453293,-142.872818,-0.245026,0.000000
0.120000,-0.106865,-142.961777,-0.009058,-0.009659,-0.245329,-0.475359,-0.024216,-2.453293,-142.961777,-0.245026,0.000000
0.130000,-0.114319,-142.828339,-0.009067,-0.009659,-0.245329,-0.508516,-0.025905,-2.453293,-142.828339,-0.245026,0.000000
0.140000,-0.115059,-142.872818,-0.009067,-0.009659,-0.245329,-0.511808,-0.026073,-2.453293,-142.872818,-0.245026,0.000000
0.150000,-0.118042,-142.917297,-0.009067,-0.009659,-0.245329,-0.525077,-0.026749,-2.453293,-142.917297,-0.245026,0.000000
0.160000,-0.112823,-142.872818,-0.009050,-0.009659,-0.245329,-0.501864,-0.025566,-2.453293,-142.872818,-0.245026,0.000000
0.170000,-0.114319,-142.917297,-0.009063,-0.009659,-0.245329,-0.508516,-0.025905,-2.453293,-142.917297,-0.245026,0.000000
0.180000,-0.105003,-142.917297,-0.009080,-0.009659,-0.245329,-0.467078,-0.023794,-2.453293,-142.917297,-0.245026,0.000000
0.190000,-0.112823,-142.917297,-0.009071,-0.009659,-0.245329,-0.501864,-0.025566,-2.453293,-142.917297,-0.245026,0.000000
0.200000,-0.116920,-142.961777,-0.009076,-0.009659,-0.245329,-0.520088,-0.026495,-2.453293,-142.961777,-0.245026,0.000000
0.210000,-0.108734,-142.917297,-0.009067,-0.009659,-0.245329,-0.483674,-0.024640,-2.453293,-142.917297,-0.245026,0.000000
0.220000,-0.109474,-142.961777,-0.009067,-0.009659,-0.245329,-0.486965,-0.024807,-2.453293,-142.961777,-0.245026,0.000000
0.230000,-0.111710,-142.872818,-0.009071,-0.009659,-0.245329,-0.496909,-0.025314,-2.453293,-142.872818,-0.245026,0.000000
0.240000,-0.116547,-142.917297,-0.009058,-0.009659,-0.245329,-0.518425,-0.026410,-2.453293,-142.917297,-0.245026,0.000000
0.250000,-0.112823,-142.917297,-0.009067,-0.009659,-0.245329,-0.501864,-0.025566,-2.453293,-142.917297,-0.245026,0.000000
0.260000,-0.118782,-142.872818,-0.009067,-0.009659,-0.245329,-0.528369,-0.026916,-2.453293,-142.872818,-0.245026,0.000000
0.270000,-0.118408,-142.961777,-0.009067,-0.009659,-0.245329,-0.526706,-0.026832,-2.453293,-142.961777,-0.245026,0.000000
0.280000,-0.122139,-142.917297,-0.009063,-0.009659,-0.245329,-0.543301,-0.027677,-2.453293,-142.917297,-0.245026,0.000000
0.290000,-0.117668,-142.917297,-0.009067,-0.009659,-0.245329,-0.523414,-0.026664,-2.453293,-142.917297,-0.245026,0.000000
0.300000,-0.121765,-142.961777,-0.009071,-0.009659,-0.245329,-0.541638,-0.027592,-2.453293,-142.961777,-0.245026,0.000000
0.310000,-0.116180,-142.872818,-0.009054,-0.009659,-0.245329,-0.516796,-0.026327,-2.453293,-142.872818,-0.245026,0.000000
0.320000,-0.118782,-142.961777,-0.009054,-0.009659,-0.245329,-0.528369,-0.026916,-2.453293,-142.961777,-0.245026,0.000000
0.330000,-0.114685,-142.917297,-0.009076,-0.009659,-0.245329,-0.510145,-0.025988,-2.453293,-142.917297,-0.245026,0.000000
0.340000,-0.107239,-142.961777,-0.009071,-0.009659,-0.245329,-0.477022,-0.024301,-2.453293,-142.961777,-0.245026,0.000000
0.350000,-0.116180,-142.961777,-0.009063,-0.009659,-0.245329,-0.516796,-0.026327,-2.453293,-142.961777,-0.245026,0.000000
0.360000,-0.118782,-142.961777,-0.009058,-0.009659,-0.245329,-0.528369,-0.026916,-2.453293,-142.961777,-0.245026,0.000000
0.370000,-0.118782,-142.961777,-0.009067,-0.009659,-0.245329,-0.528369,-0.026916,-2.453293,-142.961777,-0.245026,0.000000
0.380000,-0.111710,-142.917297,-0.009071,-0.009659,-0.245329,-0.496909,-0.025314,-2.453293,-142.917297,-0.245026,0.000000
0.390000,-0.114319,-142.872818,-0.009054,-0.009659,-0.245329,-0.508516,-0.025905,-2.453293,-142.872818,-0.244957,0.000000
0.400000,-0.066650,-142.961777,-0.009084,-0.009659,-0.245329,-0.296476,-0.015103,-2.453293,-142.961777,-0.244800,0.000000
0.410000,-0.049522,-142.917297,-0.009071,-0.009657,-0.245294,-0.220287,-0.011222,-2.452945,-142.917297,-0.244627,0.000000
0.420000,-0.043938,-143.006256,-0.009071,-0.009652,-0.245165,-0.195445,-0.009956,-2.451647,-143.006256,-0.244453,0.000000
0.430000,-0.059952,-142.961777,-0.009071,-0.009645,-0.244991,-0.266679,-0.013585,-2.449913,-142.961777,-0.244297,0.000000
0.440000,-0.052872,-142.872818,-0.009076,-0.009638,-0.244818,-0.235185,-0.011981,-2.448176,-142.872818,-0.244124,0.000000
