Time (sec),S:Load (lbs),S:HL1 (DIM),S:LVDT (in),S:Position (in),Ch:Position (mm),Ch:Load (N),Ch:Stress (MPa),Ch:Strain (mm/mm),Ch:HL1 (DIM),Set Point (),Cycles ()
0.110000,0.015266,-105.464333,-0.011482,-0.006689,-0.169907,0.067908,0.003459,-1.699069,-105.464333,-0.169629,0.000000
0.120000,0.017876,-105.419853,-0.011477,-0.006689,-0.169907,0.079515,0.004051,-1.699069,-105.419853,-0.169629,0.000000
0.130000,0.023460,-105.419853,-0.011482,-0.006689,-0.169907,0.104357,0.005316,-1.699069,-105.419853,-0.169629,0.000000
0.140000,0.016388,-105.464333,-0.011482,-0.006689,-0.169907,0.072897,0.003714,-1.699069,-105.464333,-0.169629,0.000000
0.150000,0.012665,-105.419853,-0.011482,-0.006689,-0.169907,0.056336,0.002870,-1.699069,-105.419853,-0.169629,0.000000
0.160000,0.023087,-105.464333,-0.011490,-0.006689,-0.169907,0.102694,0.005231,-1.699069,-105.464333,-0.169629,0.000000
0.170000,0.013779,-105.508820,-0.011495,-0.006689,-0.169907,0.061291,0.003122,-1.699069,-105.508820,-0.169629,0.000000
0.180000,0.021973,-105.419853,-0.011482,-0.006689,-0.169907,0.097739,0.004979,-1.699069,-105.419853,-0.169629,0.000000
0.190000,0.018250,-105.508820,-0.011486,-0.006689,-0.169907,0.081178,0.004135,-1.699069,-105.508820,-0.169629,0.000000
0.200000,0.015266,-105.375374,-0.011490,-0.006689,-0.169907,0.067908,0.003459,-1.699069,-105.375374,-0.169629,0.000000
0.210000,0.024948,-105.464333,-0.011482,-0.006689,-0.169907,0.110975,0.005653,-1.699069,-105.464333,-0.169629,0.000000
0.220000,0.018990,-105.464333,-0.011486,-0.006689,-0.169907,0.084470,0.004303,-1.699069,-105.464333,-0.169629,0.000000
0.230000,0.017876,-105.464333,-0.011486,-0.006689,-0.169907,0.079515,0.004051,-1.699069,-105.464333,-0.169629,0.000000
0.240000,0.017876,-105.553299,-0.011490,-0.006689,-0.169907,0.079515,0.004051,-1.699069,-105.553299,-0.169629,0.000000
0.250000,0.023087,-105.375374,-0.011499,-0.006689,-0.169907,0.102694,0.005231,-1.699069,-105.375374,-0.169629,0.000000
0.260000,0.018250,-105.419853,-0.011486,-0.006689,-0.169907,0.081178,0.004135,-1.699069,-105.419853,-0.169629,0.000000
0.270000,0.024574,-105.464333,-0.011486,-0.006689,-0.169907,0.109312,0.005569,-1.699069,-105.464333,-0.169629,0.000000
0.280000,0.020485,-105.464333,-0.011486,-0.006689,-0.169907,0.091121,0.004642,-1.699069,-105.464333,-0.169629,0.000000
0.290000,0.015266,-105.464333,-0.011486,-0.006689,-0.169907,0.067908,0.003459,-1.699069,-105.464333,-0.169629,0.000000
0.300000,0.022346,-105.464333,-0.011495,-0.006689,-0.169907,0.099402,0.005064,-1.699069,-105.464333,-0.169629,0.000000
0.310000,0.023087,-105.508820,-0.011477,-0.006689,-0.169907,0.102694,0.005231,-1.699069,-105.508820,-0.169629,0.000000
0.320000,0.015640,-105.464333,-0.011486,-0.006689,-0.169907,0.069571,0.003544,-1.699069,-105.464333,-0.169629,0.000000
0.330000,0.015266,-105.464333,-0.011486,-0.006689,-0.169907,0.067908,0.003459,-1.699069,-105.464333,-0.169629,0.000000
0.340000,0.016014,-105.553299,-0.011490,-0.006689,-0.169898,0.071234,0.003629,-1.698982,-105.553299,-0.169473,0.000000
0.350000,0.017128,-105.464333,-0.011503,-0.006689,-0.169898,0.076189,0.003881,-1.698982,-105.464333,-0.169300,0.000000
0.360000,0.021973,-105.464333,-0.011486,-0.006688,-0.169872,0.097739,0.004979,-1.698722,-105.464333,-0.169144,0.000000
0.370000,0.027557,-105.508820,-0.011499,-0.006685,-0.169811,0.122581,0.006245,-1.698115,-105.508820,-0.168970,0.000000
0.380000,0.016014,-105.508820,-0.011490,-0.006679,-0.169638,0.071234,0.003629,-1.696380,-105.508820,-0.168797,0.000000
0.390000,0.013779,-105.508820,-0.011490,-0.006670,-0.169421,0.061291,0.003122,-1.694212,-105.508820,-0.168641,0.000000
0.400000,0.007072,-105.508820,-0.011486,-0.006662,-0.169204,0.031460,0.001603,-1.692044,-105.508820,-0.168467,0.000000
0.410000,0.009682,-105.464333,-0.011477,-0.006653,-0.168996,0.043066,0.002194,-1.689963,-105.464333,-0.168311,0.000000
0.420000,0.016754,-105.508820,-0.011495,-0.006646,-0.168797,0.074526,0.003797,-1.687968,-105.508820,-0.168138,0.000000
0.430000,0.020111,-105.464333,-0.011482,-0.006637,-0.168589,0.089459,0.004557,-1.685887,-105.464333,-0.167964,0.000000
0.440000,0.014153,-105.508820,-0.011477,-0.006630,-0.168398,0.062954,0.003207,-1.683979,-105.508820,-0.167808,0.000000
0.450000,0.015640,-105.419853,-0.011477,-0.006624,-0.168242,0.069571,0.003544,-1.682418,-105.419853,-0.167635,0.000000
0.460000,0.023834,-105.508820,-0.011477,-0.006619,-0.168112,0.106020,0.005401,-1.681117,-105.508820,-0.167479,0.000000
0.470000,0.024574,-105.553299,-0.011495,-0.006614,-0.167999,0.109312,0.005569,-1.679990,-105.553299,-0.167305,0.000000
0.480000,0.013405,-105.419853,-0.011499,-0.006609,-0.167878,0.059628,0.003038,-1.678776,-105.419853,-0.167132,0.000000
0.490000,0.004845,-105.553299,-0.011477,-0.006604,-0.167747,0.021550,0.001098,-1.677475,-105.553299,-0.166976,0.000000
0.500000,-0.000374,-105.508820,-0.011490,-0.006598,-0.167600,-0.001663,-0.000085,-1.676000,-105.508820,-0.166802,0.000000
0.510000,0.005211,-105.419853,-0.011477,-0.006592,-0.167435,0.023179,0.001181,-1.674353,-105.419853,-0.166646,0.000000
0.520000,0.000748,-105.508820,-0.011490,-0.006585,-0.167270,0.003326,0.000169,-1.672705,-105.508820,-0.166473,0.000000
0.530000,0.005585,-105.553299,-0.011477,-0.006580,-0.167123,0.024842,0.001266,-1.671231,-105.553299,-0.166299,0.000000
0.540000,0.005585,-105.553299,-0.011482,-0.006575,-0.166993,0.024842,0.001266,-1.669930,-105.553299,-0.166143,0.000000
0.550000,0.010429,-105.508820,-0.011490,-0.006570,-0.166880,0.046392,0.002363,-1.668802,-105.508820,-0.165970,0.000000
0.560000,0.021225,-105.508820,-0.011477,-0.006566,-0.166785,0.094413,0.004810,-1.667848,-105.508820,-0.165796,0.000000
0.570000,0.007820,-105.508820,-0.011495,-0.006562,-0.166681,0.034786,0.001772,-1.666808,-105.508820,-0.165640,0.000000
0.580000,0.006706,-105.508820,-0.011490,-0.006558,-0.166568,0.029831,0.001520,-1.665680,-105.508820,-0.165467,0.000000
0.590000,0.008194,-105.508820,-0.011486,-0.006551,-0.166403,0.036449,0.001857,-1.664033,-105.508820,-0.165311,0.000000
0.600000,0.013405,-105.508820,-0.011499,-0.006545,-0.166247,0.059628,0.003038,-1.662472,-105.508820,-0.165137,0.000000
0.610000,0.008194,-105.464333,-0.011495,-0.006540,-0.166108,0.036449,0.001857,-1.661084,-105.464333,-0.164964,0.000000
0.620000,0.007072,-105.464333,-0.011490,-0.006534,-0.165952,0.031460,0.001603,-1.659523,-105.464333,-0.164808,0.000000
0.630000,0.013405,-105.464333,-0.011490,-0.006526,-0.165770,0.059628,0.003038,-1.657702,-105.464333,-0.164634,0.000000
0.640000,0.002609,-105.553299,-0.011482,-0.006519,-0.165579,0.011607,0.000591,-1.655794,-105.553299,-0.164478,0.000000
0.650000,-0.010056,-105.464333,-0.011486,-0.006512,-0.165397,-0.044729,-0.002279,-1.653973,-105.464333,-0.164305,0.000000
0.660000,-0.012657,-105.553299,-0.011473,-0.006504,-0.165206,-0.056302,-0.002868,-1.652065,-105.553299,-0.164131,0.000000
0.670000,-0.026436,-105.508820,-0.011469,-0.006498,-0.165050,-0.117593,-0.005990,-1.650504,-105.508820,-0.163975,0.000000
0.680000,-0.011543,-105.508820,-0.011456,-0.006493,-0.164920,-0.051347,-0.002616,-1.649203,-105.508820,-0.163802,0.000000
0.690000,0.000374,-105.553299,-0.011434,-0.006487,-0.164764,0.001663,0.000085,-1.647642,-105.553299,-0.163645,0.000000
0.700000,-0.001114,-105.464333,-0.011451,-0.006480,-0.164591,-0.004955,-0.000252,-1.645908,-105.464333,-0.163472,0.000000
0.710000,0.006706,-105.553299,-0.011434,-0.006474,-0.164435,0.029831,0.001520,-1.644347,-105.553299,-0.163299,0.000000
0.720000,0.011543,-105.508820,-0.011438,-0.006469,-0.164305,0.051347,0.002616,-1.643046,-105.508820,-0.163142,0.000000
0.730000,0.008942,-105.464333,-0.011426,-0.006464,-0.164192,0.039774,0.002026,-1.641918,-105.464333,-0.162969,0.000000
