Time (sec),S:Load (lbs),S:HL1 (DIM),S:LVDT (in),S:Position (in),Ch:Position (mm),Ch:Load (N),Ch:Stress (MPa),Ch:Strain (mm/mm),Ch:HL1 (DIM),Set Point (),Cycles ()
0.110000,0.011917,-77.574776,0.000009,0.000089,0.002272,0.053010,0.002700,0.022721,-77.574776,0.002437,0.000000
0.120000,0.007820,-77.574776,-0.000009,0.000089,0.002272,0.034786,0.001772,0.022721,-77.574776,0.002437,0.000000
0.130000,0.018990,-77.663742,0.000009,0.000089,0.002272,0.084470,0.004303,0.022721,-77.663742,0.002437,0.000000
0.140000,0.014893,-77.574776,0.000000,0.000089,0.002272,0.066245,0.003375,0.022721,-77.574776,0.002437,0.000000
0.150000,0.011917,-77.574776,0.000000,0.000089,0.002272,0.053010,0.002700,0.022721,-77.574776,0.002437,0.000000
0.160000,0.009308,-77.574776,0.000022,0.000089,0.002272,0.041403,0.002109,0.022721,-77.574776,0.002437,0.000000
0.170000,0.011543,-77.574776,0.000009,0.000089,0.002272,0.051347,0.002616,0.022721,-77.574776,0.002437,0.000000
0.180000,0.011543,-77.574776,0.000043,0.000089,0.002272,0.051347,0.002616,0.022721,-77.574776,0.002437,0.000000
0.190000,0.017128,-77.574776,0.000026,0.000089,0.002272,0.076189,0.003881,0.022721,-77.574776,0.002437,0.000000
0.200000,0.020111,-77.530296,0.000013,0.000089,0.002272,0.089459,0.004557,0.022721,-77.530296,0.002437,0.000000
0.210000,0.010056,-77.619263,0.000017,0.000089,0.002272,0.044729,0.002279,0.022721,-77.619263,0.002437,0.000000
0.220000,-0.001488,-77.530296,0.000030,0.000089,0.002272,-0.006618,-0.000337,0.022721,-77.530296,0.002437,0.000000
0.230000,0.002609,-77.619263,0.000000,0.000089,0.002272,0.011607,0.000591,0.022721,-77.619263,0.002437,0.000000
0.240000,0.017502,-77.619263,-0.000004,0.000089,0.002272,0.077852,0.003966,0.022721,-77.619263,0.002437,0.000000
0.250000,0.014153,-77.574776,0.000017,0.000089,0.002272,0.062954,0.003207,0.022721,-77.574776,0.002437,0.000000
0.260000,0.011169,-77.619263,0.000009,0.000089,0.002272,0.049684,0.002531,0.022721,-77.619263,0.002437,0.000000
0.270000,0.009682,-77.574776,0.000022,0.000089,0.002272,0.043066,0.002194,0.022721,-77.574776,0.002437,0.000000
0.280000,0.005959,-77.574776,0.000004,0.000089,0.002272,0.026505,0.001350,0.022721,-77.574776,0.002437,0.000000
0.290000,0.000748,-77.574776,-0.000004,0.000089,0.002272,0.003326,0.000169,0.022721,-77.574776,0.002437,0.000000
0.300000,0.016014,-77.619263,0.000017,0.000089,0.002272,0.071234,0.003629,0.022721,-77.619263,0.002437,0.000000
0.310000,0.008568,-77.663742,0.000017,0.000089,0.002272,0.038112,0.001941,0.022721,-77.663742,0.002437,0.000000
0.320000,0.014153,-77.530296,0.000030,0.000089,0.002272,0.062954,0.003207,0.022721,-77.530296,0.002437,0.000000
0.330000,0.009308,-77.574776,0.000013,0.000089,0.002272,0.041403,0.002109,0.022721,-77.574776,0.002437,0.000000
