Time (sec),S:Load (lbs),S:HL1 (DIM),S:LVDT (in),S:Position (in),Ch:Position (mm),Ch:Load (N),Ch:Stress (MPa),Ch:Strain (mm/mm),Ch:HL1 (DIM),Set Point (),Cycles ()
0.110000,0.002235,-154.704742,0.000026,-0.000000,-0.000000,0.009944,0.000507,-0.000000,-154.704742,0.000208,0.000000
0.120000,-0.000000,-154.660263,0.000013,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-154.660263,0.000208,0.000000
0.130000,0.007820,-154.704742,-0.000013,-0.000000,-0.000000,0.034786,0.001772,-0.000000,-154.704742,0.000208,0.000000
0.140000,0.000366,-154.838196,-0.000013,-0.000000,-0.000000,0.001629,0.000083,-0.000000,-154.838196,0.000208,0.000000
0.150000,-0.005219,-154.660263,0.000017,-0.000000,-0.000000,-0.023213,-0.001183,-0.000000,-154.660263,0.000208,0.000000
0.160000,-0.002609,-154.793716,0.000013,-0.000000,-0.000000,-0.011607,-0.000591,-0.000000,-154.793716,0.000208,0.000000
0.170000,-0.002983,-154.793716,0.000030,-0.000000,-0.000000,-0.013269,-0.000676,-0.000000,-154.793716,0.000208,0.000000
0.180000,-0.000000,-154.704742,0.000022,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-154.704742,0.000208,0.000000
0.190000,0.001862,-154.704742,0.000013,-0.000000,-0.000000,0.008281,0.000422,-0.000000,-154.704742,0.000208,0.000000
0.200000,-0.002983,-154.660263,0.000022,-0.000000,-0.000000,-0.013269,-0.000676,-0.000000,-154.660263,0.000208,0.000000
0.210000,-0.002235,-154.749222,0.000013,-0.000000,-0.000000,-0.009944,-0.000507,-0.000000,-154.749222,0.000208,0.000000
0.220000,0.003349,-154.704742,-0.000017,-0.000000,-0.000000,0.014898,0.000759,-0.000000,-154.704742,0.000208,0.000000
0.230000,0.007072,-154.749222,0.000004,-0.000000,-0.000000,0.031460,0.001603,-0.000000,-154.749222,0.000208,0.000000
0.240000,-0.004845,-154.660263,0.000013,-0.000000,-0.000000,-0.021550,-0.001098,-0.000000,-154.660263,0.000208,0.000000
0.250000,-0.001495,-154.660263,0.000004,-0.000000,-0.000000,-0.006652,-0.000339,-0.000000,-154.660263,0.000208,0.000000
0.260000,-0.000748,-154.704742,-0.000013,-0.000000,-0.000000,-0.003326,-0.000169,-0.000000,-154.704742,0.000208,0.000000
0.270000,0.002602,-154.704742,0.000009,-0.000000,-0.000000,0.011573,0.000590,-0.000000,-154.704742,0.000208,0.000000
0.280000,0.008934,-154.704742,0.000009,-0.000000,-0.000000,0.039741,0.002024,-0.000000,-154.704742,0.000208,0.000000
0.290000,-0.003357,-154.793716,-0.000017,-0.000000,-0.000000,-0.014932,-0.000761,-0.000000,-154.793716,0.000208,0.000000
0.300000,0.001488,-154.704742,0.000009,-0.000000,-0.000000,0.006618,0.000337,-0.000000,-154.704742,0.000208,0.000000
0.310000,-0.000000,-154.749222,0.000026,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-154.749222,0.000208,0.000000
0.320000,0.008186,-154.704742,0.000000,-0.000000,-0.000000,0.036415,0.001855,-0.000000,-154.704742,0.000208,0.000000
0.330000,0.011543,-154.749222,0.000022,-0.000000,-0.000000,0.051347,0.002616,-0.000000,-154.749222,0.000208,0.000000
0.340000,0.000740,-154.793716,-0.000022,-0.000000,-0.000000,0.003292,0.000168,-0.000000,-154.793716,0.000208,0.000000
0.350000,-0.002235,-154.704742,0.000004,-0.000000,-0.000000,-0.009944,-0.000507,-0.000000,-154.704742,0.000208,0.000000
0.360000,0.002975,-154.793716,0.000022,-0.000000,-0.000000,0.013236,0.000674,-0.000000,-154.793716,0.000208,0.000000
0.370000,-0.002609,-154.749222,0.000034,-0.000000,-0.000000,-0.011607,-0.000591,-0.000000,-154.749222,0.000208,0.000000
0.380000,0.005959,-154.749222,0.000000,-0.000000,-0.000000,0.026505,0.001350,-0.000000,-154.749222,0.000208,0.000000
0.390000,-0.011917,-154.749222,-0.000004,0.000000,0.000009,-0.053010,-0.002700,0.000087,-154.749222,0.000269,0.000000
0.400000,-0.036491,-154.749222,-0.000004,0.000001,0.000026,-0.162322,-0.008269,0.000260,-154.749222,0.000356,0.000000
0.410000,-0.029419,-154.704742,-0.000004,0.000003,0.000069,-0.130862,-0.006666,0.000694,-154.704742,0.000434,0.000000
0.420000,0.013031,-154.704742,0.000009,0.000005,0.000130,0.057965,0.002953,0.001301,-154.704742,0.000520,0.000000
0.430000,0.000740,-154.704742,-0.000022,0.000008,0.000199,0.003292,0.000168,0.001995,-154.704742,0.000607,0.000000
0.440000,0.014893,-154.793716,-0.000013,0.000011,0.000269,0.066245,0.003375,0.002688,-154.793716,0.000685,0.000000
0.450000,0.018990,-154.793716,0.000017,0.000014,0.000356,0.084470,0.004303,0.003555,-154.793716,0.000772,0.000000
0.460000,0.015266,-154.704742,0.000004,0.000017,0.000442,0.067908,0.003459,0.004423,-154.704742,0.000859,0.000000
0.470000,0.023087,-154.793716,0.000017,0.000020,0.000520,0.102694,0.005231,0.005203,-154.793716,0.000937,0.000000
0.480000,0.028671,-154.749222,0.000026,0.000023,0.000581,0.127536,0.006497,0.005810,-154.749222,0.001023,0.000000
0.490000,0.021965,-154.749222,-0.000004,0.000026,0.000650,0.097705,0.004977,0.006504,-154.749222,0.001101,0.000000
0.500000,0.001488,-154.660263,0.000013,0.000028,0.000720,0.006618,0.000337,0.007198,-154.660263,0.001188,0.000000
0.510000,-0.013779,-154.838196,-0.000009,0.000031,0.000789,-0.061291,-0.003122,0.007892,-154.838196,0.001275,0.000000
0.520000,-0.016762,-154.749222,-0.000009,0.000034,0.000859,-0.074560,-0.003798,0.008585,-154.749222,0.001353,0.000000
0.530000,-0.006332,-154.704742,0.000009,0.000037,0.000937,-0.028168,-0.001435,0.009366,-154.704742,0.001440,0.000000
0.540000,-0.007446,-154.749222,0.000022,0.000041,0.001032,-0.033123,-0.001687,0.010320,-154.749222,0.001518,0.000000
0.550000,-0.016762,-154.704742,0.000017,0.000044,0.001110,-0.074560,-0.003798,0.011100,-154.704742,0.001604,0.000000
0.560000,-0.007080,-154.749222,0.000017,0.000046,0.001171,-0.031494,-0.001604,0.011707,-154.749222,0.001691,0.000000
0.570000,-0.007820,-154.793716,0.000009,0.000048,0.001223,-0.034786,-0.001772,0.012228,-154.793716,0.001769,0.000000
0.580000,-0.005585,-154.793716,0.000034,0.000050,0.001266,-0.024842,-0.001266,0.012661,-154.793716,0.001856,0.000000
0.590000,-0.007446,-154.749222,-0.000004,0.000052,0.001327,-0.033123,-0.001687,0.013268,-154.749222,0.001934,0.000000
0.600000,0.004837,-154.704742,0.000009,0.000057,0.001448,0.021516,0.001096,0.014483,-154.704742,0.002021,0.000000
0.610000,-0.006332,-154.749222,0.000000,0.000063,0.001604,-0.028168,-0.001435,0.016044,-154.749222,0.002107,0.000000
0.620000,-0.015640,-154.793716,0.000009,0.000069,0.001752,-0.069571,-0.003544,0.017518,-154.793716,0.002185,0.000000
0.630000,0.004097,-154.704742,0.000030,0.000074,0.001882,0.018224,0.000928,0.018819,-154.704742,0.002272,0.000000
0.640000,0.007072,-154.793716,-0.000013,0.000078,0.001977,0.031460,0.001603,0.019773,-154.793716,0.002350,0.000000
0.650000,0.007072,-154.749222,-0.000009,0.000080,0.002038,0.031460,0.001603,0.020380,-154.749222,0.002437,0.000000
0.660000,0.001114,-154.793716,0.000000,0.000082,0.002090,0.004955,0.000252,0.020900,-154.793716,0.002524,0.000000
0.670000,0.015640,-154.749222,0.000004,0.000084,0.002133,0.069571,0.003544,0.021334,-154.749222,0.002602,0.000000
0.680000,-0.011177,-154.793716,0.000000,0.000086,0.002177,-0.049718,-0.002533,0.021767,-154.793716,0.002688,0.000000
0.690000,-0.020485,-154.793716,0.000004,0.000087,0.002211,-0.091121,-0.004642,0.022114,-154.793716,0.002766,0.000000
0.700000,-0.024948,-154.793716,-0.000004,0.000089,0.002255,-0.110975,-0.005653,0.022548,-154.793716,0.002853,0.000000
0.710000,-0.008942,-154.793716,0.000009,0.000091,0.002307,-0.039774,-0.002026,0.023068,-154.793716,0.002940,0.000000
0.720000,-0.004471,-154.882675,0.000000,0.000093,0.002368,-0.019887,-0.001013,0.023675,-154.882675,0.003018,0.000000
0.730000,-0.005219,-154.749222,-0.000004,0.000096,0.002428,-0.023213,-0.001183,0.024282,-154.749222,0.003105,0.000000
0.740000,-0.001862,-154.749222,0.000009,0.000098,0.002480,-0.008281,-0.000422,0.024803,-154.749222,0.003183,0.000000
0.750000,-0.004097,-154.749222,0.000017,0.000100,0.002532,-0.018224,-0.000928,0.025323,-154.749222,0.003269,0.000000
0.760000,-0.023460,-154.793716,0.000013,0.000101,0.002576,-0.104357,-0.005316,0.025756,-154.793716,0.003356,0.000000
0.770000,-0.035751,-154.749222,0.000000,0.000104,0.002636,-0.159030,-0.008101,0.026363,-154.749222,0.003434,0.000000
0.780000,-0.036125,-154.793716,-0.000017,0.000106,0.002697,-0.160693,-0.008186,0.026971,-154.793716,0.003521,0.000000
0.790000,-0.030540,-154.793716,0.000000,0.000109,0.002775,-0.135851,-0.006921,0.027751,-154.793716,0.003599,0.000000
0.800000,-0.031281,-154.749222,-0.000004,0.000113,0.002862,-0.139143,-0.007088,0.028618,-154.749222,0.003686,0.000000
0.810000,-0.031281,-154.793716,-0.000017,0.000116,0.002957,-0.139143,-0.007088,0.029572,-154.793716,0.003772,0.000000
0.820000,-0.021973,-154.749222,0.000009,0.000119,0.003035,-0.097739,-0.004979,0.030353,-154.749222,0.003850,0.000000
0.830000,-0.013405,-154.749222,0.000000,0.000122,0.003105,-0.059628,-0.003038,0.031047,-154.749222,0.003937,0.000000
0.840000,-0.009682,-154.838196,0.000009,0.000124,0.003157,-0.043066,-0.002194,0.031567,-154.838196,0.004024,0.000000
0.850000,-0.003723,-154.793716,0.000013,0.000127,0.003217,-0.016561,-0.000844,0.032174,-154.793716,0.004102,0.000000
0.860000,-0.003357,-154.838196,0.000026,0.000130,0.003295,-0.014932,-0.000761,0.032954,-154.838196,0.004189,0.000000
0.870000,-0.004471,-154.749222,-0.000013,0.000133,0.003374,-0.019887,-0.001013,0.033735,-154.749222,0.004267,0.000000
0.880000,0.002235,-154.793716,0.000009,0.000136,0.003452,0.009944,0.000507,0.034515,-154.793716,0.004353,0.000000
