Time (sec),S:Load (lbs),S:HL1 (DIM),S:LVDT (in),S:Position (in),Ch:Position (mm),Ch:Load (N),Ch:Stress (MPa),Ch:Strain (mm/mm),Ch:HL1 (DIM),Set Point (),Cycles ()
0.110000,0.000748,-190.867767,-0.000004,-0.000000,-0.000000,0.003326,0.000169,-0.000000,-190.867767,0.000165,0.000000
0.120000,0.004097,-190.778793,0.000000,-0.000000,-0.000000,0.018224,0.000928,-0.000000,-190.778793,0.000165,0.000000
0.130000,0.004837,-190.823273,0.000000,-0.000000,-0.000000,0.021516,0.001096,-0.000000,-190.823273,0.000165,0.000000
0.140000,0.001488,-190.823273,0.000013,-0.000000,-0.000000,0.006618,0.000337,-0.000000,-190.823273,0.000165,0.000000
0.150000,0.010796,-190.734314,-0.000004,-0.000000,-0.000000,0.048021,0.002446,-0.000000,-190.734314,0.000165,0.000000
0.160000,-0.003349,-190.867767,0.000013,-0.000000,-0.000000,-0.014898,-0.000759,-0.000000,-190.867767,0.000165,0.000000
0.170000,-0.010429,-190.778793,0.000022,-0.000000,-0.000000,-0.046392,-0.002363,-0.000000,-190.778793,0.000165,0.000000
0.180000,-0.002609,-190.823273,0.000030,-0.000000,-0.000000,-0.011607,-0.000591,-0.000000,-190.823273,0.000165,0.000000
0.190000,-0.002235,-190.778793,-0.000004,-0.000000,-0.000000,-0.009944,-0.000507,-0.000000,-190.778793,0.000165,0.000000
0.200000,-0.001488,-190.823273,0.000017,-0.000000,-0.000000,-0.006618,-0.000337,-0.000000,-190.823273,0.000165,0.000000
0.210000,0.007072,-190.823273,-0.000004,-0.000000,-0.000000,0.031460,0.001603,-0.000000,-190.823273,0.000165,0.000000
0.220000,0.004471,-190.778793,0.000034,-0.000000,-0.000000,0.019887,0.001013,-0.000000,-190.778793,0.000165,0.000000
0.230000,-0.001488,-190.867767,-0.000004,-0.000000,-0.000000,-0.006618,-0.000337,-0.000000,-190.867767,0.000165,0.000000
0.240000,-0.002235,-190.778793,-0.000013,-0.000000,-0.000000,-0.009944,-0.000507,-0.000000,-190.778793,0.000165,0.000000
0.250000,-0.002609,-190.867767,0.000013,-0.000000,-0.000000,-0.011607,-0.000591,-0.000000,-190.867767,0.000165,0.000000
0.260000,0.004471,-190.823273,0.000013,-0.000000,-0.000000,0.019887,0.001013,-0.000000,-190.823273,0.000165,0.000000
0.270000,0.002975,-190.778793,-0.000009,-0.000000,-0.000000,0.013236,0.000674,-0.000000,-190.778793,0.000165,0.000000
0.280000,0.001488,-190.823273,0.000022,-0.000000,-0.000000,0.006618,0.000337,-0.000000,-190.823273,0.000165,0.000000
0.290000,0.003349,-190.867767,0.000004,-0.000000,-0.000000,0.014898,0.000759,-0.000000,-190.867767,0.000165,0.000000
0.300000,0.006699,-190.823273,0.000026,-0.000000,-0.000000,0.029797,0.001518,-0.000000,-190.823273,0.000165,0.000000
0.310000,-0.004471,-190.823273,-0.000022,-0.000000,-0.000000,-0.019887,-0.001013,-0.000000,-190.823273,0.000165,0.000000
0.320000,-0.000374,-190.823273,-0.000009,-0.000000,-0.000000,-0.001663,-0.000085,-0.000000,-190.823273,0.000165,0.000000
0.330000,0.002975,-190.912247,0.000013,-0.000000,-0.000000,0.013236,0.000674,-0.000000,-190.912247,0.000165,0.000000
0.340000,0.010056,-190.823273,0.000004,-0.000000,-0.000000,0.044729,0.002279,-0.000000,-190.823273,0.000165,0.000000
0.350000,0.002975,-190.867767,0.000034,-0.000000,-0.000000,0.013236,0.000674,-0.000000,-190.867767,0.000165,0.000000
0.360000,0.015266,-190.823273,0.000004,-0.000000,-0.000000,0.067908,0.003459,-0.000000,-190.823273,0.000165,0.000000
0.370000,0.002235,-190.867767,0.000022,-0.000000,-0.000000,0.009944,0.000507,-0.000000,-190.867767,0.000165,0.000000
0.380000,0.002609,-190.823273,0.000004,0.000000,0.000009,0.011607,0.000591,0.000087,-190.823273,0.000251,0.000000
0.390000,-0.017502,-190.823273,0.000000,0.000001,0.000017,-0.077852,-0.003966,0.000173,-190.823273,0.000338,0.000000
0.400000,-0.022713,-190.867767,0.000009,0.000002,0.000052,-0.101031,-0.005147,0.000520,-190.867767,0.000416,0.000000
0.410000,0.002975,-190.867767,0.000004,0.000005,0.000121,0.013236,0.000674,0.001214,-190.867767,0.000503,0.000000
0.420000,-0.003723,-190.823273,0.000017,0.000008,0.000199,-0.016561,-0.000844,0.001995,-190.823273,0.000581,0.000000
0.430000,0.000748,-190.867767,0.000000,0.000011,0.000278,0.003326,0.000169,0.002775,-190.867767,0.000668,0.000000
0.440000,0.002235,-190.867767,0.000009,0.000013,0.000338,0.009944,0.000507,0.003382,-190.867767,0.000754,0.000000
0.450000,0.013031,-190.823273,0.000017,0.000015,0.000390,0.057965,0.002953,0.003902,-190.823273,0.000833,0.000000
0.460000,-0.017128,-190.912247,0.000013,0.000018,0.000451,-0.076189,-0.003881,0.004509,-190.912247,0.000919,0.000000
0.470000,-0.050270,-190.734314,0.000017,0.000020,0.000520,-0.223612,-0.011391,0.005203,-190.734314,0.000997,0.000000
0.480000,-0.045059,-190.912247,0.000022,0.000023,0.000590,-0.200433,-0.010211,0.005897,-190.912247,0.001084,0.000000
0.490000,-0.034256,-190.823273,-0.000004,0.000026,0.000668,-0.152378,-0.007763,0.006678,-190.823273,0.001171,0.000000
0.500000,-0.032768,-190.823273,-0.000004,0.000029,0.000737,-0.145760,-0.007425,0.007371,-190.823273,0.001249,0.000000
0.510000,-0.037239,-190.912247,-0.000004,0.000032,0.000815,-0.165648,-0.008438,0.008152,-190.912247,0.001336,0.000000
0.520000,-0.055855,-190.823273,0.000009,0.000035,0.000885,-0.248455,-0.012657,0.008846,-190.823273,0.001414,0.000000
0.530000,-0.060326,-190.867767,0.000000,0.000038,0.000963,-0.268342,-0.013670,0.009626,-190.867767,0.001500,0.000000
0.540000,-0.051392,-190.867767,0.000034,0.000041,0.001041,-0.228601,-0.011646,0.010407,-190.867767,0.001587,0.000000
0.550000,-0.046173,-190.823273,0.000017,0.000044,0.001119,-0.205388,-0.010463,0.011187,-190.823273,0.001665,0.000000
