Time (sec),S:Load (lbs),S:HL1 (DIM),S:LVDT (in),S:Position (in),Ch:Position (mm),Ch:Load (N),Ch:Stress (MPa),Ch:Strain (mm/mm),Ch:HL1 (DIM),Set Point (),Cycles ()
0.110000,0.006332,-134.599365,-0.000009,-0.000000,-0.000000,0.028168,0.001435,-0.000000,-134.599365,0.000208,0.000000
0.120000,-0.004463,-134.599365,0.000013,-0.000000,-0.000000,-0.019853,-0.001011,-0.000000,-134.599365,0.000208,0.000000
0.130000,-0.010048,-134.554871,0.000013,-0.000000,-0.000000,-0.044695,-0.002277,-0.000000,-134.554871,0.000208,0.000000
0.140000,-0.004463,-134.554871,0.000013,-0.000000,-0.000000,-0.019853,-0.001011,-0.000000,-134.554871,0.000208,0.000000
0.150000,0.003357,-134.599365,-0.000017,-0.000000,-0.000000,0.014932,0.000761,-0.000000,-134.599365,0.000208,0.000000
0.160000,-0.001862,-134.554871,0.000000,-0.000000,-0.000000,-0.008281,-0.000422,-0.000000,-134.554871,0.000208,0.000000
0.170000,0.001122,-134.643845,0.000013,-0.000000,-0.000000,0.004989,0.000254,-0.000000,-134.643845,0.000208,0.000000
0.180000,0.001862,-134.554871,0.000004,-0.000000,-0.000000,0.008281,0.000422,-0.000000,-134.554871,0.000208,0.000000
0.190000,0.004845,-134.599365,0.000017,-0.000000,-0.000000,0.021550,0.001098,-0.000000,-134.599365,0.000208,0.000000
0.200000,-0.004463,-134.599365,-0.000009,-0.000000,-0.000000,-0.019853,-0.001011,-0.000000,-134.599365,0.000208,0.000000
0.210000,-0.005585,-134.554871,-0.000013,-0.000000,-0.000000,-0.024842,-0.001266,-0.000000,-134.554871,0.000208,0.000000
0.220000,0.001495,-134.599365,-0.000004,-0.000000,-0.000000,0.006652,0.000339,-0.000000,-134.599365,0.000208,0.000000
0.230000,-0.005211,-134.643845,0.000013,-0.000000,-0.000000,-0.023179,-0.001181,-0.000000,-134.643845,0.000208,0.000000
0.240000,0.003357,-134.554871,0.000000,-0.000000,-0.000000,0.014932,0.000761,-0.000000,-134.554871,0.000208,0.000000
0.250000,0.007820,-134.643845,0.000004,-0.000000,-0.000000,0.034786,0.001772,-0.000000,-134.643845,0.000208,0.000000
0.260000,0.002235,-134.643845,0.000013,-0.000000,-0.000000,0.009944,0.000507,-0.000000,-134.643845,0.000208,0.000000
0.270000,-0.002975,-134.643845,0.000000,-0.000000,-0.000000,-0.013236,-0.000674,-0.000000,-134.643845,0.000208,0.000000
0.280000,-0.001114,-134.643845,-0.000009,-0.000000,-0.000000,-0.004955,-0.000252,-0.000000,-134.643845,0.000208,0.000000
