Iteration,Index,Observed Target Value,Predicted Target Value,Uncertainty,Max Elastic Modulus in Dataset,Stopping Reason
1,0,81.74085575257114,42.73624036981699,0.0,296.35081017123304,Continuing
2,1,71.68894182884907,72.37974806070982,39.0046153827544,296.35081017123304,Continuing
3,2,66.30151481091211,72.58247742383239,39.0046153827544,296.35081017123304,Continuing
4,8,242.7128680778461,72.37499752910054,39.0046153827544,296.35081017123304,Continuing
5,9,233.7243724057668,184.3512442542691,199.97662770802938,296.35081017123304,Continuing
6,71,270.69323356331364,221.76203338225784,199.97662770802938,296.35081017123304,Continuing
7,68,65.48719407925006,159.98386554698223,227.9569931934969,296.35081017123304,Continuing
8,70,172.0732296612731,219.39454429353745,227.9569931934969,296.35081017123304,Continuing
9,41,220.5104016857166,189.13840242207422,227.9569931934969,296.35081017123304,Continuing
10,36,120.1628705347832,97.43130244395817,177.77416131589987,296.35081017123304,Continuing
11,69,110.69482106635698,122.66675880072971,227.9569931934969,296.35081017123304,Continuing
12,47,188.5569729101656,233.04596807566074,98.62000390204054,296.35081017123304,Continuing
13,6,204.17680289774336,95.79632839925561,145.82073254034887,296.35081017123304,Continuing
14,39,140.76871335709305,153.75895568460936,177.77416131589987,296.35081017123304,Continuing
15,72,189.441220061326,185.1514684494498,159.99841249695666,296.35081017123304,Continuing
16,34,88.47667256854467,101.26860337708784,161.44056252792663,296.35081017123304,Continuing
17,21,50.104313602035774,70.4330608711949,161.44056252792663,296.35081017123304,Continuing
18,7,117.40631603510326,172.46902033278465,115.70013032919871,296.35081017123304,Continuing
19,56,175.8319549576918,187.32202810876203,120.81230420670317,296.35081017123304,Continuing
20,37,152.72295816440803,168.55226960964873,115.70013032919871,296.35081017123304,Continuing
21,40,162.77817832797786,181.07904526055938,103.10408565061334,296.35081017123304,Continuing
22,53,228.310761552046,240.51973961180644,82.13626065314804,296.35081017123304,Continuing
23,42,179.2410423946837,185.72658995715938,79.74168832862355,296.35081017123304,Continuing
24,38,182.9546167355371,139.82221749255154,86.7704868626401,296.35081017123304,Continuing
25,35,207.09310351510177,94.02166472214971,98.03247298727632,296.35081017123304,Continuing
26,27,141.45379911190125,85.81778410156814,164.35686314528505,296.35081017123304,Continuing
27,28,147.00005295683096,119.9842729587449,164.35686314528505,296.35081017123304,Continuing
28,4,109.60733027971378,75.80960534885122,161.44056252792663,296.35081017123304,Continuing
29,32,106.70108583654164,73.59873383741959,140.21837636572036,296.35081017123304,Continuing
30,18,74.82276309333224,124.65685390648821,104.26381258701423,296.35081017123304,Continuing
31,31,119.79704241922371,85.10964813647881,109.9867177945913,296.35081017123304,Continuing
32,24,98.05789122606568,83.68976003049178,104.26381258701423,296.35081017123304,Continuing
33,29,51.50598562924656,95.51559889132291,98.71755874208452,296.35081017123304,Continuing
34,33,72.06868568538891,72.97283552913001,98.06672727501669,296.35081017123304,Continuing
35,44,159.30709474405634,188.12876112313452,61.65114274449368,296.35081017123304,Continuing
36,45,224.5706110108938,198.60490909747188,69.00366680798965,296.35081017123304,Continuing
37,57,296.35081017123304,191.98940849069172,78.91152549775009,296.35081017123304,Max Elastic Modulus reached
