Iteration,Index,Observed Target Value,Predicted Target Value,Uncertainty,Max Elastic Modulus in Dataset,Stopping Reason
1,0,81.74085575257114,171.0047,4.5776367e-05,296.35081017123304,Continuing
2,10,95.58773206251,144.225,40.905487,296.35081017123304,Continuing
3,8,242.7128680778461,133.04204,42.088913,296.35081017123304,Continuing
4,9,233.7243724057668,223.88672,39.99819,296.35081017123304,Continuing
5,53,228.310761552046,211.45316,43.06117,296.35081017123304,Continuing
6,71,270.69323356331364,225.92705,18.940662,296.35081017123304,Continuing
7,68,65.48719407925006,168.58328,48.163982,296.35081017123304,Continuing
8,70,172.0732296612731,211.37868,35.53386,296.35081017123304,Continuing
9,72,189.441220061326,184.31747,22.622839,296.35081017123304,Continuing
10,42,179.2410423946837,183.30077,21.625551,296.35081017123304,Continuing
11,47,188.5569729101656,180.54655,19.593527,296.35081017123304,Continuing
12,6,204.17680289774336,96.63398,34.891266,296.35081017123304,Continuing
13,7,117.40631603510326,166.54204,55.949852,296.35081017123304,Continuing
14,37,152.72295816440803,162.13873,43.71045,296.35081017123304,Continuing
15,40,162.77817832797786,163.4241,29.916761,296.35081017123304,Continuing
16,69,110.69482106635698,156.92659,29.700472,296.35081017123304,Continuing
17,61,201.80400290446065,181.65088,24.055035,296.35081017123304,Continuing
18,2,66.30151481091211,128.99011,35.650604,296.35081017123304,Continuing
19,57,296.35081017123304,190.24313,16.917677,296.35081017123304,Max Elastic Modulus reached
