Iteration,Index,Observed Target Value,Predicted Target Value,Uncertainty,Max Elastic Modulus in Dataset,Stopping Reason
1,0,81.74085575257114,39.58562154046703,0.0,296.35081017123304,Continuing
2,1,71.68894182884907,70.14816634424224,42.15523421210432,296.35081017123304,Continuing
3,2,66.30151481091211,74.14097916800196,42.15523421210432,296.35081017123304,Continuing
4,19,56.88500845389184,68.64740284750273,42.15523421210432,296.35081017123304,Continuing
5,3,79.49162278991126,65.91658520806965,42.15523421210432,296.35081017123304,Continuing
6,47,188.5569729101656,62.1629633873303,42.15523421210432,296.35081017123304,Continuing
7,38,182.9546167355371,141.63866097760885,148.97135136969882,296.35081017123304,Continuing
8,43,178.97379271834268,167.2631492184026,148.97135136969877,296.35081017123304,Continuing
9,68,65.48719407925006,141.83853673513684,148.97135136969877,296.35081017123304,Continuing
10,36,120.1628705347832,152.83562270048168,143.36899519507028,296.35081017123304,Continuing
11,69,110.69482106635698,148.15013734544488,143.36899519507028,296.35081017123304,Continuing
12,37,152.72295816440803,159.2211910850408,126.06960828164524,296.35081017123304,Continuing
13,34,88.47667256854467,131.75079921428926,117.46742265628703,296.35081017123304,Continuing
14,7,117.40631603510326,167.01743096649773,94.47794416699242,296.35081017123304,Continuing
15,71,270.69323356331364,175.14156062309812,77.86215184380865,296.35081017123304,Continuing
16,72,189.441220061326,197.79407379541576,159.99841249695666,296.35081017123304,Continuing
17,8,242.7128680778461,189.12156050881384,153.28691752821038,296.35081017123304,Continuing
18,9,233.7243724057668,223.26349488547672,153.28691752821038,296.35081017123304,Continuing
19,35,207.09310351510177,97.23090342818854,126.06960828164524,296.35081017123304,Continuing
20,28,147.00005295683096,110.88392303655974,167.50748197463497,296.35081017123304,Continuing
21,40,162.77817832797786,173.65654752979017,154.23619550930144,296.35081017123304,Continuing
22,27,141.45379911190125,113.16415135965408,131.67196445627377,296.35081017123304,Continuing
23,39,140.76871335709305,152.4320695302241,118.6164309465571,296.35081017123304,Continuing
24,32,106.70108583654164,110.38794558418049,126.06960828164524,296.35081017123304,Continuing
25,70,172.0732296612731,189.63621064529787,107.91505523533579,296.35081017123304,Continuing
26,53,228.310761552046,239.14652814695978,82.13626065314804,296.35081017123304,Continuing
27,25,39.13465426900338,101.74367980324503,107.41443141636414,296.35081017123304,Continuing
28,31,119.79704241922371,102.14233877196932,113.58830389540465,296.35081017123304,Continuing
29,33,72.06868568538891,103.12295580748493,107.86539868782758,296.35081017123304,Continuing
30,18,74.82276309333224,85.51665564535813,107.86539868782758,296.35081017123304,Continuing
31,41,220.5104016857166,178.0087399339904,86.93023298031858,296.35081017123304,Continuing
32,6,204.17680289774336,134.09748177777047,94.47794416699242,296.35081017123304,Continuing
33,4,109.60733027971378,112.52402449017674,137.87528808683123,296.35081017123304,Continuing
34,66,64.29918271351211,64.3902244607421,107.86539868782758,296.35081017123304,Continuing
35,17,106.8193434000782,71.6087148632167,102.31914484289787,296.35081017123304,Continuing
36,29,51.50598562924656,93.50830043717328,102.31914484289787,296.35081017123304,Continuing
37,61,201.80400290446065,174.4776882434095,68.1774615146247,296.35081017123304,Continuing
38,48,171.00469374345903,206.07912638746194,54.15589516768051,296.35081017123304,Continuing
39,49,242.91509227554656,202.41852151179606,49.50570794225757,296.35081017123304,Continuing
40,45,224.5706110108938,226.926995320154,66.05963880985203,296.35081017123304,Continuing
41,57,296.35081017123304,193.88407970597274,71.91039853208753,296.35081017123304,Max Elastic Modulus reached
