Iteration,Index,Observed Target Value,Predicted Target Value,Uncertainty,Max Elastic Modulus in Dataset,Stopping Reason
1,47,188.5569729101656,49.3719603463546,163.72236547572828,296.35081017123304,Continuing
2,0,81.74085575257114,0.0,179.99492009275352,296.35081017123304,Continuing
3,13,35.102261317001975,98.97939550180129,120.88878777071227,296.35081017123304,Continuing
4,17,106.8193434000782,0.09711521016185685,116.22743755105958,296.35081017123304,Continuing
5,49,242.91509227554656,32.047575469893715,104.74275625507329,296.35081017123304,Continuing
6,56,175.8319549576918,101.9530813698193,129.09636110213583,296.35081017123304,Continuing
7,53,228.310761552046,176.606310765981,100.07200254544773,296.35081017123304,Continuing
8,70,172.0732296612731,2.183674438877315,185.69043131896953,296.35081017123304,Continuing
9,67,55.10215022969636,118.09242894894805,81.48071219820653,296.35081017123304,Continuing
10,43,178.97379271834268,104.44928448465089,86.84400366121895,296.35081017123304,Continuing
11,52,231.07458974395303,241.47608990826348,12.950163162246875,296.35081017123304,Continuing
12,45,224.5706110108938,236.65415224655408,11.429139846676058,296.35081017123304,Continuing
13,46,242.41091008794928,232.78633937754967,11.372458131962167,296.35081017123304,Continuing
14,72,189.441220061326,163.32238734414022,29.95867228845306,296.35081017123304,Continuing
15,58,211.5086541241532,173.43106761562103,23.294445349306116,296.35081017123304,Continuing
16,54,197.8404462303588,212.97269304567362,21.42622022854801,296.35081017123304,Continuing
17,60,272.2240045816517,206.96953226301775,13.139024815655077,296.35081017123304,Continuing
18,59,219.61643412334288,230.5003310614702,22.459533273589958,296.35081017123304,Continuing
19,55,168.33383829683325,209.56606659771387,22.386574874377413,296.35081017123304,Continuing
20,57,296.35081017123304,204.86952998673132,25.687932308424635,296.35081017123304,Max Elastic Modulus reached
