Iteration,Index,Observed Target Value,Predicted Target Value,Uncertainty,Max Elastic Modulus in Dataset,Stopping Reason
1,0,81.74085575257114,228.31076155204602,0.0,296.35081017123304,Continuing
2,71,270.69323356331364,160.88860488428816,146.56990579947484,296.35081017123304,Continuing
3,68,65.48719407925006,204.88210743805342,188.95237781074252,296.35081017123304,Continuing
4,70,172.0732296612731,200.85461334457258,205.20603948406358,296.35081017123304,Continuing
5,47,188.5569729101656,206.3234274789516,188.95237781074252,296.35081017123304,Continuing
6,41,220.5104016857166,176.14609384466945,205.20603948406358,296.35081017123304,Continuing
7,69,110.69482106635698,175.47466641366967,205.20603948406358,296.35081017123304,Continuing
8,8,242.7128680778461,198.7046360824631,188.95237781074252,296.35081017123304,Continuing
9,72,189.441220061326,190.7160378967568,159.99841249695666,296.35081017123304,Continuing
10,40,162.77817832797786,190.85433903040277,117.61594048568901,296.35081017123304,Continuing
11,9,233.7243724057668,226.26921650652582,54.15589516768051,296.35081017123304,Continuing
12,49,242.91509227554656,207.1251116465417,61.65114274449368,296.35081017123304,Continuing
13,45,224.5706110108938,229.5653207579454,54.35811936538096,296.35081017123304,Continuing
14,46,242.41091008794928,226.51508060606452,54.35811936538096,296.35081017123304,Continuing
15,42,179.2410423946837,209.0274885821962,82.13626065314804,296.35081017123304,Continuing
16,6,204.17680289774336,127.85857828642173,168.01524706298872,296.35081017123304,Continuing
17,7,117.40631603510326,173.73472777570794,122.43594714517225,296.35081017123304,Continuing
18,62,277.3861208337041,178.13369568567043,116.24593336833672,296.35081017123304,Continuing
19,56,175.8319549576918,240.32540547403056,114.60794250572627,296.35081017123304,Continuing
20,37,152.72295816440803,178.0662970639161,166.69129976734718,296.35081017123304,Continuing
21,63,228.4671903908735,211.81521266054267,114.60794250572627,296.35081017123304,Continuing
22,44,159.30709474405634,212.1303826168309,105.31289117243102,296.35081017123304,Continuing
23,61,201.80400290446065,190.88008037083816,124.6631626692961,296.35081017123304,Continuing
24,38,182.9546167355371,146.71442150013365,166.69129976734715,296.35081017123304,Continuing
25,50,174.66437205644556,210.74580119621294,83.60799753149021,296.35081017123304,Continuing
26,35,207.09310351510177,166.27794387109927,139.58222901681148,296.35081017123304,Continuing
27,48,171.00469374345903,197.4778843442444,68.04849602140055,296.35081017123304,Continuing
28,34,88.47667256854467,162.82855184922082,141.60590943585171,296.35081017123304,Continuing
29,18,74.82276309333224,141.62039592303785,141.60590943585171,296.35081017123304,Continuing
30,39,140.76871335709305,147.81436034823957,132.4315685524294,296.35081017123304,Continuing
31,52,231.07458974395303,233.7416306280668,18.344481264652757,296.35081017123304,Continuing
32,51,181.925661105008,179.1086904438312,83.12902445327276,296.35081017123304,Continuing
33,43,178.97379271834268,177.93374261526256,69.16009564681715,296.35081017123304,Continuing
34,36,120.1628705347832,116.59059087407857,132.27034042176953,296.35081017123304,Continuing
35,4,109.60733027971378,106.92770077273866,138.6896088184933,296.35081017123304,Continuing
36,28,147.00005295683096,113.9448551066532,141.60590943585171,296.35081017123304,Continuing
37,2,66.30151481091211,104.73878644314813,129.35403980441112,296.35081017123304,Continuing
38,60,272.2240045816517,173.40295337348084,42.4969081604043,296.35081017123304,Continuing
39,58,211.5086541241532,228.40574499900552,97.55963252520613,296.35081017123304,Continuing
40,59,219.61643412334288,218.3170641913445,96.86766062045052,296.35081017123304,Continuing
41,54,197.8404462303588,198.97299600850187,97.55963252520613,296.35081017123304,Continuing
42,57,296.35081017123304,206.25819621604603,53.64638949560043,296.35081017123304,Max Elastic Modulus reached
