Iteration,Index,Observed Target Value,Predicted Target Value,Uncertainty,Max Elastic Modulus in Dataset,Stopping Reason
1,0,81.74085575257114,39.58562154046703,0.0,296.35081017123304,Continuing
2,1,71.68894182884907,70.14816634424224,42.15523421210432,296.35081017123304,Continuing
3,2,66.30151481091211,74.14097916800196,42.15523421210432,296.35081017123304,Continuing
4,19,56.88500845389184,68.64740284750273,42.15523421210432,296.35081017123304,Continuing
5,3,79.49162278991126,65.91658520806965,42.15523421210432,296.35081017123304,Continuing
6,47,188.5569729101656,62.1629633873303,42.15523421210432,296.35081017123304,Continuing
7,38,182.9546167355371,141.63866097760885,148.97135136969882,296.35081017123304,Continuing
8,43,178.97379271834268,167.2631492184026,148.97135136969877,296.35081017123304,Continuing
9,37,152.72295816440803,176.20004588312077,122.25545809925349,296.35081017123304,Continuing
10,68,65.48719407925006,163.23787805634356,148.97135136969877,296.35081017123304,Continuing
11,36,120.1628705347832,164.68132845203385,143.36899519507028,296.35081017123304,Continuing
12,35,207.09310351510177,131.05115253765527,126.06960828164524,296.35081017123304,Continuing
13,34,88.47667256854467,165.10862821865175,140.79158870418968,296.35081017123304,Continuing
14,63,228.4671903908735,173.02091310511997,118.6164309465571,296.35081017123304,Continuing
15,39,140.76871335709305,187.2648110830056,139.99051782232883,296.35081017123304,Continuing
16,61,201.80400290446065,170.98482272804185,139.99051782232883,296.35081017123304,Continuing
17,40,162.77817832797786,179.8086629080013,139.99051782232883,296.35081017123304,Continuing
18,70,172.0732296612731,212.75932154476476,49.49339767253082,296.35081017123304,Continuing
19,62,277.3861208337041,202.3648001891206,56.393960729600394,296.35081017123304,Continuing
20,56,175.8319549576918,242.30592592981756,94.43150409816704,296.35081017123304,Continuing
21,52,231.07458974395303,204.9152140868611,105.31289117243102,296.35081017123304,Continuing
22,44,159.30709474405634,209.71603987818617,105.31289117243102,296.35081017123304,Continuing
23,7,117.40631603510326,179.11586935249423,136.61740747661108,296.35081017123304,Continuing
24,50,174.66437205644556,180.0861013219877,118.07902608964778,296.35081017123304,Continuing
25,45,224.5706110108938,209.12439075997153,71.76749499989668,296.35081017123304,Continuing
26,41,220.5104016857166,193.24038673243126,90.30587638685998,296.35081017123304,Continuing
27,46,242.41091008794928,220.73291436885285,56.41021768750747,296.35081017123304,Continuing
28,49,242.91509227554656,227.62177115074545,67.74653803150372,296.35081017123304,Continuing
29,53,228.310761552046,232.4316306102733,67.08313731785475,296.35081017123304,Continuing
30,8,242.7128680778461,178.40253835228137,110.90444551694273,296.35081017123304,Continuing
31,9,233.7243724057668,221.2579658660018,83.40577333378977,296.35081017123304,Continuing
32,71,270.69323356331364,206.12523248092765,70.639638416573,296.35081017123304,Continuing
33,72,189.441220061326,180.1063674494894,111.3861388192573,296.35081017123304,Continuing
34,48,171.00469374345903,200.3638752615935,68.04849602140055,296.35081017123304,Continuing
35,51,181.925661105008,181.52031974738435,83.60799753149021,296.35081017123304,Continuing
36,28,147.00005295683096,107.69216218378547,167.50748197463497,296.35081017123304,Continuing
37,69,110.69482106635698,145.36108265629576,141.60590943585171,296.35081017123304,Continuing
38,27,141.45379911190125,112.02703930748692,150.20809506120992,296.35081017123304,Continuing
39,42,179.2410423946837,176.52607208899124,69.16009564681715,296.35081017123304,Continuing
40,32,106.70108583654164,111.24463990178856,126.06960828164524,296.35081017123304,Continuing
41,60,272.2240045816517,173.65802598604412,42.4969081604043,296.35081017123304,Continuing
42,58,211.5086541241532,230.73141841172452,97.55963252520613,296.35081017123304,Continuing
43,59,219.61643412334288,217.78809720160888,95.13920284235198,296.35081017123304,Continuing
44,54,197.8404462303588,200.64608323108013,97.55963252520613,296.35081017123304,Continuing
45,57,296.35081017123304,206.26613136220595,59.5195363428098,296.35081017123304,Max Elastic Modulus reached
