Iteration,Index,Observed Target Value,Predicted Target Value,Uncertainty,Max Elastic Modulus in Dataset,Stopping Reason
1,0,81.74085575257114,0.0,228.31075871150543,296.35081017123304,Continuing
2,72,189.441220061326,113.63461597185946,128.37099068876725,296.35081017123304,Continuing
3,43,178.97379271834268,154.95491193395463,86.91559250802617,296.35081017123304,Continuing
4,60,272.2240045816517,163.99077858607097,69.38722453029183,296.35081017123304,Continuing
5,41,220.5104016857166,198.17022747928462,49.451174461982674,296.35081017123304,Continuing
6,54,197.8404462303588,234.16652199013527,31.533318672438906,296.35081017123304,Continuing
7,61,201.80400290446065,231.8763386453661,31.805085279233396,296.35081017123304,Continuing
8,58,211.5086541241532,249.46412141067321,24.944234957565733,296.35081017123304,Continuing
9,69,110.69482106635698,187.61785893913282,45.058431755773036,296.35081017123304,Continuing
10,52,231.07458974395303,215.85225270097976,39.09390230986991,296.35081017123304,Continuing
11,59,219.61643412334288,227.0295480118673,32.38914765533396,296.35081017123304,Continuing
12,45,224.5706110108938,224.1465465572303,30.447481425268343,296.35081017123304,Continuing
13,46,242.41091008794928,224.49038209906473,27.127139477506585,296.35081017123304,Continuing
14,49,242.91509227554656,228.56181122983276,24.905781192144,296.35081017123304,Continuing
15,57,296.35081017123304,214.69697510409128,26.62138104882608,296.35081017123304,Max Elastic Modulus reached
