Iteration,Index,Observed Target Value,Predicted Target Value,Uncertainty,Max Elastic Modulus in Dataset,Stopping Reason
1,15,48.22854697312115,0.001405562326685936,39.58562066377061,296.35081017123304,Continuing
2,23,53.46447392343188,44.90768879758784,27.333283804719812,296.35081017123304,Continuing
3,21,50.104313602035774,46.74755111859318,8.087262020744348,296.35081017123304,Continuing
4,31,119.79704241922371,47.665228553819475,6.614839602471187,296.35081017123304,Continuing
5,37,152.72295816440803,58.82798001110292,35.530660053963835,296.35081017123304,Continuing
6,62,277.3861208337041,72.54798091133902,50.597600692171746,296.35081017123304,Continuing
7,38,182.9546167355371,0.002331472560936517,133.02945757968982,296.35081017123304,Continuing
8,32,106.70108583654164,0.0026159819254330404,140.24486958851116,296.35081017123304,Continuing
9,7,117.40631603510326,0.003061603543081039,136.92363014865225,296.35081017123304,Continuing
10,63,228.4671903908735,0.0035035206914307265,135.0982340713656,296.35081017123304,Continuing
11,22,73.67122147772203,0.0035944734880611947,146.07310567097662,296.35081017123304,Continuing
12,34,88.47667256854467,0.004038067087936365,141.46159396804424,296.35081017123304,Continuing
13,61,201.80400290446065,114.82553879595912,76.75733322638402,296.35081017123304,Continuing
14,56,175.8319549576918,171.29156431902356,96.5862954082664,296.35081017123304,Continuing
15,44,159.30709474405634,176.301085408478,73.28122966557805,296.35081017123304,Continuing
16,52,231.07458974395303,143.66056794160346,96.82404623511151,296.35081017123304,Continuing
17,39,140.76871335709305,0.005499480047539785,153.07974082292836,296.35081017123304,Continuing
18,40,162.77817832797786,0.00588930997195413,152.41945307764198,296.35081017123304,Continuing
19,33,72.06868568538891,0.006237256064223098,152.9832495866034,296.35081017123304,Continuing
20,26,42.736240369816734,0.0066701506746286885,149.97739488838207,296.35081017123304,Continuing
21,16,28.08588319590436,0.007081285113895594,146.6592303414581,296.35081017123304,Continuing
22,25,39.13465426900338,0.007481814229778344,143.41196556127355,296.35081017123304,Continuing
23,12,51.16844398555743,0.007906560459668116,140.4963965736503,296.35081017123304,Continuing
24,11,24.71538796928362,0.00835398833308184,137.9337691834941,296.35081017123304,Continuing
25,50,174.66437205644556,0.008765817360989176,135.23690958675937,296.35081017123304,Continuing
26,51,181.925661105008,0.009072385079241874,136.96270675575568,296.35081017123304,Continuing
27,45,224.5706110108938,224.79758239526063,32.495333199200154,296.35081017123304,Continuing
28,46,242.41091008794928,224.13582975409759,27.363242168465558,296.35081017123304,Continuing
29,49,242.91509227554656,227.1423027987055,25.509402215511454,296.35081017123304,Continuing
30,41,220.5104016857166,193.15572572770566,44.03436559252094,296.35081017123304,Continuing
31,43,178.97379271834268,176.61043365441492,60.722063237068156,296.35081017123304,Continuing
32,35,207.09310351510177,176.67284863839086,28.766043061367636,296.35081017123304,Continuing
33,42,179.2410423946837,167.58074728866222,31.0939503822451,296.35081017123304,Continuing
34,54,197.8404462303588,165.69401690168206,35.521312842178595,296.35081017123304,Continuing
35,55,168.33383829683325,194.5027288642243,32.73270413193724,296.35081017123304,Continuing
36,28,147.00005295683096,154.79294885812897,27.200622370276815,296.35081017123304,Continuing
37,47,188.5569729101656,132.75121000355512,33.70252653576171,296.35081017123304,Continuing
38,48,171.00469374345903,166.6909238628134,26.976123348306132,296.35081017123304,Continuing
39,27,141.45379911190125,120.37396741028351,34.883864810355455,296.35081017123304,Continuing
40,6,204.17680289774336,118.89357189989823,30.062448043744936,296.35081017123304,Continuing
41,8,242.7128680778461,146.25789330494536,52.24686143990945,296.35081017123304,Continuing
42,9,233.7243724057668,219.5220608889863,32.365615139245456,296.35081017123304,Continuing
43,5,95.3466236160471,115.31859004580201,31.48373769532109,296.35081017123304,Continuing
44,18,74.82276309333224,114.09309044370639,29.632638944567812,296.35081017123304,Continuing
45,36,120.1628705347832,113.21777447025897,32.17359393162025,296.35081017123304,Continuing
46,53,228.310761552046,114.3552972838661,117.72399171700663,296.35081017123304,Continuing
47,57,296.35081017123304,175.0089906549474,39.13676893415741,296.35081017123304,Max Elastic Modulus reached
