Iteration,Index,Observed Target Value,Predicted Target Value,Uncertainty,Max Elastic Modulus in Dataset,Stopping Reason
1,15,48.22854697312115,0.001405562326685936,39.58562066377061,296.35081017123304,Continuing
2,23,53.46447392343188,44.90768879758784,27.333283804719812,296.35081017123304,Continuing
3,21,50.104313602035774,46.74755111859318,8.087262020744348,296.35081017123304,Continuing
4,31,119.79704241922371,47.665228553819475,6.614839602471187,296.35081017123304,Continuing
5,62,277.3861208337041,58.82792873490009,35.53240775605747,296.35081017123304,Continuing
6,63,228.4671903908735,83.5455829455278,98.89291167367618,296.35081017123304,Continuing
7,37,152.72295816440803,105.01326119217231,103.89754910412522,296.35081017123304,Continuing
8,6,204.17680289774336,112.60154798429105,96.59750540413422,296.35081017123304,Continuing
9,7,117.40631603510326,123.55813618108719,94.49919203272889,296.35081017123304,Continuing
10,61,201.80400290446065,123.56260710107667,88.81622673628102,296.35081017123304,Continuing
11,56,175.8319549576918,131.08681421208252,87.00609911841873,296.35081017123304,Continuing
12,38,182.9546167355371,160.42763890781842,87.93081648106065,296.35081017123304,Continuing
13,44,159.30709474405634,161.35605150229827,107.34319377320374,296.35081017123304,Continuing
14,32,106.70108583654164,0.004341358533750989,160.80760133721822,296.35081017123304,Continuing
15,22,73.67122147772203,0.004750232743914099,157.7783030622858,296.35081017123304,Continuing
16,39,140.76871335709305,0.005169969379884728,153.87240423099692,296.35081017123304,Continuing
17,40,162.77817832797786,0.005556636524478661,153.13349970357828,296.35081017123304,Continuing
18,34,88.47667256854467,0.005906524355756207,153.68276718635298,296.35081017123304,Continuing
19,33,72.06868568538891,0.006339101721813699,150.9558887714329,296.35081017123304,Continuing
20,26,42.736240369816734,0.006778618774439795,148.01287253214267,296.35081017123304,Continuing
21,35,207.09310351510177,0.007197028095938411,144.74607847054835,296.35081017123304,Continuing
22,41,220.5104016857166,222.52630217424496,41.41192824224291,296.35081017123304,Continuing
23,52,231.07458974395303,174.80697134620925,71.74657189591044,296.35081017123304,Continuing
24,16,28.08588319590436,0.007726533110252563,156.10837678812118,296.35081017123304,Continuing
25,25,39.13465426900338,0.008104891992224783,153.0570899855402,296.35081017123304,Continuing
26,12,51.16844398555743,0.008504738550794007,150.28050254662037,296.35081017123304,Continuing
27,11,24.71538796928362,0.0089247237557766,147.799091234187,296.35081017123304,Continuing
28,28,147.00005295683096,0.009302343324945006,145.21063700606277,296.35081017123304,Continuing
29,45,224.5706110108938,224.44196963313277,34.48271642104067,296.35081017123304,Continuing
30,46,242.41091008794928,225.08726501550927,30.158968230896715,296.35081017123304,Continuing
31,49,242.91509227554656,226.69152165521223,28.738202751651322,296.35081017123304,Continuing
32,43,178.97379271834268,170.00304675614302,64.99063433598887,296.35081017123304,Continuing
33,42,179.2410423946837,166.41711595467518,35.30844546806869,296.35081017123304,Continuing
34,50,174.66437205644556,166.90231989164022,31.871172914073362,296.35081017123304,Continuing
35,51,181.925661105008,171.00687919364555,28.363118794451786,296.35081017123304,Continuing
36,54,197.8404462303588,167.38210555225623,36.687617662074416,296.35081017123304,Continuing
37,55,168.33383829683325,194.3268591368485,35.555537512693554,296.35081017123304,Continuing
38,48,171.00469374345903,138.48907947255566,35.19173478370834,296.35081017123304,Continuing
39,47,188.5569729101656,157.45451913536522,29.04132190127589,296.35081017123304,Continuing
40,8,242.7128680778461,144.21750329206634,52.109820952788525,296.35081017123304,Continuing
41,9,233.7243724057668,219.77814713501994,32.64637832361856,296.35081017123304,Continuing
42,27,141.45379911190125,128.41060073543258,37.7073090767822,296.35081017123304,Continuing
43,53,228.310761552046,109.46802073794277,116.50405338297732,296.35081017123304,Continuing
44,57,296.35081017123304,174.8427110288667,39.71896241591924,296.35081017123304,Max Elastic Modulus reached
