Iteration,Index,Observed Target Value,Predicted Target Value,Uncertainty,Max Elastic Modulus in Dataset,Stopping Reason
1,16,28.08588319590436,12.421932072301287,40.89109574006197,296.35081017123304,Continuing
2,72,189.441220061326,33.84476796533798,12.735329147334223,296.35081017123304,Continuing
3,43,178.97379271834268,112.80751722206227,104.1324906011094,296.35081017123304,Continuing
4,71,270.69323356331364,45.32302764769507,134.3076903678094,296.35081017123304,Continuing
5,53,228.310761552046,46.82151184429392,173.03728922913382,296.35081017123304,Continuing
6,58,211.5086541241532,192.3404235383974,65.47595319794853,296.35081017123304,Continuing
7,8,242.7128680778461,228.2792572151034,43.767331319654495,296.35081017123304,Continuing
8,54,197.8404462303588,213.44640164795612,38.232542322877215,296.35081017123304,Continuing
9,47,188.5569729101656,222.6018668439981,24.428380900860596,296.35081017123304,Continuing
10,70,172.0732296612731,194.0376939494605,23.53735473951419,296.35081017123304,Continuing
11,9,233.7243724057668,241.9427838565714,10.87460669800447,296.35081017123304,Continuing
12,68,65.48719407925006,184.84984029940347,25.273575373247205,296.35081017123304,Continuing
13,49,242.91509227554656,174.63466289223834,61.28003288032125,296.35081017123304,Continuing
14,45,224.5706110108938,224.43322010337602,34.21376273570883,296.35081017123304,Continuing
15,46,242.41091008794928,224.4911812256036,28.498395253132337,296.35081017123304,Continuing
16,0,81.74085575257114,152.4497491634785,59.83102756974203,296.35081017123304,Continuing
17,57,296.35081017123304,173.6880248808318,40.775370715257154,296.35081017123304,Max Elastic Modulus reached
