Iteration,Index,Observed Target Value,Predicted Target Value,Uncertainty,Max Elastic Modulus in Dataset,Stopping Reason
1,0,81.74085575257114,171.00469374345954,0.0,296.35081017123304,Continuing
2,34,88.47667256854467,149.3582130306692,89.2638379908879,296.35081017123304,Continuing
3,52,231.07458974395303,144.5790300772396,89.2638379908879,296.35081017123304,Continuing
4,41,220.5104016857166,184.83853207852374,142.59791717540836,296.35081017123304,Continuing
5,50,174.66437205644556,186.90496394129994,142.93470801620703,296.35081017123304,Continuing
6,70,172.0732296612731,190.02599002938655,142.59791717540836,296.35081017123304,Continuing
7,53,228.310761552046,185.8468769502149,149.3337339913819,296.35081017123304,Continuing
8,45,224.5706110108938,223.16947562016875,56.41021768750747,296.35081017123304,Continuing
9,49,242.91509227554656,222.17793789686635,56.41021768750747,296.35081017123304,Continuing
10,56,175.8319549576918,168.93512338928957,142.59791717540836,296.35081017123304,Continuing
11,46,242.41091008794928,227.40968170377238,18.344481264652757,296.35081017123304,Continuing
12,27,141.45379911190125,159.03887834053705,161.17423652297543,296.35081017123304,Continuing
13,8,242.7128680778461,171.341159434689,146.56990579947484,296.35081017123304,Continuing
14,9,233.7243724057668,219.03495733027364,71.70817433438708,296.35081017123304,Continuing
15,40,162.77817832797786,171.16918750063988,132.03372911717193,296.35081017123304,Continuing
16,7,117.40631603510326,176.43213244784013,154.23619550930147,296.35081017123304,Continuing
17,71,270.69323356331364,206.44330076902176,71.70817433438708,296.35081017123304,Continuing
18,72,189.441220061326,194.9066489035974,99.68853981985461,296.35081017123304,Continuing
19,42,179.2410423946837,191.6677936956616,99.68853981985461,296.35081017123304,Continuing
20,47,188.5569729101656,189.03140664376622,71.70817433438708,296.35081017123304,Continuing
21,68,65.48719407925006,127.37337255948054,188.95237781074252,296.35081017123304,Continuing
22,51,181.925661105008,182.35663877818038,71.9103985320875,296.35081017123304,Continuing
23,43,178.97379271834268,180.45729920076562,17.36799040005289,296.35081017123304,Continuing
24,35,207.09310351510177,125.37310733409437,132.03372911717196,296.35081017123304,Continuing
25,28,147.00005295683096,150.93884583609403,125.35224776253064,296.35081017123304,Continuing
26,18,74.82276309333224,147.111082657587,125.35224776253064,296.35081017123304,Continuing
27,69,110.69482106635698,149.38447688573874,141.60590943585171,296.35081017123304,Continuing
28,54,197.8404462303588,180.22900521886794,13.89260085372004,296.35081017123304,Continuing
29,55,168.33383829683325,191.341104131136,23.176074173913236,296.35081017123304,Continuing
30,57,296.35081017123304,176.42532146552227,29.506607933525544,296.35081017123304,Max Elastic Modulus reached
