Iteration,Index,Observed Target Value,Predicted Target Value,Uncertainty,Max Elastic Modulus in Dataset,Stopping Reason
1,0,81.74085575257114,228.31076155204602,0.0,296.35081017123304,Continuing
2,71,270.69323356331364,160.88860488428816,146.56990579947484,296.35081017123304,Continuing
3,68,65.48719407925006,204.88210743805342,188.95237781074252,296.35081017123304,Continuing
4,70,172.0732296612731,200.85461334457258,205.20603948406358,296.35081017123304,Continuing
5,41,220.5104016857166,169.4256632747381,205.20603948406358,296.35081017123304,Continuing
6,40,162.77817832797786,190.40210288045503,205.20603948406358,296.35081017123304,Continuing
7,69,110.69482106635698,191.29581461835068,205.20603948406358,296.35081017123304,Continuing
8,47,188.5569729101656,216.4340611028534,188.95237781074252,296.35081017123304,Continuing
9,8,242.7128680778461,192.94151356324687,188.95237781074252,296.35081017123304,Continuing
10,72,189.441220061326,189.75816904753424,159.99841249695666,296.35081017123304,Continuing
11,39,140.76871335709305,121.63499861222634,155.02320760646654,296.35081017123304,Continuing
12,35,207.09310351510177,117.24726697095956,155.02320760646654,296.35081017123304,Continuing
13,18,74.82276309333224,138.3841316697164,141.60590943585171,296.35081017123304,Continuing
14,36,120.1628705347832,146.2907118540478,132.27034042176953,296.35081017123304,Continuing
15,28,147.00005295683096,127.12750467387794,141.60590943585171,296.35081017123304,Continuing
16,27,141.45379911190125,113.35309776166642,141.60590943585171,296.35081017123304,Continuing
17,31,119.79704241922371,134.75082203553947,141.60590943585171,296.35081017123304,Continuing
18,42,179.2410423946837,185.35292116292038,122.54999754306291,296.35081017123304,Continuing
19,34,88.47667256854467,141.83612081108294,96.3982824487448,296.35081017123304,Continuing
20,50,174.66437205644556,189.7177028135872,70.639638416573,296.35081017123304,Continuing
21,9,233.7243724057668,227.09906437390578,63.70065920007431,296.35081017123304,Continuing
22,48,171.00469374345903,203.18732151011264,68.04849602140055,296.35081017123304,Continuing
23,7,117.40631603510326,132.69791749241023,83.72611421248695,296.35081017123304,Continuing
24,66,64.29918271351211,110.83906376636578,81.5128588775809,296.35081017123304,Continuing
25,33,72.06868568538891,116.10386029892555,81.57225944586779,296.35081017123304,Continuing
26,25,39.13465426900338,82.74534001670828,82.70087024331885,296.35081017123304,Continuing
27,17,106.8193434000782,90.98553178503174,107.86539868782758,296.35081017123304,Continuing
28,29,51.50598562924656,90.11454411553066,102.31914484289787,296.35081017123304,Continuing
29,21,50.104313602035774,90.06487664368977,80.66238815022034,296.35081017123304,Continuing
30,37,152.72295816440803,123.04508402347014,74.30150575943318,296.35081017123304,Continuing
31,6,204.17680289774336,134.43350436847936,64.24628559586336,296.35081017123304,Continuing
32,4,109.60733027971378,105.71404324791341,154.07248929570758,296.35081017123304,Continuing
33,56,175.8319549576918,170.44775812635274,86.7704868626401,296.35081017123304,Continuing
34,38,182.9546167355371,142.78978519888085,86.7704868626401,296.35081017123304,Continuing
35,26,42.736240369816734,85.48997935257341,90.69865404279764,296.35081017123304,Continuing
36,30,42.124759091300646,63.9438406028643,98.71755874208452,296.35081017123304,Continuing
37,5,95.3466236160471,93.48905879030107,77.06080204940699,296.35081017123304,Continuing
38,32,106.70108583654164,84.9164465037696,77.06080204940699,296.35081017123304,Continuing
39,49,242.91509227554656,202.27804669696553,45.846029629271044,296.35081017123304,Continuing
40,45,224.5706110108938,228.26018431560638,68.250720219101,296.35081017123304,Continuing
41,52,231.07458974395303,227.02237454063246,63.16124849534066,296.35081017123304,Continuing
42,51,181.925661105008,181.6595376605853,71.91039853208753,296.35081017123304,Continuing
43,61,201.80400290446065,171.74302038793007,51.45384473333533,296.35081017123304,Continuing
44,15,48.22854697312115,63.65889727874982,81.02821626577982,296.35081017123304,Continuing
45,24,98.05789122606568,50.251145939073865,81.02821626577982,296.35081017123304,Continuing
46,2,66.30151481091211,79.270460826031,69.69272881718794,296.35081017123304,Continuing
47,19,56.88500845389184,67.55873457690672,67.68468913107482,296.35081017123304,Continuing
48,64,95.81586876001889,59.74234339831812,67.56643156753826,296.35081017123304,Continuing
49,13,35.102261317001975,56.91649773639454,67.68468913107482,296.35081017123304,Continuing
50,1,71.68894182884907,75.84773134838083,71.71708208307622,296.35081017123304,Continuing
51,67,55.10215022969636,68.27359650276188,64.57632674524098,296.35081017123304,Continuing
52,10,95.58773206251,69.06720976053778,62.9556299090637,296.35081017123304,Continuing
53,60,272.2240045816517,181.38654171035807,29.730773243187542,296.35081017123304,Continuing
54,58,211.5086541241532,238.29549526614323,97.55963252520613,296.35081017123304,Continuing
55,59,219.61643412334288,220.53383839331792,95.13920284235198,296.35081017123304,Continuing
56,43,178.97379271834268,186.03595638810063,100.15077492037858,296.35081017123304,Continuing
57,44,159.30709474405634,192.46718681227102,97.55963252520613,296.35081017123304,Continuing
58,57,296.35081017123304,203.92026159140067,53.64638949560043,296.35081017123304,Max Elastic Modulus reached
