Iteration,Index,Observed Target Value,Predicted Target Value,Uncertainty,Max Elastic Modulus in Dataset,Stopping Reason
1,47,188.5569729101656,49.3719603463546,163.72236547572828,296.35081017123304,Continuing
2,0,81.74085575257114,0.0,179.99492009275352,296.35081017123304,Continuing
3,27,141.45379911190125,150.11302885446267,81.37825701642248,296.35081017123304,Continuing
4,19,56.88500845389184,142.70880335567844,80.13580773667223,296.35081017123304,Continuing
5,72,189.441220061326,122.69499290973646,62.36943117370789,296.35081017123304,Continuing
6,60,272.2240045816517,127.76432949273371,78.54659620188797,296.35081017123304,Continuing
7,53,228.310761552046,216.57777531309125,93.83886517705128,296.35081017123304,Continuing
8,58,211.5086541241532,162.36122985688456,75.8134527295279,296.35081017123304,Continuing
9,59,219.61643412334288,231.39170353107033,41.24464198347781,296.35081017123304,Continuing
10,43,178.97379271834268,172.7663215049563,95.81846437508658,296.35081017123304,Continuing
11,61,201.80400290446065,203.29212355548248,46.769920261519786,296.35081017123304,Continuing
12,57,296.35081017123304,209.58857037232337,34.39643648353994,296.35081017123304,Max Elastic Modulus reached
