Iteration,Index,Observed Target Value,Predicted Target Value,Uncertainty,Max Elastic Modulus in Dataset,Stopping Reason
1,15,48.22854697312115,0.001405562326685936,39.58562066377061,296.35081017123304,Continuing
2,26,42.736240369816734,42.40337737223169,30.709744994123476,296.35081017123304,Continuing
3,72,189.441220061326,43.30252104895484,5.591351013465486,296.35081017123304,Continuing
4,71,270.69323356331364,63.320573699871,79.95462322445918,296.35081017123304,Continuing
5,70,172.0732296612731,99.05153781210578,114.74212272265461,296.35081017123304,Continuing
6,53,228.310761552046,114.66378652733816,104.57087892545483,296.35081017123304,Continuing
7,58,211.5086541241532,132.11889537029134,103.11845124579312,296.35081017123304,Continuing
8,59,219.61643412334288,171.16909056694345,113.31317537044241,296.35081017123304,Continuing
9,60,272.2240045816517,152.33145297742,94.72737478350562,296.35081017123304,Continuing
10,55,168.33383829683325,192.89739630554055,103.64635213641867,296.35081017123304,Continuing
11,57,296.35081017123304,216.74260798880368,47.09859136253753,296.35081017123304,Max Elastic Modulus reached
