Iteration,Index,Observed Target Value,Predicted Target Value,Uncertainty,Max Elastic Modulus in Dataset,Stopping Reason
1,33,72.06868568538891,42.11526122889656,7.258857234772113,296.35081017123304,Continuing
2,32,106.70108583654164,67.50240263517576,20.745112954335138,296.35081017123304,Continuing
3,5,95.3466236160471,105.34648792740226,12.925120516871818,296.35081017123304,Continuing
4,22,73.67122147772203,102.56036781492725,20.958495006992777,296.35081017123304,Continuing
5,38,182.9546167355371,111.16421092196282,24.70025088488416,296.35081017123304,Continuing
6,62,277.3861208337041,210.10817790280203,19.67790986611529,296.35081017123304,Continuing
7,63,228.4671903908735,216.3717850295834,61.12539528166351,296.35081017123304,Continuing
8,56,175.8319549576918,165.36630181451653,132.97851192683157,296.35081017123304,Continuing
9,7,117.40631603510326,157.54494805272702,40.11355439715463,296.35081017123304,Continuing
10,39,140.76871335709305,133.14953967981535,42.10612843404405,296.35081017123304,Continuing
11,40,162.77817832797786,108.58678986092343,47.336700040385544,296.35081017123304,Continuing
12,34,88.47667256854467,103.40150216957772,27.952201468268814,296.35081017123304,Continuing
13,6,204.17680289774336,82.14247428754334,82.86226196885745,296.35081017123304,Continuing
14,37,152.72295816440803,171.34818531959513,91.6740434385951,296.35081017123304,Continuing
15,61,201.80400290446065,142.16864958565384,74.40316535216516,296.35081017123304,Continuing
16,41,220.5104016857166,133.79848430824586,68.5544271689701,296.35081017123304,Continuing
17,44,159.30709474405634,184.0297924851643,99.25341333114186,296.35081017123304,Continuing
18,52,231.07458974395303,173.9631048379798,77.22618392114632,296.35081017123304,Continuing
19,45,224.5706110108938,221.71719259332212,39.743606628103535,296.35081017123304,Continuing
20,46,242.41091008794928,223.9375737700716,34.30757476275401,296.35081017123304,Continuing
21,49,242.91509227554656,226.45329739843737,32.225664779872915,296.35081017123304,Continuing
22,50,174.66437205644556,171.09841175584233,38.703882356651846,296.35081017123304,Continuing
23,51,181.925661105008,173.47940909169574,32.69644403002002,296.35081017123304,Continuing
24,54,197.8404462303588,169.49426598400396,38.36885305527002,296.35081017123304,Continuing
25,55,168.33383829683325,191.84535383228058,37.40659654046454,296.35081017123304,Continuing
26,35,207.09310351510177,162.50408724634553,32.57914702124981,296.35081017123304,Continuing
27,43,178.97379271834268,140.21523436508005,105.29961390060504,296.35081017123304,Continuing
28,42,179.2410423946837,168.74167692707715,36.48327974986267,296.35081017123304,Continuing
29,28,147.00005295683096,138.03088485993385,32.16819001977865,296.35081017123304,Continuing
30,47,188.5569729101656,135.19678574684167,36.46556778267088,296.35081017123304,Continuing
31,48,171.00469374345903,165.74793486259114,31.903934094790745,296.35081017123304,Continuing
32,8,242.7128680778461,144.0399725383295,44.647289082029616,296.35081017123304,Continuing
33,9,233.7243724057668,208.2642446037894,34.95358063494254,296.35081017123304,Continuing
34,27,141.45379911190125,130.38189888403076,43.064105592183765,296.35081017123304,Continuing
35,53,228.310761552046,116.77872695538304,100.97704592244483,296.35081017123304,Continuing
36,57,296.35081017123304,181.19972162264548,39.186221837951315,296.35081017123304,Max Elastic Modulus reached
