Iteration,Index,Observed Target Value,Predicted Target Value,Uncertainty,Max Elastic Modulus in Dataset,Stopping Reason
1,59,219.61643412334288,0.0014660099133132108,211.508656853224,296.35081017123304,Continuing
2,0,81.74085575257114,0.0,215.60065934709095,296.35081017123304,Continuing
3,43,178.97379271834268,121.1836430276049,126.09949047449334,296.35081017123304,Continuing
4,70,172.0732296612731,0.8855950923596587,161.02802776222745,296.35081017123304,Continuing
5,61,201.80400290446065,197.079910109889,36.20349640102264,296.35081017123304,Continuing
6,53,228.310761552046,173.9191424234947,38.99367055515762,296.35081017123304,Continuing
7,41,220.5104016857166,201.61545541606614,31.287771781365127,296.35081017123304,Continuing
8,52,231.07458974395303,212.2942120108477,19.90028017430135,296.35081017123304,Continuing
9,45,224.5706110108938,229.49984938378032,7.534495898974286,296.35081017123304,Continuing
10,46,242.41091008794928,227.1746696251928,6.137153005196973,296.35081017123304,Continuing
11,49,242.91509227554656,231.51489645588617,9.010464639885981,296.35081017123304,Continuing
12,54,197.8404462303588,217.13070163371958,17.914345993966062,296.35081017123304,Continuing
13,60,272.2240045816517,214.64006260788028,11.255558353168917,296.35081017123304,Continuing
14,57,296.35081017123304,215.81815577852103,24.945767242166184,296.35081017123304,Max Elastic Modulus reached
