Iteration,Index,Observed Target Value,Predicted Target Value,Uncertainty,Max Elastic Modulus in Dataset,Stopping Reason
1,0,81.74085575257114,171.00469374345954,0.0,296.35081017123304,Continuing
2,34,88.47667256854467,149.3582130306692,89.2638379908879,296.35081017123304,Continuing
3,52,231.07458974395303,144.5790300772396,89.2638379908879,296.35081017123304,Continuing
4,45,224.5706110108938,208.53145983963307,60.069896000494,296.35081017123304,Continuing
5,46,242.41091008794928,221.74078777679105,60.069896000494,296.35081017123304,Continuing
6,49,242.91509227554656,232.56549559068515,17.840299077055477,296.35081017123304,Continuing
7,41,220.5104016857166,212.53012923452098,153.9342375194046,296.35081017123304,Continuing
8,50,174.66437205644556,200.7266399661579,161.17423652297543,296.35081017123304,Continuing
9,53,228.310761552046,204.21107022071013,161.17423652297543,296.35081017123304,Continuing
10,44,159.30709474405634,179.1991007298314,60.069896000494,296.35081017123304,Continuing
11,35,207.09310351510177,174.80533523990965,142.71872571568167,296.35081017123304,Continuing
12,17,106.8193434000782,192.20058443121707,161.17423652297543,296.35081017123304,Continuing
13,51,181.925661105008,172.7715681307765,15.357277312389215,296.35081017123304,Continuing
14,54,197.8404462303588,177.3088627783914,22.61856636095166,296.35081017123304,Continuing
15,55,168.33383829683325,190.4633460349352,23.176074173913236,296.35081017123304,Continuing
16,28,147.00005295683096,179.8386253591816,132.03372911717193,296.35081017123304,Continuing
17,58,211.5086541241532,177.01051190243953,29.506607933525544,296.35081017123304,Continuing
18,59,219.61643412334288,198.32986368224127,43.17481582731995,296.35081017123304,Continuing
19,60,272.2240045816517,208.83812676284484,60.30933937928654,296.35081017123304,Continuing
20,57,296.35081017123304,209.57040949456024,53.64638949560043,296.35081017123304,Max Elastic Modulus reached
