Iteration,Index,Observed Target Value,Predicted Target Value,Uncertainty,Max Elastic Modulus in Dataset,Stopping Reason
1,0,81.74085575257114,0.0,228.31075871150543,296.35081017123304,Continuing
2,72,189.441220061326,113.63461597185946,128.37099068876725,296.35081017123304,Continuing
3,43,178.97379271834268,154.95491193395463,86.91559250802617,296.35081017123304,Continuing
4,60,272.2240045816517,163.99077858607097,69.38722453029183,296.35081017123304,Continuing
5,54,197.8404462303588,230.40603209504286,35.56424221386127,296.35081017123304,Continuing
6,61,201.80400290446065,230.90516399927614,33.40200377627559,296.35081017123304,Continuing
7,58,211.5086541241532,258.9491159801303,20.18767376596992,296.35081017123304,Continuing
8,59,219.61643412334288,229.16693270495716,31.944602774984403,296.35081017123304,Continuing
9,41,220.5104016857166,202.01046516622682,42.821842923519895,296.35081017123304,Continuing
10,52,231.07458974395303,207.982782989533,32.78381608968071,296.35081017123304,Continuing
11,45,224.5706110108938,217.27062877980052,28.15638895989598,296.35081017123304,Continuing
12,46,242.41091008794928,219.68039779341598,24.710932548886415,296.35081017123304,Continuing
13,49,242.91509227554656,224.89169737830844,23.315075199336306,296.35081017123304,Continuing
14,57,296.35081017123304,216.09111762182738,24.909548097572443,296.35081017123304,Max Elastic Modulus reached
