Iteration,Index,Observed Target Value,Predicted Target Value,Uncertainty,Max Elastic Modulus in Dataset,Stopping Reason
1,59,219.61643412334288,0.0014660099133132108,211.508656853224,296.35081017123304,Continuing
2,0,81.74085575257114,0.0,215.60065934709095,296.35081017123304,Continuing
3,43,178.97379271834268,121.1836430276049,126.09949047449334,296.35081017123304,Continuing
4,70,172.0732296612731,0.8855950923596587,161.02802776222745,296.35081017123304,Continuing
5,53,228.310761552046,164.69210355769792,48.886698844651995,296.35081017123304,Continuing
6,41,220.5104016857166,196.67093239126473,40.26270325844864,296.35081017123304,Continuing
7,69,110.69482106635698,153.833625499253,54.010593326655886,296.35081017123304,Continuing
8,52,231.07458974395303,235.02608205617616,18.37096252658079,296.35081017123304,Continuing
9,61,201.80400290446065,216.89436539721737,22.957412200894055,296.35081017123304,Continuing
10,54,197.8404462303588,208.48234417187473,16.95981675443,296.35081017123304,Continuing
11,18,74.82276309333224,170.8216769692774,27.32815673957785,296.35081017123304,Continuing
12,8,242.7128680778461,195.11772372481926,36.90653152499362,296.35081017123304,Continuing
13,6,204.17680289774336,201.24893794760692,21.719965030655437,296.35081017123304,Continuing
14,9,233.7243724057668,241.95337813031983,6.791081297115859,296.35081017123304,Continuing
15,46,242.41091008794928,229.62227137068112,7.529978618494423,296.35081017123304,Continuing
16,45,224.5706110108938,235.3870063642412,7.95609905384068,296.35081017123304,Continuing
17,49,242.91509227554656,231.54833056228745,8.358281886720636,296.35081017123304,Continuing
18,60,272.2240045816517,215.61217753485198,10.329411956827412,296.35081017123304,Continuing
19,57,296.35081017123304,217.34838948991364,24.994133574218736,296.35081017123304,Max Elastic Modulus reached
