Iteration,Index,Observed Target Value,Predicted Target Value,Uncertainty,Max Elastic Modulus in Dataset,Stopping Reason
1,0,81.74085575257114,42.73622,7.6293945e-06,296.35081017123304,Continuing
2,10,95.58773206251,58.338524,19.107908,296.35081017123304,Continuing
3,24,98.05789122606568,80.570625,23.067755,296.35081017123304,Continuing
4,27,141.45379911190125,66.2973,26.953892,296.35081017123304,Continuing
5,53,228.310761552046,117.37012,39.46279,296.35081017123304,Continuing
6,43,178.97379271834268,178.44751,52.340027,296.35081017123304,Continuing
7,60,272.2240045816517,181.50697,45.470673,296.35081017123304,Continuing
8,58,211.5086541241532,234.36168,38.105354,296.35081017123304,Continuing
9,63,228.4671903908735,181.87943,46.83896,296.35081017123304,Continuing
10,70,172.0732296612731,216.54985,33.151997,296.35081017123304,Continuing
11,56,175.8319549576918,217.64409,35.121353,296.35081017123304,Continuing
12,59,219.61643412334288,228.11404,27.376997,296.35081017123304,Continuing
13,61,201.80400290446065,170.45657,38.022064,296.35081017123304,Continuing
14,34,88.47667256854467,85.96363,55.619427,296.35081017123304,Continuing
15,72,189.441220061326,194.09526,27.353333,296.35081017123304,Continuing
16,62,277.3861208337041,192.56207,26.606068,296.35081017123304,Continuing
17,8,242.7128680778461,218.15448,39.644947,296.35081017123304,Continuing
18,32,106.70108583654164,156.07254,46.164497,296.35081017123304,Continuing
19,44,159.30709474405634,250.71915,24.504211,296.35081017123304,Continuing
20,45,224.5706110108938,201.74368,43.763298,296.35081017123304,Continuing
21,38,182.9546167355371,146.1066,43.893154,296.35081017123304,Continuing
22,9,233.7243724057668,227.08542,26.847244,296.35081017123304,Continuing
23,6,204.17680289774336,151.16568,39.367847,296.35081017123304,Continuing
24,52,231.07458974395303,205.87862,30.563665,296.35081017123304,Continuing
25,7,117.40631603510326,193.49896,35.559265,296.35081017123304,Continuing
26,37,152.72295816440803,174.43233,33.521442,296.35081017123304,Continuing
27,41,220.5104016857166,173.87154,27.680283,296.35081017123304,Continuing
28,40,162.77817832797786,193.53787,33.462276,296.35081017123304,Continuing
29,54,197.8404462303588,225.44997,19.760092,296.35081017123304,Continuing
30,71,270.69323356331364,204.27055,20.271471,296.35081017123304,Continuing
31,68,65.48719407925006,145.01878,34.202118,296.35081017123304,Continuing
32,42,179.2410423946837,190.86362,27.067087,296.35081017123304,Continuing
33,47,188.5569729101656,231.71951,16.040762,296.35081017123304,Continuing
34,48,171.00469374345903,204.18964,23.84276,296.35081017123304,Continuing
35,39,140.76871335709305,170.6346,29.467058,296.35081017123304,Continuing
36,50,174.66437205644556,209.13644,15.357132,296.35081017123304,Continuing
37,49,242.91509227554656,210.05688,17.293787,296.35081017123304,Continuing
38,4,109.60733027971378,102.237946,37.6212,296.35081017123304,Continuing
39,51,181.925661105008,188.19716,20.428715,296.35081017123304,Continuing
40,46,242.41091008794928,223.50963,11.18336,296.35081017123304,Continuing
41,69,110.69482106635698,143.07504,25.736927,296.35081017123304,Continuing
42,57,296.35081017123304,210.40373,10.508361,296.35081017123304,Max Elastic Modulus reached
