Iteration,Index,Observed Target Value,Predicted Target Value,Uncertainty,Max Elastic Modulus in Dataset,Stopping Reason
1,47,188.5569729101656,49.3719603463546,163.72236547572828,296.35081017123304,Continuing
2,0,81.74085575257114,0.0,179.99492009275352,296.35081017123304,Continuing
3,27,141.45379911190125,150.11302885446267,81.37825701642248,296.35081017123304,Continuing
4,19,56.88500845389184,142.70880335567844,80.13580773667223,296.35081017123304,Continuing
5,8,242.7128680778461,122.88945174120342,61.992654806002314,296.35081017123304,Continuing
6,9,233.7243724057668,237.21450148349152,18.325695610981775,296.35081017123304,Continuing
7,17,106.8193434000782,123.31999300345342,24.881472309731944,296.35081017123304,Continuing
8,49,242.91509227554656,131.5042908679909,102.5237290760069,296.35081017123304,Continuing
9,52,231.07458974395303,242.84440718044561,15.040392899292687,296.35081017123304,Continuing
10,45,224.5706110108938,236.5322520032655,10.648223902910077,296.35081017123304,Continuing
11,46,242.41091008794928,232.51391784735824,10.47103690010466,296.35081017123304,Continuing
12,41,220.5104016857166,187.5438972922957,80.67625993302839,296.35081017123304,Continuing
13,7,117.40631603510326,197.83353451699804,58.3522531016615,296.35081017123304,Continuing
14,35,207.09310351510177,188.80087984297188,16.6884505008682,296.35081017123304,Continuing
15,28,147.00005295683096,178.28782609817756,16.617838987817777,296.35081017123304,Continuing
16,54,197.8404462303588,167.74592895393562,35.6201353947473,296.35081017123304,Continuing
17,50,174.66437205644556,168.92046338541218,17.82035936037373,296.35081017123304,Continuing
18,51,181.925661105008,172.66584830680495,13.188715458337114,296.35081017123304,Continuing
19,63,228.4671903908735,168.1306890261917,50.16026057688591,296.35081017123304,Continuing
20,43,178.97379271834268,199.54754697152407,122.83339960782892,296.35081017123304,Continuing
21,40,162.77817832797786,187.27027736753894,36.87325659016007,296.35081017123304,Continuing
22,62,277.3861208337041,182.42486691283648,18.18741791840916,296.35081017123304,Continuing
23,44,159.30709474405634,211.49865528622172,22.925056814243458,296.35081017123304,Continuing
24,42,179.2410423946837,182.1158845534369,41.289360940369626,296.35081017123304,Continuing
25,37,152.72295816440803,172.178552362745,32.98750539472477,296.35081017123304,Continuing
26,38,182.9546167355371,163.47602135743819,31.328388758554212,296.35081017123304,Continuing
27,39,140.76871335709305,161.26869730730277,33.21799432415319,296.35081017123304,Continuing
28,6,204.17680289774336,153.77490180384984,33.555268226152286,296.35081017123304,Continuing
29,34,88.47667256854467,141.4347207381793,32.483215982459086,296.35081017123304,Continuing
30,4,109.60733027971378,126.76087023019682,35.49404389769443,296.35081017123304,Continuing
31,36,120.1628705347832,124.61129990781819,37.896824853802656,296.35081017123304,Continuing
32,5,95.3466236160471,120.67984452491328,32.06752035868124,296.35081017123304,Continuing
33,18,74.82276309333224,108.88144232112518,32.9460409834293,296.35081017123304,Continuing
34,31,119.79704241922371,102.38784994986509,31.86793118231925,296.35081017123304,Continuing
35,32,106.70108583654164,106.22200748628075,30.145685139856592,296.35081017123304,Continuing
36,26,42.736240369816734,86.39121787646764,29.898221836940017,296.35081017123304,Continuing
37,1,71.68894182884907,83.09397528417958,31.948407025548878,296.35081017123304,Continuing
38,33,72.06868568538891,72.10987931122327,28.422246905328688,296.35081017123304,Continuing
39,29,51.50598562924656,68.8502596316257,31.7123323314613,296.35081017123304,Continuing
40,21,50.104313602035774,62.77820909438651,29.18040838177881,296.35081017123304,Continuing
41,24,98.05789122606568,60.02551585015499,34.20147259102196,296.35081017123304,Continuing
42,25,39.13465426900338,61.6911814779869,26.399132213323107,296.35081017123304,Continuing
43,3,79.49162278991126,57.51526004533025,28.30522627758519,296.35081017123304,Continuing
