Iteration,Index,Observed Target Value,Predicted Target Value,Uncertainty,Max Elastic Modulus in Dataset,Stopping Reason
1,0,81.74085575257114,42.73622,7.6293945e-06,296.35081017123304,Continuing
2,10,95.58773206251,58.338524,19.107908,296.35081017123304,Continuing
3,24,98.05789122606568,80.570625,23.067755,296.35081017123304,Continuing
4,27,141.45379911190125,66.2973,26.953892,296.35081017123304,Continuing
5,53,228.310761552046,117.37012,39.46279,296.35081017123304,Continuing
6,43,178.97379271834268,178.44751,52.340027,296.35081017123304,Continuing
7,60,272.2240045816517,181.50697,45.470673,296.35081017123304,Continuing
8,58,211.5086541241532,234.36168,38.105354,296.35081017123304,Continuing
9,72,189.441220061326,199.75656,42.469753,296.35081017123304,Continuing
10,63,228.4671903908735,169.6402,48.150658,296.35081017123304,Continuing
11,56,175.8319549576918,221.98601,37.89586,296.35081017123304,Continuing
12,59,219.61643412334288,228.85518,25.04553,296.35081017123304,Continuing
13,62,277.3861208337041,195.25595,33.840256,296.35081017123304,Continuing
14,44,159.30709474405634,231.61069,36.83106,296.35081017123304,Continuing
15,4,109.60733027971378,107.4363,68.25627,296.35081017123304,Continuing
16,32,106.70108583654164,144.71298,48.108227,296.35081017123304,Continuing
17,45,224.5706110108938,196.27548,43.51772,296.35081017123304,Continuing
18,70,172.0732296612731,221.77199,32.435654,296.35081017123304,Continuing
19,52,231.07458974395303,210.2383,33.218307,296.35081017123304,Continuing
20,61,201.80400290446065,189.60889,44.263733,296.35081017123304,Continuing
21,47,188.5569729101656,211.99751,23.811651,296.35081017123304,Continuing
22,54,197.8404462303588,209.95616,18.622803,296.35081017123304,Continuing
23,50,174.66437205644556,204.98038,15.828642,296.35081017123304,Continuing
24,49,242.91509227554656,212.1705,17.030151,296.35081017123304,Continuing
25,51,181.925661105008,188.90793,20.004496,296.35081017123304,Continuing
26,46,242.41091008794928,223.41685,11.018692,296.35081017123304,Continuing
27,34,88.47667256854467,77.147865,43.755707,296.35081017123304,Continuing
28,38,182.9546167355371,122.74719,29.161766,296.35081017123304,Continuing
29,41,220.5104016857166,167.08809,40.58354,296.35081017123304,Continuing
30,40,162.77817832797786,165.32439,49.331497,296.35081017123304,Continuing
31,39,140.76871335709305,143.68295,39.37977,296.35081017123304,Continuing
32,7,117.40631603510326,159.30347,30.631922,296.35081017123304,Continuing
33,37,152.72295816440803,138.46425,30.21744,296.35081017123304,Continuing
34,42,179.2410423946837,187.75633,18.803333,296.35081017123304,Continuing
35,57,296.35081017123304,211.08112,10.1489,296.35081017123304,Max Elastic Modulus reached
