Iteration,Index,Observed Target Value,Predicted Target Value,Uncertainty,Max Elastic Modulus in Dataset,Stopping Reason
1,0,81.74085575257114,228.31076155204602,0.0,296.35081017123304,Continuing
2,71,270.69323356331364,160.88860488428816,146.56990579947484,296.35081017123304,Continuing
3,68,65.48719407925006,204.88210743805342,188.95237781074252,296.35081017123304,Continuing
4,70,172.0732296612731,200.85461334457258,205.20603948406358,296.35081017123304,Continuing
5,41,220.5104016857166,169.4256632747381,205.20603948406358,296.35081017123304,Continuing
6,40,162.77817832797786,190.40210288045503,205.20603948406358,296.35081017123304,Continuing
7,69,110.69482106635698,191.29581461835068,205.20603948406358,296.35081017123304,Continuing
8,47,188.5569729101656,216.4340611028534,188.95237781074252,296.35081017123304,Continuing
9,8,242.7128680778461,192.94151356324687,188.95237781074252,296.35081017123304,Continuing
10,72,189.441220061326,189.75816904753424,159.99841249695666,296.35081017123304,Continuing
11,39,140.76871335709305,121.63499861222634,155.02320760646654,296.35081017123304,Continuing
12,35,207.09310351510177,117.24726697095956,155.02320760646654,296.35081017123304,Continuing
13,18,74.82276309333224,138.3841316697164,141.60590943585171,296.35081017123304,Continuing
14,36,120.1628705347832,146.2907118540478,132.27034042176953,296.35081017123304,Continuing
15,28,147.00005295683096,127.12750467387794,141.60590943585171,296.35081017123304,Continuing
16,27,141.45379911190125,113.35309776166642,141.60590943585171,296.35081017123304,Continuing
17,31,119.79704241922371,134.75082203553947,141.60590943585171,296.35081017123304,Continuing
18,42,179.2410423946837,185.35292116292038,122.54999754306291,296.35081017123304,Continuing
19,34,88.47667256854467,141.83612081108294,96.3982824487448,296.35081017123304,Continuing
20,50,174.66437205644556,189.7177028135872,70.639638416573,296.35081017123304,Continuing
21,9,233.7243724057668,227.09906437390578,63.70065920007431,296.35081017123304,Continuing
22,48,171.00469374345903,203.18732151011264,68.04849602140055,296.35081017123304,Continuing
23,7,117.40631603510326,132.69791749241023,83.72611421248695,296.35081017123304,Continuing
24,66,64.29918271351211,110.83906376636578,81.5128588775809,296.35081017123304,Continuing
25,33,72.06868568538891,116.10386029892555,81.57225944586779,296.35081017123304,Continuing
26,52,231.07458974395303,200.68362205338556,45.846029629271044,296.35081017123304,Continuing
27,45,224.5706110108938,221.401248968992,56.41021768750747,296.35081017123304,Continuing
28,49,242.91509227554656,222.05232277115772,56.41021768750747,296.35081017123304,Continuing
29,51,181.925661105008,180.65586002296138,68.71200911036064,296.35081017123304,Continuing
30,25,39.13465426900338,82.75585583887867,82.70087024331885,296.35081017123304,Continuing
31,17,106.8193434000782,92.03958156422041,107.86539868782758,296.35081017123304,Continuing
32,29,51.50598562924656,90.62426613257405,102.31914484289787,296.35081017123304,Continuing
33,30,42.124759091300646,66.55482784398157,89.94781348265468,296.35081017123304,Continuing
34,32,106.70108583654164,87.7957282844145,77.67228332792307,296.35081017123304,Continuing
35,22,73.67122147772203,88.31370854150624,72.98167005895012,296.35081017123304,Continuing
36,26,42.736240369816734,80.18118643234438,72.9816700589501,296.35081017123304,Continuing
37,37,152.72295816440803,123.04025845785802,74.30150575943318,296.35081017123304,Continuing
38,4,109.60733027971378,97.2065895696489,77.06080204940699,296.35081017123304,Continuing
39,6,204.17680289774336,126.69053700096141,64.24628559586336,296.35081017123304,Continuing
40,38,182.9546167355371,141.64271447101365,86.7704868626401,296.35081017123304,Continuing
41,61,201.80400290446065,171.27590266847565,51.45384473333533,296.35081017123304,Continuing
42,56,175.8319549576918,185.23761408836629,39.02582457648279,296.35081017123304,Continuing
43,15,48.22854697312115,68.3272531518106,81.02821626577982,296.35081017123304,Continuing
44,46,242.41091008794928,227.45103196155895,18.344481264652757,296.35081017123304,Continuing
45,24,98.05789122606568,50.08783392057208,81.02821626577982,296.35081017123304,Continuing
46,2,66.30151481091211,87.9565771160106,77.06080204940699,296.35081017123304,Continuing
47,19,56.88500845389184,72.1526243605739,67.68468913107482,296.35081017123304,Continuing
48,21,50.104313602035774,84.68482068473033,62.91203396533187,296.35081017123304,Continuing
49,60,272.2240045816517,180.75294931515532,29.730773243187542,296.35081017123304,Continuing
50,58,211.5086541241532,233.1023044589623,97.55963252520613,296.35081017123304,Continuing
51,59,219.61643412334288,220.9650787304123,93.9289880009249,296.35081017123304,Continuing
52,44,159.30709474405634,199.2207935696759,97.55963252520613,296.35081017123304,Continuing
53,57,296.35081017123304,201.52229482611926,67.76163593099855,296.35081017123304,Max Elastic Modulus reached
